CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
-0.00307766,-0.08960441,0.0067823,-0.0665791,-0.04673779,-0.01870028,0.21046358,-0.18538257,-0.10324788,0.06131605,-0.06400444,0.09131519,-0.01388697,-0.37228912,0.14189412,-0.00648735
-0.0385309,-0.17635539,-0.00976419,-0.08571737,-0.12130575,-0.01174533,0.21130009,-0.17439638,-0.11668998,0.06298447,-0.10905933,0.09743,-0.02334937,-0.43330586,0.13629512,-0.01757784
-0.07235688,-0.26224393,-0.02034501,-0.11239636,-0.19707575,-0.01609456,0.19856484,-0.18319474,-0.13311979,0.06573352,-0.12070893,0.11429728,-0.01162289,-0.3606548,0.14534031,-0.01789387
0.01558387,-0.00496295,0.01041773,-0.07809497,0.03122428,-0.02470622,0.21130109,-0.18678348,-0.09766645,0.07695381,0.01724142,0.11021407,0.03530732,-0.27920493,0.15836172,0.01568984
0.02057878,-0.02313541,0.01510683,-0.06764522,0.01442067,-0.02464377,0.21538362,-0.17144218,-0.10066153,0.07520038,-0.01594076,0.10752121,0.0226358,-0.31523213,0.15049089,0.00418712
-0.00898168,-0.10438489,0.00050819,-0.07984369,-0.05880747,-0.01999895,0.21020687,-0.17266339,-0.10648401,0.0646737,-0.07430593,0.10483536,-0.00328006,-0.38378969,0.14338185,-0.00406924
-0.04297627,-0.19237024,-0.01383506,-0.0948457,-0.13280372,-0.0181042,0.2035363,-0.17337967,-0.11747427,0.05807389,-0.12507831,0.10128029,-0.02759518,-0.45835689,0.12921247,-0.02314659
-0.00245142,0.00410445,-0.00658717,-0.09479257,0.03490184,-0.01600605,0.21068239,-0.18947065,-0.10313261,0.07713264,0.01785302,0.11904102,0.03758849,-0.2747888,0.15080211,-0.00213516
0.01064188,-0.00035239,0.00547559,-0.07431489,0.03500209,-0.02986616,0.22996201,-0.16141999,-0.08651965,0.09040297,0.01626106,0.12040757,0.04484907,-0.28210908,0.15998109,0.01027577
0.00912615,-0.04906107,0.00704366,-0.07354643,-0.00613887,-0.02962295,0.21745248,-0.15488793,-0.10593233,0.08472012,-0.02303347,0.10364483,0.02851334,-0.33870459,0.15206246,0.00376854
-0.01595717,-0.12916118,-0.00463092,-0.09200798,-0.07758762,-0.02689676,0.20586975,-0.17181638,-0.11695027,0.06235757,-0.08949839,0.10316479,0.00744784,-0.40072802,0.14456066,-0.00566667
-0.05468261,-0.22321618,-0.02128671,-0.11905651,-0.14969231,-0.01426732,0.17946593,-0.19755846,-0.15432177,0.0413128,-0.14760639,0.08835538,-0.02242947,-0.41189548,0.1323203,-0.020114
0.00467241,0.014411,-0.0009805,-0.09306116,0.05380195,0.00428349,0.16825491,-0.20974442,-0.14450291,0.05111452,0.02057736,0.09375188,0.01442217,-0.26557577,0.12602945,-0.02496219
0.00930561,-0.01347382,0.00914032,-0.08804448,0.04100522,0.00405455,0.15982002,-0.20327415,-0.17008391,0.04741875,0.01213676,0.08487663,0.00599121,-0.2993415,0.11692999,-0.03089149
-0.01971294,-0.09958149,-0.00389573,-0.10461647,-0.03297628,0.01499465,0.14555888,-0.21060455,-0.19258629,0.04235039,-0.03713993,0.07033033,-0.01345018,-0.35955369,0.12150747,-0.03795136
-0.05258632,-0.19517037,-0.02215643,-0.12153995,-0.10553477,0.01981604,0.1318118,-0.20461515,-0.19357976,0.03599094,-0.09275084,0.08015542,-0.02506903,-0.41975734,0.11324071,-0.04110889
-0.0136959,-0.02092502,-0.01349227,-0.12153166,0.03477921,0.01673201,0.12718879,-0.22617427,-0.19188643,0.04779276,0.03022161,0.09187577,0.02291455,-0.25526342,0.1311176,-0.01881792
-0.00168385,-0.03051669,-0.00228373,-0.10259269,0.0382654,0.01379816,0.14266489,-0.20153072,-0.17836823,0.05714433,0.02336252,0.09779435,0.02865473,-0.26908699,0.13318709,-0.01133789
-0.0021747,-0.07969357,0.00035363,-0.10220873,0.00154557,0.01565406,0.13014489,-0.20077662,-0.18765934,0.04360173,-0.02167615,0.07422928,0.01170805,-0.32039753,0.12497129,-0.01388501
-0.03607174,-0.16699518,-0.01012742,-0.1146583,-0.07167632,0.0191137,0.12814909,-0.20760655,-0.20751119,0.03169707,-0.08088389,0.07012099,-0.01480988,-0.38305977,0.11787222,-0.0252562
