CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
0.3983781,0.58982533,0.48982885,0.41967541,0.8284688,0.12298831,0.71650702,-0.01212626,-0.32268256,0.33808571,0.6061734,0.10412209,0.76958448,0.50577718,0.36258629,0.40749475
0.3610698,0.48072749,0.47424307,0.40221348,0.7253862,0.1292723,0.71100724,-0.02329091,-0.34549758,0.32589686,0.52997756,0.10064992,0.74083424,0.42928475,0.35603693,0.39412355
0.34830338,0.49317569,0.46671337,0.39578086,0.7116617,0.12676422,0.70516598,-0.06590421,-0.34525451,0.32694212,0.60910177,0.12267194,0.78001171,0.57927221,0.35804591,0.38857523
0.4233706,0.69310457,0.50060636,0.43182611,0.93600011,0.12710099,0.71602166,-0.0279967,-0.33296555,0.34521881,0.68421352,0.12188198,0.79377252,0.5740689,0.36699688,0.40890801
0.41090503,0.63444179,0.49230507,0.43390304,0.88074887,0.12298831,0.72242159,-0.01739005,-0.31471381,0.34535801,0.64396101,0.11129796,0.78238648,0.52934813,0.36263713,0.41186514
0.37422073,0.52036369,0.48088762,0.40505597,0.76726234,0.13017549,0.7122336,-0.02563376,-0.35077897,0.32674724,0.56060457,0.10335252,0.75209796,0.44460922,0.3496176,0.39731407
0.33811185,0.39958715,0.46686175,0.38121757,0.65209132,0.12733528,0.69644719,-0.04159348,-0.36928201,0.3140215,0.47719875,0.10172576,0.72609711,0.41820419,0.35336667,0.38591462
0.42051831,0.69395024,0.49516934,0.43211403,0.94133079,0.1275662,0.71848166,-0.03737591,-0.33683115,0.3445774,0.69909269,0.11812472,0.79968071,0.5826987,0.37101471,0.41462797
0.41722408,0.6609171,0.49345627,0.43074721,0.909482,0.12676422,0.71953124,-0.02913497,-0.33632424,0.34298685,0.66906059,0.1125865,0.79030156,0.53908432,0.37000039,0.41098028
0.3870413,0.54593253,0.48293975,0.41004992,0.79428148,0.12836862,0.70109081,-0.02838253,-0.35330278,0.32543191,0.57922643,0.1021936,0.75114298,0.44671288,0.355373,0.39982283
