CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
-0.0627907,0.16410647,0.59422511,1.33454275,0.55364347,0.15472709,1.12040329,-0.39771777,-0.73179632,0.33135411,0.23124041,-0.40707162,0.48555773,0.06000071,0.22184819,0.26989597
-0.06808062,0.20951967,0.58424962,1.3352946,0.5749532,0.16330107,1.11868191,-0.4323855,-0.7249586,0.33874995,0.35846767,-0.40011299,0.53060311,0.19740371,0.22478771,0.28549933
-0.0059471,0.36275923,0.61410618,1.37163043,0.77509713,0.15243304,1.1238457,-0.38720027,-0.72954017,0.35998324,0.37644169,-0.38973653,0.53255397,0.1655705,0.23663887,0.28139392
-0.02394056,0.30848283,0.60590237,1.37017071,0.70926338,0.1578254,1.13054657,-0.38388136,-0.72187477,0.34627578,0.32496005,-0.39894697,0.51907176,0.14154704,0.22787113,0.28675935
-0.04560868,0.17421083,0.60158551,1.3321569,0.56337446,0.15795954,1.11524808,-0.39520147,-0.72913909,0.34088591,0.25353935,-0.41036716,0.4832263,0.07151356,0.21467954,0.27363968
-0.08529615,0.08379938,0.58364433,1.31382108,0.46144339,0.15876201,1.12086666,-0.41783652,-0.73044062,0.33033174,0.24197629,-0.39873022,0.49776644,0.13887404,0.22614539,0.2768777
-0.0059979,0.35015729,0.61165977,1.3733865,0.76547563,0.16053598,1.1198349,-0.38145071,-0.7263751,0.35727593,0.36974141,-0.39308247,0.52396667,0.16625533,0.22667296,0.29108998
-0.00351128,0.30455613,0.61662418,1.37163043,0.71076572,0.15337123,1.12068903,-0.38033128,-0.73016828,0.35519597,0.33458453,-0.38992795,0.52123475,0.14195026,0.22889994,0.2840108
-0.04456466,0.17196661,0.597498,1.33769453,0.56412822,0.1618093,1.12068903,-0.38484845,-0.72474653,0.34142479,0.25062531,-0.40772733,0.48052788,0.08163332,0.21123013,0.28358412
-0.06780219,0.07937261,0.59483302,1.31402636,0.46109864,0.15561266,1.11446738,-0.39947474,-0.73280966,0.34122473,0.24293192,-0.39882573,0.49914581,0.12951662,0.22086984,0.2671248
-0.00957355,0.32489097,0.61056167,1.37833154,0.73876637,0.16236055,1.1240226,-0.39395389,-0.72375411,0.35074449,0.34251177,-0.39265031,0.51889473,0.15975046,0.22684216,0.29740313
-0.00261444,0.27821955,0.61835396,1.36296618,0.68359846,0.15223499,1.12575841,-0.37426507,-0.72867727,0.36131221,0.32504624,-0.38852608,0.51414293,0.133385,0.22911665,0.2853319
-0.0393289,0.17102957,0.60228866,1.34689999,0.56303668,0.15447591,1.11817765,-0.38180235,-0.72791177,0.33607066,0.23658146,-0.40671504,0.48914507,0.07641595,0.21876897,0.27996346
-0.05941512,0.1202417,0.5920769,1.32295132,0.49305305,0.16307469,1.12383556,-0.40200058,-0.72551256,0.35017622,0.31115565,-0.39654547,0.51455367,0.18027563,0.22156057,0.28275421
0.01619097,0.36961138,0.62378097,1.38722527,0.78503132,0.1529021,1.1214062,-0.37683433,-0.73084217,0.35946319,0.37021002,-0.3847222,0.5358398,0.18071975,0.24103169,0.28815579
0.0061316,0.32357377,0.61527807,1.3780396,0.72571528,0.16147622,1.13161659,-0.37451196,-0.7223677,0.35761258,0.34078032,-0.39469731,0.51796556,0.16541724,0.22456507,0.29481077
-0.01513197,0.21233486,0.61203712,1.34920323,0.60259855,0.15312214,1.11684871,-0.37980834,-0.73118216,0.34775934,0.27252093,-0.40363973,0.49070725,0.1027565,0.22717771,0.27532682
-0.0359422,0.20841525,0.59490329,1.34928393,0.58143604,0.16316363,1.13234949,-0.40251556,-0.72261775,0.35235694,0.35625625,-0.38415727,0.53477073,0.2275254,0.22849366,0.29296911
0.04099023,0.42006814,0.63225138,1.39643908,0.82220173,0.15312214,1.1389842,-0.36599231,-0.72723788,0.37403813,0.40602967,-0.38215488,0.54321283,0.21643186,0.23606661,0.28837723
0.02960561,0.37174347,0.62181973,1.39089155,0.76282775,0.15696895,1.14525795,-0.36597595,-0.72273767,0.35743222,0.3616035,-0.38566551,0.5304023,0.19778319,0.22878078,0.29231733
0.00571252,0.25339028,0.61480767,1.35226822,0.63441962,0.15942773,1.12414789,-0.37478778,-0.72816157,0.35194638,0.29758567,-0.41241267,0.49356824,0.1356139,0.2145839,0.27922013
-0.02486538,0.1851555,0.60112387,1.34622633,0.5561645,0.16011576,1.12547195,-0.39997077,-0.72801012,0.34309572,0.31079328,-0.38976306,0.52247721,0.21606839,0.22461957,0.28013369
0.04175701,0.43283269,0.6234675,1.39340246,0.82429433,0.16291083,1.13208878,-0.37919912,-0.72217941,0.3611528,0.4053953,-0.39415377,0.53409934,0.23105146,0.22918679,0.29827318
0.04343788,0.388596,0.6270262,1.38295197,0.77142262,0.15461318,1.12461972,-0.37139648,-0.73040342,0.35540268,0.37650898,-0.38693595,0.53201872,0.20267098,0.23213118,0.28610906
0.00584095,0.28478241,0.60592312,1.35753262,0.65661877,0.16855021,1.11401665,-0.39546484,-0.72584516,0.33521727,0.3043251,-0.41605523,0.49128935,0.15750502,0.21184407,0.28541991
-0.00293933,0.25707471,0.60622936,1.35316622,0.61837584,0.15527964,1.11706841,-0.39975789,-0.73231751,0.35051647,0.38001969,-0.38672188,0.53756207,0.2429537,0.22923233,0.27953133
0.04032491,0.44536006,0.62017226,1.39691615,0.82583416,0.16169447,1.13899827,-0.38853794,-0.7213887,0.35207444,0.39653853,-0.39060035,0.53482825,0.23958218,0.23139153,0.29411709
0.04524694,0.38731155,0.62638062,1.37696397,0.75993049,0.15323545,1.12730026,-0.36990494,-0.72890353,0.35371247,0.37082428,-0.3890911,0.52650154,0.19901311,0.22200964,0.2790767
0.00427159,0.28460255,0.60614181,1.35721934,0.64849061,0.16385148,1.12167096,-0.39495879,-0.72428471,0.32936159,0.28380281,-0.40501186,0.49661317,0.14853305,0.21275701,0.28070387
-0.01655646,0.21302293,0.60128456,1.33178484,0.56638563,0.16168588,1.12193239,-0.40729138,-0.72988057,0.3417249,0.34337795,-0.38957191,0.52499664,0.23431547,0.22449993,0.28058368
0.05550479,0.49374688,0.62939399,1.40901053,0.87243104,0.15901342,1.12367618,-0.39257449,-0.72505575,0.34960654,0.42248684,-0.38563398,0.55335027,0.25451773,0.23577496,0.3036662
0.0570284,0.43305418,0.63454807,1.38866735,0.80155736,0.15909488,1.13162923,-0.3694528,-0.72591347,0.35743076,0.40025589,-0.39590192,0.53837883,0.22636111,0.22775118,0.2890341
0.02674627,0.32785961,0.62267613,1.37117362,0.68525618,0.15787701,1.12282324,-0.38669294,-0.72896439,0.33806217,0.31354702,-0.40037882,0.5209012,0.16989529,0.22466868,0.28515694
-0.00346235,0.2170426,0.61307847,1.34011579,0.57293868,0.16506693,1.14051795,-0.38537943,-0.72662479,0.33640748,0.24966249,-0.39611167,0.49887022,0.1746591,0.21764137,0.28445387
0.07976893,0.51005727,0.64681023,1.42007363,0.88522482,0.15663396,1.1400429,-0.37322736,-0.72967583,0.36206606,0.45154667,-0.37569055,0.57589334,0.27163169,0.24422106,0.3024748
0.07411259,0.46130782,0.64645851,1.40866411,0.83295828,0.16283074,1.14323008,-0.35347882,-0.72116238,0.36297947,0.42011577,-0.39072564,0.5620243,0.25591156,0.23373874,0.30822659
0.05704755,0.34579229,0.64475137,1.39042985,0.70530593,0.15414415,1.13965118,-0.35964438,-0.73093289,0.36003488,0.34021211,-0.3890045,0.53767604,0.18495044,0.23213118,0.28895473
0.01572984,0.25096753,0.62655169,1.36648238,0.6040889,0.164655,1.12110794,-0.37905011,-0.72492111,0.33658159,0.25746867,-0.40853277,0.50580698,0.13518319,0.22081998,0.29533744
0.09635727,0.51077479,0.66587931,1.42450631,0.89770192,0.15414415,1.13915753,-0.35597,-0.72976655,0.37255406,0.44168571,-0.37156221,0.5802573,0.26117462,0.24609396,0.29936454
0.07428292,0.45110986,0.65662122,1.42897177,0.82909328,0.16067314,1.14896464,-0.36491773,-0.72043335,0.36582571,0.40787217,-0.37890109,0.57015878,0.25545964,0.24052522,0.31221533
0.05952161,0.33651519,0.65789014,1.39481807,0.70195931,0.15154567,1.13781953,-0.35675004,-0.72890353,0.36399931,0.33003601,-0.39417818,0.53726566,0.1774926,0.23055182,0.29901013
0.02900066,0.24302636,0.64397615,1.37990737,0.60285592,0.15649928,1.1436882,-0.3676025,-0.72670811,0.34199041,0.24406604,-0.38560963,0.52339005,0.14569405,0.23993734,0.29722494
0.09494098,0.48279831,0.67377335,1.4315083,0.8726846,0.15923172,1.15659106,-0.35154542,-0.72333002,0.38180318,0.43481246,-0.37768224,0.57765013,0.25900516,0.23966768,0.31226262
0.09010794,0.43858346,0.67512566,1.43297935,0.82369167,0.1492991,1.15264213,-0.34664837,-0.72729856,0.37319559,0.39270526,-0.36763406,0.57651591,0.2327913,0.2553058,0.30502543
0.0534886,0.30838585,0.66031331,1.39741492,0.68074256,0.15953648,1.14705038,-0.35389733,-0.72215569,0.36044621,0.30321231,-0.39969987,0.53044546,0.16454722,0.23160814,0.3036662
0.02975628,0.20578565,0.65368342,1.37443614,0.57218635,0.1529021,1.1267029,-0.36812425,-0.73019099,0.3471652,0.22516695,-0.39493397,0.50908715,0.09980736,0.23474139,0.29083395
0.09963465,0.51208091,0.67537111,1.43700421,0.91473669,0.16067314,1.16182196,-0.36339581,-0.71881974,0.37733313,0.42994425,-0.37519702,0.57833362,0.26583573,0.24805915,0.31476602
0.10117349,0.44337121,0.68369752,1.4374088,0.83568257,0.14791623,1.16307044,-0.34790549,-0.72641188,0.38392946,0.40440971,-0.36303353,0.57483107,0.23353025,0.25411376,0.30907789
0.06917688,0.3363305,0.66463381,1.40995491,0.71359736,0.15693867,1.15001738,-0.35057801,-0.71978271,0.36099035,0.31029922,-0.3960343,0.53340322,0.17436746,0.23441161,0.30519712
0.04711432,0.2190232,0.66269851,1.38394976,0.59115684,0.15243304,1.15960586,-0.34933344,-0.72745001,0.35708678,0.23643528,-0.39411792,0.50764447,0.10286899,0.22638495,0.2848815
0.10793195,0.53638989,0.67416173,1.44654977,0.94236165,0.15511179,1.15616429,-0.3807779,-0.72014505,0.37568197,0.42182946,-0.37318808,0.57883978,0.25881401,0.25579917,0.31637308
0.1023306,0.42446017,0.68133599,1.42798984,0.81595534,0.15107681,1.15850246,-0.35304415,-0.7268967,0.38073319,0.38999543,-0.37277597,0.56244296,0.22451541,0.24411279,0.29950756
0.07713466,0.33978018,0.66678864,1.4116919,0.7187323,0.15727226,1.15329146,-0.35570732,-0.72104591,0.35728928,0.30076647,-0.38898003,0.52674693,0.16949449,0.23663887,0.30606636
0.05343911,0.2296806,0.66142857,1.38117445,0.60117579,0.15154567,1.13978183,-0.36154565,-0.72791177,0.35221866,0.2381607,-0.39712396,0.49885353,0.10224622,0.2222984,0.28209749
0.11248049,0.51683724,0.67311358,1.4382354,0.92363834,0.1552472,1.13721991,-0.40399826,-0.72135073,0.36519757,0.40518653,-0.3845548,0.56052887,0.24103096,0.24609396,0.31451902
0.10072722,0.39921361,0.67915386,1.42039061,0.79379874,0.15481025,1.15445685,-0.36444536,-0.72557169,0.37334892,0.36392415,-0.37957212,0.54626006,0.19982004,0.24406385,0.29849643
0.06917688,0.30928943,0.66135734,1.39817119,0.69068068,0.15796156,1.14876628,-0.37273109,-0.7243436,0.34843677,0.27140594,-0.39855161,0.5106495,0.14513867,0.23235044,0.30308878
0.04505048,0.1938493,0.65680242,1.36207008,0.56816334,0.15663396,1.14510715,-0.37576655,-0.73053128,0.34304056,0.20475964,-0.39769602,0.48194683,0.07809108,0.21838117,0.27586588
0.10773931,0.51139081,0.66856229,1.42791092,0.92276496,0.15727226,1.13542271,-0.40550798,-0.72295004,0.35740173,0.39795369,-0.37977365,0.55831647,0.23402341,0.24159548,0.3127076
0.1010738,0.4024426,0.67650062,1.41053331,0.79980153,0.15561266,1.14789999,-0.36910897,-0.72745001,0.36796501,0.36236876,-0.38377875,0.53887838,0.19579999,0.2430267,0.29595938
0.06988577,0.3220146,0.65943199,1.39316273,0.70911223,0.15829527,1.13798046,-0.38362092,-0.72499472,0.3426984,0.28018069,-0.39538145,0.50860423,0.14652373,0.23002636,0.30015504
0.04641414,0.20748693,0.65441382,1.35742164,0.58586264,0.15608217,1.13009727,-0.38006216,-0.73120481,0.33996573,0.2166402,-0.40763429,0.48079491,0.08295477,0.21637864,0.27434582
0.10466181,0.51477486,0.66845644,1.42628932,0.92576969,0.15909836,1.12640142,-0.432082,-0.72440487,0.34889331,0.40985283,-0.38358679,0.55478299,0.24345098,0.23633938,0.30188337
0.10266665,0.40419304,0.67718178,1.4071666,0.80531251,0.15154567,1.12738585,-0.37994322,-0.72867727,0.3637611,0.37505859,-0.38550663,0.53561485,0.2039649,0.2367592,0.28859958
0.07632089,0.32158232,0.66231686,1.3909632,0.71411586,0.16147622,1.11605394,-0.3836551,-0.72489762,0.33974788,0.29644871,-0.39325288,0.51078433,0.1589016,0.22246943,0.29284635
0.05279104,0.20649257,0.65680242,1.35811615,0.59177971,0.15677042,1.10352945,-0.40021971,-0.73384523,0.33393151,0.23068511,-0.40653223,0.48256177,0.09562934,0.212476,0.2708787
0.09385671,0.46885708,0.66347587,1.4206444,0.88307154,0.16261281,1.12665212,-0.42282307,-0.72582138,0.35105798,0.40707305,-0.37837544,0.55469078,0.24476057,0.22989541,0.29706833
0.09443801,0.36692914,0.67541277,1.39671946,0.77742255,0.15494657,1.11357045,-0.38620368,-0.72991776,0.35685959,0.37038878,-0.37678915,0.52933425,0.20638147,0.23298821,0.28772873
0.07834453,0.28983593,0.67919677,1.3950721,0.69419253,0.15616372,1.10417962,-0.39772251,-0.72538298,0.33799577,0.29971585,-0.39882022,0.48986539,0.14031699,0.24454467,0.29564601
0.0979123,0.13362852,0.68953854,1.33351207,0.59110969,0.17205264,1.0357722,-0.44296998,-0.7434051,0.30517673,0.25149134,-0.44542032,0.42299038,0.05764164,0.22490132,0.24469849
