CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
0.02646502,0.03743403,0.17954306,-0.00108585,0.19879141,0.03205131,0.45136276,0.00847128,-0.15941814,0.19607717,0.21740231,0.07937273,0.36721277,-0.07044677,0.22905222,0.02798666
0.06166586,0.22030868,0.18427274,0.00318261,0.35665327,0.0339227,0.45747995,-0.01489371,-0.15618025,0.2078961,0.35893223,0.09991188,0.42386809,0.09624471,0.2450287,0.04078975
0.08382092,0.2359913,0.19783485,0.02819796,0.37955523,0.02636467,0.46638787,0.01733192,-0.12990004,0.22040135,0.36068946,0.10740734,0.42280349,0.08001034,0.24287981,0.04711762
0.08011673,0.19142398,0.19946867,0.02718617,0.33804202,0.02743784,0.46373785,0.02777305,-0.13289699,0.21543649,0.32400507,0.09605898,0.40905014,0.03338467,0.24234276,0.04226059
0.05390253,0.10436495,0.19010207,0.01478797,0.25468779,0.03001041,0.45423979,0.0156578,-0.14650112,0.20304538,0.26442418,0.09383518,0.39005458,-0.02396834,0.23618636,0.03398207
0.01511954,-0.00182066,0.17826332,-0.00993479,0.16046292,0.03086508,0.45678091,0.00844811,-0.15453088,0.20022191,0.22047122,0.09087643,0.38062924,0.01153002,0.23620313,0.03105234
0.09546744,0.25860128,0.20414378,0.02418308,0.40147236,0.03038323,0.46879876,0.01270265,-0.1248926,0.22140758,0.38205996,0.10033888,0.43044633,0.09602313,0.25101385,0.05359752
0.09704462,0.23750804,0.20513274,0.02655637,0.37691972,0.02646547,0.47143283,0.0300663,-0.1151558,0.21935922,0.35103127,0.10114021,0.42036241,0.06358267,0.25057724,0.04938527
0.067261,0.13299489,0.19540329,0.00939672,0.27782473,0.02966087,0.46138576,0.02059164,-0.14357235,0.20770635,0.27861711,0.09310101,0.39323702,-0.00603869,0.2439032,0.04392538
0.03267424,0.03179644,0.18443592,-0.00575585,0.19060703,0.03038323,0.45264822,0.00269946,-0.14580193,0.19377761,0.21347617,0.08295508,0.3666819,-0.07289258,0.22324303,0.03273309
0.07001021,0.24166194,0.19105701,-0.00252505,0.37354299,0.03654502,0.46489739,-0.02293037,-0.14107804,0.20750076,0.36385143,0.09405764,0.42399433,0.10306568,0.24025424,0.04624354
0.09479588,0.25253895,0.20471177,0.02204253,0.38980818,0.02609176,0.47748023,0.01875168,-0.11056064,0.21844769,0.35852697,0.10444064,0.42188948,0.08701948,0.24100554,0.05336034
0.09009713,0.198314,0.20475931,0.02011389,0.33791184,0.023616,0.46892327,0.02403522,-0.12443262,0.21346952,0.31539774,0.0952133,0.40498009,0.03606658,0.23517837,0.04298451
0.05780557,0.09421276,0.19297221,0.00688477,0.24399571,0.029443,0.46560451,0.0182807,-0.1335436,0.19963409,0.24760985,0.09421049,0.38259277,-0.0271442,0.22625208,0.04345011
0.01561284,-0.02365737,0.17879723,-0.01899191,0.14317442,0.03388875,0.45055062,-0.00538174,-0.15162326,0.1867913,0.1705941,0.08233264,0.34885201,-0.10755759,0.22362873,0.03430884
0.09378479,0.25651276,0.20166209,0.00639292,0.40703639,0.03016595,0.46766016,-0.00196694,-0.12363245,0.21204695,0.34641027,0.10155787,0.41716558,0.09603325,0.23570478,0.04898871
0.09434669,0.22472022,0.20527889,0.01557102,0.36658877,0.02767013,0.4814004,0.02515825,-0.11819711,0.2168901,0.33583933,0.10425866,0.41311955,0.08088548,0.23771796,0.05250361
0.07918831,0.14276128,0.19879647,0.00657001,0.28966692,0.02999577,0.46342605,0.02348945,-0.12022427,0.2035396,0.27371633,0.09879333,0.3861376,0.01375404,0.23859841,0.04389554
0.04766536,0.04515221,0.18664807,-0.01234759,0.20507857,0.03426135,0.46794221,0.0131132,-0.13384874,0.19498295,0.20573385,0.08845378,0.36391139,-0.04952594,0.22861727,0.03737383
0.0024867,-0.07193631,0.17318223,-0.03130782,0.10378148,0.03284033,0.46687573,0.00875472,-0.14518958,0.18763691,0.14295377,0.09106281,0.34917182,-0.03055089,0.22486678,0.03061013
0.08395955,0.20552941,0.19862859,0.00773706,0.36062968,0.0312379,0.48085096,0.01333864,-0.12160963,0.21035635,0.31117842,0.10845926,0.40515372,0.07599625,0.23515148,0.0553819
0.09055624,0.19330664,0.20216919,0.01285506,0.34372404,0.02447067,0.48205468,0.03280673,-0.11126986,0.2158823,0.29239747,0.10521479,0.40400812,0.05194376,0.2433213,0.05165555
0.06279576,0.0889046,0.19444498,-0.00105039,0.24561979,0.02823859,0.47409618,0.03054959,-0.13801835,0.20625274,0.22673202,0.10798611,0.37986773,-0.01557476,0.23753479,0.0387166
0.03005484,-0.00675367,0.18463868,-0.01840833,0.16318521,0.02753868,0.46095642,0.0177507,-0.14656617,0.1962242,0.16577758,0.09244546,0.35082448,-0.08100192,0.22121961,0.03194746
0.0637911,0.17500328,0.18975033,-0.01580838,0.30319387,0.02920966,0.47504666,0.00502,-0.13010967,0.21295637,0.29983363,0.10302097,0.39946809,0.09142877,0.2319691,0.04221949
0.09679434,0.20382702,0.2078874,0.01395667,0.35765272,0.02466737,0.48821846,0.04910166,-0.10646056,0.22946969,0.30938244,0.10909434,0.4073498,0.08157195,0.23532222,0.05205592
0.09501045,0.15702172,0.21039847,0.01231466,0.31414849,0.02111456,0.48865846,0.05678842,-0.11943799,0.22552067,0.27405828,0.09525752,0.39570555,0.03572707,0.23369262,0.04852823
0.06415562,0.06216842,0.19900644,-0.00110653,0.22435977,0.02732014,0.47614759,0.04546262,-0.12690344,0.2164337,0.21500129,0.09314636,0.37226954,-0.0219124,0.22771074,0.04741541
0.02503873,-0.04366397,0.18561082,-0.02333931,0.13202506,0.03176839,0.46297744,0.02448109,-0.14839964,0.20247968,0.14275573,0.08501739,0.348162,-0.07023843,0.22253071,0.04839952
0.10360236,0.23923661,0.20987563,0.0154177,0.39755791,0.02919434,0.49045974,0.03751456,-0.11133951,0.2307058,0.33420354,0.11298942,0.420596,0.12683518,0.24045102,0.07075797
0.10710459,0.23297876,0.21343186,0.02518443,0.3793554,0.02802008,0.50228328,0.05592433,-0.10498329,0.23723747,0.33051315,0.1117553,0.41800204,0.1067725,0.24210784,0.07540119
0.08798546,0.14914082,0.20620312,0.01161779,0.29677659,0.02482136,0.48599583,0.05630852,-0.11916831,0.22370186,0.26494148,0.10156245,0.39291039,0.03901218,0.23902969,0.06555703
0.05842307,0.05829444,0.19668972,-0.00394819,0.21054685,0.02931129,0.47909823,0.03902962,-0.13938303,0.21005823,0.20380512,0.08792344,0.36482939,-0.02506946,0.22589305,0.04550641
