CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
0.64945519,0.6180895,-0.16693354,0.32003143,0.61120611,0.14833862,-0.23187408,0.07255019,2.39437413,-0.02292657,0.12612601,-0.41887856,0.18252459,-0.0,0.67778176,-0.0
0.61921322,0.53835505,-0.17038612,0.31581339,0.54035598,0.10809551,-0.28634191,0.02172218,1.82558119,-0.12293021,0.07921982,-0.26380768,0.18329583,-0.0,0.67737353,-0.0
0.65014422,0.69393945,-0.18297903,0.26756763,0.68367076,0.11072462,-0.33008382,0.06477685,1.26000154,-0.15542711,0.16341183,-0.00839332,0.22401778,-0.0,0.72994727,-0.0
0.61288917,0.66383266,-0.1836445,0.31553173,0.65572059,0.12433057,-0.2692928,0.08080351,0.65703726,-0.10407458,0.16012317,-0.03048653,0.22513928,-0.0,0.73065484,-0.0
0.62434614,0.62557256,-0.18407378,0.33291942,0.61299103,0.1228602,-0.26747522,0.07849853,0.68233925,-0.0140353,0.13512163,-0.22646762,0.20810251,-0.0,0.68044382,-0.0
0.67755961,0.67745882,-0.18486826,0.3021659,0.65557593,0.10437492,-0.28955638,0.10355436,0.46269155,0.01274073,0.1842272,-0.44215819,0.21737979,-0.0,0.67890275,-0.0
0.70510525,0.73890752,-0.18121228,0.32401899,0.7254951,0.10382625,-0.25890994,0.13168624,0.06044865,-0.02592868,0.2130086,-0.51870906,0.23415895,-0.0,0.68108195,-0.0
0.67254919,0.68026531,-0.18710826,0.33890378,0.68356162,0.09741489,-0.24851656,0.11758959,0.14448868,-0.10738423,0.18235667,-0.48300174,0.2361462,-0.0,0.69300163,-0.0
0.63288707,0.61442703,-0.19432962,0.33226493,0.62869781,0.07947826,-0.24405238,0.0702083,0.55038065,-0.16996023,0.12768811,-0.24837738,0.25030917,-0.0,0.69188136,-0.0
0.69562304,0.77502805,-0.19755916,0.30336261,0.78622776,0.075599,-0.24384789,0.18393697,0.68540984,-0.04775421,0.26625606,-0.39441612,0.28432983,-0.0,0.70601571,-0.0
0.68645555,0.76453662,-0.19918138,0.34084162,0.77008343,0.06502727,-0.24157518,0.19493754,0.36559933,0.03373779,0.25870794,-0.57218772,0.26941362,-0.0,0.69166118,-0.0
0.66254598,0.70012099,-0.20057863,0.33920306,0.70886528,0.04821773,-0.2568152,0.16584845,-0.21972528,0.02804532,0.20507239,-0.71700692,0.25337335,-0.0,0.68176001,-0.0
0.6736114,0.67459744,-0.19448929,0.32395333,0.6843034,0.0356942,-0.26853001,0.14798595,-0.35223815,-0.08960709,0.20672378,-0.76748872,0.24012664,-0.0,0.66699415,-0.0
0.67623121,0.76170808,-0.18924049,0.32273754,0.7797147,0.05020779,-0.22917329,0.18183929,0.04680774,-0.12273526,0.23238192,-0.57829976,0.27136791,-0.0,0.68798548,-0.0
0.64521581,0.6968708,-0.19363055,0.32847366,0.72840804,0.05340461,-0.22283328,0.17873059,0.13894106,-0.09515468,0.21305819,-0.5538671,0.25158441,-0.0,0.69874036,-0.0
0.62745029,0.66064966,-0.20035206,0.33472383,0.68390942,0.04481445,-0.26270357,0.17124645,-0.01081108,-0.01006203,0.18074733,-0.84391409,0.227718,-0.0,0.69691992,-0.0
0.70055288,0.75103688,-0.1926671,0.25722238,0.76453668,0.03025191,-0.3109872,0.19272994,-0.34149313,-0.00711356,0.23553975,-0.87919933,0.22974434,-0.0,0.677127,-0.0
0.65920371,0.73387146,-0.18962376,0.3153246,0.76194656,0.05284139,-0.25401607,0.18628062,-0.4957557,-0.07303548,0.21941376,-1.03655493,0.24218822,-0.0,0.66720045,-0.0
0.63253665,0.66782135,-0.19563657,0.32533476,0.70363438,0.05503205,-0.23274234,0.14193961,0.09955063,-0.17370188,0.16346812,-0.89326018,0.23071727,-0.0,0.68284595,-0.0
0.601255,0.58251625,-0.19604477,0.3109479,0.63539684,0.02702385,-0.25087166,0.10200468,0.65093058,-0.19297905,0.11985183,-0.8143661,0.22119586,-0.0,0.68071318,-0.0
0.67239171,0.74467343,-0.20060873,0.26524028,0.77989036,0.02325819,-0.28709278,0.1754171,0.58643717,-0.07369655,0.22247775,-1.08394814,0.24826168,-0.0,0.6849069,-0.0
0.63978785,0.71916902,-0.19448929,0.30865753,0.75711626,0.04262852,-0.2713941,0.18298841,-0.14329782,-0.00608627,0.21133648,-1.18546379,0.2326024,-0.0,0.68004209,-0.0
0.62764543,0.65983832,-0.19257733,0.32830384,0.70142984,0.02972722,-0.27382591,0.13878134,-0.54046881,-0.08391485,0.15868725,-1.3369211,0.22132519,-0.0,0.66782087,-0.0
0.59245926,0.57258713,-0.19810311,0.32410198,0.62538344,0.02805123,-0.25963753,0.07258966,-0.1800223,-0.20979582,0.08961956,-1.1719259,0.21636887,-0.0,0.66492701,-0.0
0.65336156,0.70132649,-0.19341978,0.27341613,0.75052732,0.0333489,-0.27379161,0.14061402,0.25248137,-0.19380637,0.19255807,-1.01592934,0.23331514,-0.0,0.69019502,-0.0
0.6176216,0.70599467,-0.19840303,0.32313752,0.74962735,0.03666522,-0.25410691,0.1587211,0.2922751,-0.08125925,0.19948828,-1.24129391,0.24461217,-0.0,0.68731862,-0.0
0.60111254,0.66183943,-0.19691688,0.34253937,0.69690812,0.04097082,-0.24752769,0.14109996,-0.19370197,-0.02542925,0.16085328,-1.18819928,0.23444445,-0.0,0.6781038,-0.0
0.55626655,0.59287691,-0.19653229,0.34154502,0.63887852,0.00928651,-0.28755909,0.08948269,-0.62886405,-0.10317848,0.102502,-1.58307016,0.21069302,-0.0,0.66654384,-0.0
0.62658954,0.69608963,-0.2005682,0.27876556,0.74603748,0.02429342,-0.28613475,0.12906392,-0.1747971,-0.13491227,0.18286797,-1.62194312,0.2420572,-0.0,0.61962742,-0.0
0.60639334,0.65308982,-0.18979834,0.332912,0.71666825,0.02269898,-0.26609135,0.1369684,0.62353605,-0.10912462,0.18785118,-1.41313159,0.24595332,-0.0,0.67987484,-0.0
