CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
0.90584278,0.95125729,-0.10699374,0.46938506,0.60429138,0.32353616,-0.35429722,-0.13152573,1.81032443,-0.37286574,0.16354716,-0.49639338,0.38099542,-0.0,0.42099789,-0.0
0.88097858,0.8873446,-0.11308513,0.47401541,0.5602544,0.33834779,-0.36834401,-0.16228841,2.42094541,-0.39774004,0.13379617,-0.51932579,0.36838198,-0.0,0.43210977,-0.0
0.86825013,0.80061394,-0.11557578,0.46999225,0.4827365,0.33224487,-0.36596465,-0.21241726,2.62261295,-0.45066875,0.07768749,-0.52388912,0.3702873,-0.0,0.43616089,-0.0
0.93493479,0.9528985,-0.11396226,0.45600224,0.6264618,0.33715412,-0.3775458,-0.13439837,2.53819013,-0.42010483,0.18134287,-0.50941837,0.39133099,-0.0,0.43233031,-0.0
0.86710006,0.90683156,-0.11271042,0.47986495,0.58846235,0.32455203,-0.39524835,-0.13558242,2.03811431,-0.39105853,0.1678165,-0.43065852,0.37017864,-0.0,0.42678913,-0.0
0.84586185,0.83628249,-0.1119321,0.48964074,0.51808202,0.31906143,-0.41462013,-0.16399173,1.49710226,-0.39898473,0.12821931,-0.37458161,0.36009428,-0.0,0.42108321,-0.0
0.91794199,0.94612843,-0.10696959,0.42630512,0.61783999,0.3164638,-0.44849032,-0.1288141,1.52225709,-0.37819219,0.20168586,-0.28517497,0.36584646,-0.0,0.42282563,-0.0
0.86698186,0.92955035,-0.10656542,0.49232373,0.61449885,0.35404679,-0.39085636,-0.11121473,1.85321653,-0.35724521,0.19899264,-0.29767826,0.38378069,-0.0,0.42904899,-0.0
0.87794369,0.86211824,-0.10656542,0.48863891,0.55640936,0.35550874,-0.34666738,-0.13396432,2.29266024,-0.37759006,0.15219931,-0.31504181,0.3780134,-0.0,0.42041233,-0.0
0.85435367,0.77631742,-0.11106581,0.46654889,0.48772877,0.34006968,-0.37743267,-0.17612848,2.06192064,-0.39840311,0.10302803,-0.29111159,0.36869565,-0.0,0.41202822,-0.0
