CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
0.95304781,0.89229047,-0.09962174,0.53678095,0.67575818,0.40601057,-0.31208467,0.12067544,0.68540984,-0.26335129,0.29333463,-1.28072536,0.46766099,-0.0,0.35680148,-0.0
0.93672204,0.86602265,-0.10370148,0.55443573,0.65442789,0.41622066,-0.27469656,0.09431727,0.84606153,-0.31212708,0.25451696,-0.98086029,0.46862692,-0.0,0.39896876,-0.0
0.91903698,0.81129205,-0.10169213,0.53941953,0.60443556,0.38921291,-0.31723472,0.03812942,0.82394969,-0.37442479,0.20859456,-0.92548549,0.45897293,-0.0,0.40416148,-0.0
0.97749394,0.95474166,-0.10289501,0.52880234,0.72278446,0.42642266,-0.28013662,0.13176338,0.40916541,-0.30196655,0.29332545,-1.13422203,0.46937439,-0.0,0.35618028,-0.0
0.9300037,0.90370178,-0.10741488,0.54110771,0.69506449,0.40615839,-0.34466392,0.10819338,0.69155675,-0.31255484,0.28442743,-1.44959486,0.43452698,-0.0,0.31231022,-0.0
0.93665653,0.8151682,-0.0996194,0.54307026,0.60914487,0.39509353,-0.33962068,0.0903608,0.93390894,-0.27279946,0.23250107,-1.45640969,0.43452698,-0.0,0.31852019,-0.0
0.99197185,0.86595935,-0.09794904,0.50101167,0.64026052,0.3887319,-0.34480163,0.11014761,0.93390894,-0.2904292,0.27019903,-1.28093123,0.44447422,-0.0,0.35094556,-0.0
0.97058535,0.92493403,-0.097558,0.5458135,0.6994499,0.4173944,-0.27508843,0.14161012,1.42159057,-0.2813364,0.28712299,-1.01519382,0.46386954,-0.0,0.38883442,-0.0
0.95230579,0.87921172,-0.09306337,0.5543437,0.66795695,0.42067057,-0.27680817,0.12355457,1.54114246,-0.31265789,0.26198918,-0.87163126,0.46413285,-0.0,0.40907201,-0.0
0.91904622,0.8153441,-0.10162424,0.54153532,0.61033118,0.39554465,-0.29319188,0.08393626,1.2114867,-0.33403534,0.22678463,-1.08921862,0.42382851,-0.0,0.33685285,-0.0
0.98417336,0.95234042,-0.10169024,0.50921381,0.72972971,0.39827475,-0.32581881,0.15165038,1.06258869,-0.27490294,0.30774099,-1.4575125,0.46261203,-0.0,0.30607682,-0.0
0.95636415,0.90047282,-0.09633916,0.54470372,0.69394296,0.40420035,-0.32009378,0.16160151,1.23186624,-0.22955361,0.31040165,-1.44429231,0.4473241,-0.0,0.30423594,-0.0
0.94043285,0.81520057,-0.10370148,0.54312181,0.62001884,0.40398225,-0.30686837,0.14074291,1.49352682,-0.23006827,0.27043027,-1.3141731,0.44243613,-0.0,0.33300963,-0.0
0.90379894,0.75070637,-0.10082275,0.53753096,0.57009304,0.40375569,-0.2908476,0.08778681,1.91481578,-0.27734762,0.21113069,-1.12255633,0.44511196,-0.0,0.35011157,-0.0
0.96690649,0.92032462,-0.08286053,0.53183806,0.71175843,0.40865636,-0.25980005,0.1463951,1.93126559,-0.29767957,0.28942204,-0.86712068,0.48099127,-0.0,0.38687903,-0.0
0.93376869,0.86792845,-0.09551479,0.5243001,0.66987652,0.40266478,-0.27860177,0.13368437,1.79139197,-0.32076362,0.27930257,-0.92612863,0.45568952,-0.0,0.3565878,-0.0
0.90406853,0.79846913,-0.09962174,0.5375061,0.60596579,0.40236336,-0.28607428,0.09480138,1.74530554,-0.30151615,0.2304147,-1.39157724,0.43247333,-0.0,0.29064807,-0.0
0.93840671,0.76491219,-0.09102656,0.52598041,0.56354219,0.39302444,-0.3113676,0.09081317,1.88774288,-0.27834487,0.23425677,-1.39039278,0.41703716,-0.0,0.26610926,-0.0
0.93922037,0.85265929,-0.09835415,0.51399058,0.64762318,0.39068714,-0.30444226,0.14074762,1.85321653,-0.22462904,0.27691925,-1.29622626,0.44011709,-0.0,0.30868521,-0.0
0.94275808,0.8116135,-0.10000156,0.53966498,0.61487925,0.40170419,-0.27141875,0.10883488,2.54689384,-0.2770167,0.24427298,-1.04326689,0.43259358,-0.0,0.34399417,-0.0
0.93731576,0.73435462,-0.0938978,0.52960104,0.54883945,0.39063588,-0.29636878,0.04889288,3.03605247,-0.35277608,0.19123322,-0.83665252,0.42647198,-0.0,0.37025654,-0.0
1.0081377,0.82952458,-0.09142137,0.45565227,0.62809116,0.3721222,-0.33777654,0.07916018,2.753479,-0.37121719,0.25597128,-0.80024976,0.42224911,-0.0,0.33854842,-0.0
0.9462347,0.81830239,-0.09671859,0.51925159,0.62406993,0.39254439,-0.30964035,0.10005908,2.45508409,-0.35470536,0.26355231,-0.79096907,0.42737183,-0.0,0.32884443,-0.0
0.92516196,0.77385032,-0.09142715,0.53025258,0.58742809,0.38760093,-0.35419962,0.07545748,1.92351067,-0.3415803,0.22963671,-0.69297671,0.4185155,-0.0,0.33503148,-0.0
0.89515221,0.70354182,-0.09228126,0.5044024,0.52241659,0.36799544,-0.378777,0.03466194,1.40398788,-0.3443619,0.19064134,-0.61346012,0.42984322,-0.0,0.34093675,-0.0
0.97503126,0.85015577,-0.10410021,0.47821882,0.65092921,0.38366348,-0.31690487,0.09993425,2.09087801,-0.33139119,0.27310589,-0.56394464,0.44877538,-0.0,0.35361204,-0.0
0.94765252,0.80507076,-0.10372227,0.5036037,0.61971694,0.38600314,-0.30037418,0.07808714,2.91212749,-0.36058763,0.25373337,-0.63473403,0.43815738,-0.0,0.34917223,-0.0
0.94522393,0.72082907,-0.09556632,0.51214379,0.54499066,0.37279308,-0.32465953,0.03622047,2.52082562,-0.39037141,0.20326458,-0.65155512,0.4261108,-0.0,0.33823475,-0.0
0.90205383,0.64642519,-0.09591474,0.48688969,0.47617292,0.36408377,-0.33566061,0.02043232,2.34801865,-0.38714346,0.18381152,-0.56404275,0.39796871,-0.0,0.31783286,-0.0
0.92257643,0.81937551,-0.09508248,0.50504994,0.61949742,0.38067946,-0.32601982,0.0903758,1.83319473,-0.32554382,0.23810977,-0.43136978,0.43762085,-0.0,0.3376143,-0.0
