CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
5.5265584,0.75651079,0.39435616,0.72256124,1.01953864,0.51789165,0.58649969,0.92132729,0.44782817,0.79068917,1.54476047,0.84317482,0.40723363,1.87317264,1.23667097,-0.15305677
5.68702555,0.86764377,0.40466198,0.70924079,1.16506493,0.4951843,0.59070861,0.94531935,0.43384066,0.80575114,1.62290812,0.78072107,0.42654163,1.92062581,1.25089872,-0.13846381
5.66253948,0.85845798,0.40564978,0.73043811,1.15091264,0.51765454,0.60038096,0.94381851,0.43616959,0.79435515,1.60002494,0.82819992,0.4269467,1.88031447,1.25382519,-0.13593762
5.7060895,0.80524296,0.39861426,0.73547828,1.08130896,0.52520615,0.5940128,0.9345004,0.44718644,0.7899968,1.55640852,0.83319873,0.42630169,1.81700492,1.25817037,-0.13114542
5.66253948,0.75749958,0.39326316,0.72677767,1.01492095,0.53509474,0.58484864,0.91612208,0.43272984,0.78599066,1.51125991,0.82114917,0.43246818,1.79406083,1.25677657,-0.13935845
5.63834095,0.85609949,0.40556145,0.71099031,1.14230204,0.51527905,0.60970908,0.94236869,0.44455692,0.79940212,1.59466958,0.83705634,0.41957504,1.89893305,1.26321888,-0.118047
5.55823326,0.84395331,0.42452437,0.73031062,1.12842309,0.52414751,0.6083954,0.94546783,0.46018901,0.79903179,1.5780164,0.8008244,0.43292341,1.8630954,1.26196349,-0.12314291
5.7745285,0.8031624,0.4092398,0.72873944,1.07026148,0.51976013,0.59357816,0.92587662,0.45044336,0.79582328,1.53469884,0.80444014,0.43915433,1.79790628,1.2544992,-0.14196952
5.63305664,0.75705367,0.39795098,0.72645432,1.01078284,0.52682799,0.58669966,0.90653104,0.43027151,0.78133816,1.48639846,0.75941777,0.4288874,1.73711669,1.25637507,-0.14547375
5.87766695,0.8570075,0.41442287,0.68688935,1.12413692,0.5166679,0.58786541,0.91994303,0.44299486,0.78282338,1.54855907,0.81585389,0.41783005,1.86903632,1.2488302,-0.12976594
5.7745285,0.83290309,0.4023115,0.72003824,1.10126889,0.52745014,0.5986008,0.92243296,0.45113534,0.78238028,1.53956962,0.80109066,0.42780733,1.83923137,1.25610173,-0.12956426
5.67618799,0.79535007,0.40617746,0.72560197,1.05606949,0.5256092,0.59561861,0.91459608,0.4477511,0.77738291,1.5038712,0.78208995,0.43007362,1.77997029,1.24468791,-0.13258581
5.71144581,0.75632203,0.38831925,0.70400149,1.00150478,0.54983848,0.57386065,0.89225525,0.42854235,0.77907389,1.47249579,0.84564018,0.44087538,1.7296133,1.25202513,-0.13793203
5.71144581,0.84631699,0.40617746,0.67103678,1.09246397,0.53041422,0.57154006,0.90409011,0.42269164,0.78339124,1.52716994,0.83495951,0.43394005,1.84051955,1.25751972,-0.12223593
5.76351213,0.81883895,0.39359608,0.68801206,1.07743895,0.52861452,0.57547736,0.90117174,0.44082057,0.78271496,1.51862264,0.82414073,0.44806853,1.82596397,1.24795353,-0.11832105
5.65723038,0.79005682,0.40416944,0.71112072,1.04386175,0.53159785,0.56443059,0.89695287,0.42335641,0.78103805,1.49187732,0.7963841,0.45316833,1.77148807,1.25344312,-0.13552099
5.7388525,0.75860769,0.39477509,0.69835746,0.98968005,0.54361755,0.56043851,0.87951279,0.41493404,0.77492958,1.45405412,0.79665369,0.46275601,1.72537339,1.24534845,-0.1296512
5.7745285,0.84596711,0.39666104,0.66086662,1.08692932,0.5283305,0.57258695,0.89603567,0.42178819,0.77623463,1.51220083,0.82038444,0.45818985,1.84417725,1.24358857,-0.12116873
5.81335926,0.82242769,0.39453527,0.70158857,1.07051432,0.51640439,0.58513117,0.90667969,0.44194886,0.78211486,1.50823653,0.81658357,0.45644453,1.82686102,1.25382519,-0.12060651
5.64380646,0.79757684,0.39495447,0.710841,1.03421533,0.51018929,0.58995265,0.90501404,0.43605894,0.78206265,1.48509085,0.78853703,0.46431181,1.77080429,1.24833536,-0.12550201
5.70055914,0.75382364,0.38819012,0.69934255,0.98137063,0.54047316,0.5694102,0.89009219,0.43211338,0.77528322,1.45396471,0.79659283,0.46597621,1.72645068,1.25337744,-0.12766968
5.46632719,0.84511042,0.39950159,0.6530835,1.0723145,0.53746939,0.57386065,0.90716726,0.44423297,0.77810395,1.52076852,0.82562304,0.46714079,1.85641527,1.24645555,-0.12421992
5.58224392,0.84471238,0.40786105,0.70464844,1.09230387,0.51946205,0.5889501,0.92423034,0.45331329,0.78873986,1.53201294,0.78801179,0.48460898,1.8485651,1.25979948,-0.11622996
5.69521284,0.82914519,0.41708255,0.72108006,1.07023311,0.52813989,0.5884676,0.92645139,0.4376657,0.78406352,1.51792192,0.8308326,0.48803139,1.80971849,1.25337744,-0.1176208
5.71967125,0.80248713,0.40136543,0.71213108,1.02556181,0.5271889,0.5804069,0.91260976,0.44056389,0.77742386,1.49348509,0.80727112,0.48741248,1.77664459,1.25733268,-0.12547205
5.78828716,0.83182335,0.41842926,0.68841267,1.03842175,0.5688796,0.59522551,0.91765982,0.4296529,0.78593522,1.53034747,0.77814901,0.48111129,1.90144277,1.25116897,-0.11509097
5.70055914,0.88550758,0.40717939,0.70688295,1.13935721,0.53202373,0.60522634,0.9541778,0.46752748,0.7971127,1.57892871,0.83886129,0.49934042,1.8986057,1.26819742,-0.11436827
5.80771685,0.87179077,0.41107818,0.72222638,1.12321043,0.52780282,0.61390901,0.96106577,0.46286583,0.81032926,1.57695138,0.80745846,0.50663406,1.86397684,1.28107846,-0.11742905
5.85229111,0.83803195,0.39864478,0.72712743,1.07594812,0.53844744,0.59925222,0.94923556,0.45214495,0.8079505,1.54979837,0.8181957,0.50895238,1.8248204,1.27532411,-0.11620799
5.7579217,0.80544329,0.40434155,0.72664779,1.02102768,0.54262263,0.59663022,0.93624556,0.44328725,0.79413158,1.51505089,0.83481187,0.50679165,1.8400079,1.27529502,-0.11335625
5.7060895,0.91659504,0.42095447,0.72018826,1.17009556,0.54087931,0.61853868,0.97568667,0.46896222,0.81037396,1.61847556,0.82349187,0.5217281,1.94194317,1.26501489,-0.10406175
5.7939086,0.91984415,0.42833886,0.73677194,1.17264652,0.53923023,0.62483984,0.98840338,0.47186533,0.80995709,1.62631571,0.82247931,0.51868999,1.91385221,1.26223981,-0.11140517
5.57684088,0.88436538,0.41640943,0.74526691,1.12029922,0.55057788,0.62254834,0.98358077,0.47544295,0.81397152,1.60379791,0.82890356,0.52146608,1.8597635,1.26909125,-0.10919558
5.7828517,0.84509474,0.41897643,0.74173564,1.06936491,0.54973465,0.60555232,0.97233838,0.462767,0.81736434,1.571908,0.84126449,0.52262104,1.81157422,1.26528966,-0.10835005
5.72504234,0.94970638,0.4264532,0.70901453,1.18380523,0.545977,0.61125374,0.99206716,0.45161349,0.81788754,1.64525151,0.83914655,0.52085567,1.94373226,1.26553822,-0.09026936
5.57684088,0.9304868,0.42347804,0.74235684,1.1784035,0.57082468,0.62616688,1.00622857,0.49223176,0.82748228,1.65247154,0.84607232,0.51384556,1.93552828,1.27312684,-0.08246671
5.66253948,0.90842772,0.42917192,0.76311922,1.14469504,0.5718767,0.6245625,1.00410151,0.46562108,0.82696825,1.63346469,0.83600008,0.52021205,1.88441861,1.28495646,-0.08407392
5.66253948,0.87383115,0.4200424,0.74112833,1.10435903,0.58611494,0.61381483,0.98931003,0.47038075,0.83744109,1.6068356,0.80016589,0.50788605,1.84425783,1.2838397,-0.07562193
5.4976449,0.96150261,0.42132652,0.71114808,1.19421303,0.57524431,0.63240182,1.01322341,0.46698877,0.82765782,1.67799067,0.83770764,0.51612854,1.96029484,1.2969265,-0.0755639
5.62496424,0.94754493,0.43622527,0.74580103,1.19112062,0.60094291,0.63791877,1.02031612,0.48185867,0.83351463,1.68356061,0.83111942,0.53804159,1.94844472,1.30098236,-0.0704575
5.71144581,0.93258774,0.4443768,0.76201528,1.16086221,0.58339691,0.63444662,1.02003777,0.47242424,0.83154881,1.65761888,0.85033047,0.54039091,1.89394796,1.29317713,-0.07311341
5.63305664,0.89352912,0.4311063,0.75184453,1.11291277,0.58354056,0.62595099,1.00628245,0.46856469,0.82499743,1.62686336,0.83853102,0.54443961,1.85452342,1.29788446,-0.0686257
5.41977787,0.98469687,0.43334186,0.70755786,1.19263029,0.58020437,0.63274109,1.01807404,0.46733686,0.8236708,1.6922015,0.84844911,0.5295791,1.97640121,1.27470469,-0.06845972
5.39143658,0.98153889,0.43612608,0.74475366,1.22228074,0.58110589,0.64216369,1.04266906,0.4909834,0.84093022,1.71157527,0.82359099,0.55029637,1.96927619,1.30624998,-0.05797711
5.73059797,0.96589839,0.44422886,0.75530827,1.19800472,0.57564861,0.64250547,1.04336917,0.49047419,0.84427232,1.69783068,0.82226419,0.54616773,1.9293226,1.28800929,-0.06123238
5.62496424,0.92948347,0.42950949,0.74914283,1.14989364,0.59386873,0.62884265,1.03170323,0.46945256,0.84452689,1.67144465,0.8192842,0.54022443,1.89024639,1.29447937,-0.06396698
5.51087761,0.97118419,0.43778956,0.71350271,1.18148041,0.58898228,0.64588636,1.0333575,0.47040841,0.83669931,1.71004415,0.84826297,0.53564942,2.01635599,1.28679657,-0.06145877
5.76351213,1.03198743,0.42897657,0.73883563,1.27762282,0.57287872,0.65696436,1.06253123,0.49607238,0.848028,1.75040364,0.89459753,0.55827034,2.01412296,1.29754257,-0.05995131
5.74424267,1.00517321,0.42964736,0.757779,1.2530334,0.58708125,0.66190118,1.06853056,0.51217979,0.84865922,1.74188697,0.8662886,0.55237311,1.97714126,1.28914261,-0.07326969
5.55823326,0.97128302,0.4234288,0.75454032,1.20168757,0.57864934,0.65168548,1.05372345,0.5003193,0.85111237,1.71237934,0.84181279,0.55477232,1.9323287,1.30266607,-0.06310853
5.57161713,0.93160617,0.41825002,0.7502805,1.14615321,0.60403579,0.64452738,1.03847408,0.49443766,0.8376199,1.69280648,0.82633722,0.52853453,1.99832821,1.28836274,-0.05843023
5.58747768,1.04218781,0.43977877,0.73602176,1.30287898,0.58064961,0.65392625,1.06784797,0.511356,0.86267984,1.78055489,0.83197236,0.57052201,2.0368216,1.30605781,-0.04411966
5.7060895,1.03575218,0.43657082,0.74988616,1.29227543,0.59251779,0.65634763,1.07004082,0.50470555,0.84925628,1.76934111,0.81559712,0.55467999,2.00766945,1.28956211,-0.04925676
5.45082235,0.99704295,0.43192309,0.7548455,1.24272311,0.59336776,0.65366107,1.05902374,0.51285321,0.85638553,1.73860061,0.84666604,0.56112897,1.96909904,1.29284978,-0.05115397
5.56361723,0.95307291,0.41331273,0.74729985,1.19288635,0.60473835,0.65089089,1.04586017,0.51430678,0.84806001,1.71898401,0.83082205,0.54244488,2.01889753,1.27741277,-0.05324499
5.6195178,1.0462606,0.43119594,0.74151421,1.3239367,0.5779019,0.66504306,1.07555389,0.50305188,0.87198824,1.80029774,0.84642261,0.55643016,2.05724072,1.30261874,-0.05048211
5.67618799,1.03560174,0.42784819,0.74496174,1.31228352,0.5712195,0.65269351,1.07502949,0.50273603,0.8594358,1.79171216,0.82482523,0.55806381,2.03667569,1.29509568,-0.05467987
5.54505539,1.00024962,0.42572159,0.75686419,1.26757109,0.59266907,0.64623582,1.06204021,0.49497786,0.85059667,1.76030266,0.85253882,0.57154864,2.00050116,1.28829825,-0.05292391
5.64380646,0.98814046,0.41851261,0.73605853,1.24534237,0.57142305,0.65719646,1.05263865,0.49446568,0.84902877,1.77071834,0.84140813,0.55162317,2.08997846,1.28803527,-0.04961349
5.56361723,1.06950653,0.42975169,0.74500144,1.36340916,0.56995559,0.65884817,1.08002806,0.51405853,0.870296,1.82417524,0.80329895,0.56051701,2.10278845,1.30441761,-0.05050789
5.60076094,1.04039693,0.42616966,0.7484026,1.33913982,0.59144348,0.66029036,1.0775522,0.5061276,0.86548102,1.8118037,0.83664334,0.5504747,2.06763458,1.29009151,-0.06242625
5.6195178,1.00362146,0.42364416,0.7482428,1.28708529,0.56619096,0.64510882,1.06132543,0.48891896,0.85107934,1.77751517,0.81520557,0.55047846,2.02664614,1.29382908,-0.05193364
5.57684088,0.97184151,0.41730571,0.74361831,1.23777211,0.57101041,0.64189297,1.04427612,0.49043041,0.84817463,1.76061594,0.84920377,0.54473543,2.10099006,1.29066706,-0.04990041
5.5265584,1.08550835,0.42912957,0.73235375,1.39825153,0.56065744,0.65775013,1.0728724,0.50381941,0.86265749,1.85381651,0.82546967,0.55706853,2.16436958,1.29440534,-0.03645987
5.52138376,1.06513977,0.4228684,0.75611377,1.37823009,0.54958075,0.64741862,1.07576585,0.51751739,0.86311781,1.83743823,0.79995745,0.5483008,2.12271261,1.29440534,-0.05527314
5.6061883,1.02552235,0.43033963,0.75262821,1.32243609,0.56488228,0.64950949,1.06088805,0.49400169,0.858316,1.80279267,0.82637751,0.54825318,2.07777238,1.29651451,-0.0510533
5.55302811,0.98691869,0.42739984,0.75631547,1.26669312,0.56207371,0.63132179,1.04052579,0.49044961,0.84783894,1.75673819,0.84603578,0.54594678,2.03568363,1.29269099,-0.05535928
5.58224392,1.08257234,0.43119046,0.73801225,1.38653314,0.53943259,0.64481598,1.05685782,0.48799884,0.85762006,1.84583127,0.8246209,0.53331625,2.18744087,1.30646026,-0.04540886
5.55823326,1.08403122,0.43364552,0.76038414,1.37954545,0.55482256,0.65297639,1.06224549,0.50524497,0.85640544,1.83847904,0.85601145,0.52335536,2.14938164,1.28456557,-0.05633323
5.5265584,1.03807747,0.43003541,0.75479144,1.3307097,0.55714619,0.6331116,1.0471313,0.49085972,0.85708117,1.80652189,0.80767518,0.53906929,2.09572864,1.29856181,-0.05473111
5.51087761,1.00328529,0.42482555,0.74560052,1.27753222,0.56060416,0.62938797,1.03248775,0.48136315,0.85513955,1.77152073,0.82915294,0.52562636,2.04937387,1.30605781,-0.05704581
5.47418213,1.0623188,0.42057535,0.69431257,1.32933784,0.55760932,0.61903572,1.02822542,0.47148931,0.83788645,1.81747055,0.81904322,0.51467401,2.16000247,1.28868854,-0.0507664
5.39143658,1.06502461,0.41425416,0.73757654,1.34040499,0.53656399,0.64099133,1.03934014,0.49165741,0.85213977,1.81786764,0.84817374,0.52300578,2.13667703,1.3082484,-0.04434835
5.54505539,1.03666246,0.43082559,0.7475853,1.30686653,0.54194063,0.6339491,1.03815031,0.48764417,0.85219836,1.80047917,0.82484072,0.53172415,2.09627151,1.29691899,-0.04234352
5.55302811,1.0074023,0.41886812,0.73227918,1.257061,0.55677664,0.61812496,1.02554977,0.46808964,0.84962702,1.77096558,0.82997882,0.51133865,2.04808903,1.29691899,-0.04680973
5.36575603,1.0332675,0.43664318,0.70336884,1.2689904,0.54487532,0.61157215,1.02494824,0.45375732,0.84129488,1.80292666,0.87680054,0.50383633,2.13664842,1.29090798,-0.04205189
5.33270502,1.06301332,0.42012855,0.7314806,1.31950557,0.52103686,0.62504715,1.04229689,0.47272936,0.86318135,1.82204914,0.82811075,0.52532506,2.12134457,1.3082186,-0.03551475
5.42485476,1.0454371,0.42862079,0.75491464,1.28525066,0.54527473,0.63782316,1.0517354,0.47086081,0.86231428,1.80482483,0.81087947,0.51695943,2.07323503,1.30151618,-0.04082651
5.47418213,0.99978149,0.42252913,0.74399871,1.22881114,0.55570245,0.61725163,1.03997338,0.46261102,0.84553415,1.7702359,0.81265318,0.52641332,2.01759624,1.29366076,-0.05012936
5.46121073,0.95811796,0.4246529,0.74334991,1.16380656,0.56435889,0.60459244,1.02359223,0.454292,0.84152228,1.73232186,0.83387446,0.51731712,2.03243375,1.29757154,-0.04719574
5.54505539,1.07416689,0.43354785,0.72768444,1.31201148,0.5315218,0.6240378,1.05335069,0.46662655,0.85958594,1.83414543,0.85090351,0.53062141,2.11482811,1.30968392,-0.03466628
5.5265584,1.06382442,0.43457648,0.75325972,1.30358922,0.54090136,0.6298843,1.06549633,0.44572267,0.85419589,1.82215428,0.81305903,0.52766931,2.07650065,1.29128361,-0.04658934
5.36575603,1.0259949,0.41479039,0.746512,1.2551173,0.53510863,0.61338389,1.05976677,0.45832443,0.84828937,1.78949058,0.82438225,0.52532995,2.01169419,1.29028702,-0.05257696
5.42485476,0.98518133,0.41272193,0.74751091,1.20139432,0.54967451,0.6134358,1.04658175,0.44883257,0.84226531,1.74702775,0.78673148,0.53694266,1.95490098,1.28571498,-0.04914318
5.58224392,1.04126871,0.42342219,0.68647385,1.25710332,0.5536654,0.60223722,1.04474223,0.42496786,0.83799255,1.79409409,0.8602975,0.50803715,2.0666151,1.27349257,-0.03632898
5.62496424,1.0708915,0.40968806,0.73251009,1.31467366,0.54792786,0.62635046,1.06245661,0.45099512,0.84497768,1.80790889,0.82032514,0.5260669,2.05637646,1.2910912,-0.03463285
5.47948217,1.04560912,0.41069081,0.75120062,1.28599143,0.53969043,0.62556392,1.06429768,0.45919138,0.84330428,1.78889692,0.84375781,0.53423518,2.01043391,1.28800929,-0.05620143
5.64910173,0.99351966,0.40965024,0.7370016,1.23277318,0.55355608,0.61193049,1.04787111,0.45327306,0.8360213,1.74955702,0.79148781,0.53989315,1.94998801,1.2803899,-0.06187236
5.43264866,0.94527262,0.39880136,0.73903739,1.16925538,0.56235129,0.60243934,1.02387512,0.44276416,0.83195788,1.69515443,0.82702249,0.5357576,1.88622332,1.27829933,-0.06005014
5.44300175,1.03891981,0.40172765,0.68823707,1.28018415,0.55151236,0.60651416,1.02486467,0.42435628,0.81278032,1.75804913,0.84876907,0.50601047,2.01346016,1.26921856,-0.05330706
5.54505539,1.02165318,0.40017253,0.73023194,1.27639866,0.57115501,0.62360668,1.03694081,0.45063183,0.83503026,1.75698102,0.8472206,0.51919568,1.99650514,1.28402805,-0.05120391
5.42485476,0.98570377,0.40725175,0.73904818,1.2420063,0.55652869,0.61994541,1.03171158,0.45462015,0.82117522,1.72531474,0.82579398,0.50818825,1.93940878,1.2697109,-0.05839135
