CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
3.59331107,0.92486572,0.35073614,0.73033303,1.13077843,0.3671996,0.5804736,0.99803776,0.46085078,0.82468385,1.58599877,0.74585891,0.49550024,1.67345059,1.19427729,-0.04141772
3.59331107,0.91150057,0.34520733,0.74633515,1.10500073,0.33420166,0.57796168,0.99803776,0.45417842,0.81167233,1.57116604,0.73254079,0.49595848,1.63683379,1.18855786,-0.04492016
3.65599465,0.87167257,0.33276269,0.74490291,1.05517209,0.35158446,0.56734061,0.98205799,0.44247153,0.81867671,1.53896654,0.70373994,0.48710969,1.59158099,1.18846405,-0.05108839
3.57688642,0.83588225,0.32515457,0.73535055,0.99916357,0.33297876,0.55810702,0.96479303,0.43472371,0.81025755,1.51553345,0.72696811,0.47727808,1.63558221,1.18895292,-0.04649789
3.6393764,0.94431061,0.33486903,0.72044998,1.14426792,0.30730441,0.57424545,0.99647009,0.44748402,0.82009774,1.59774172,0.72386372,0.47932422,1.67772841,1.19370055,-0.04722007
3.67461538,0.93045336,0.34387907,0.73237568,1.12697101,0.33760327,0.57071191,1.0014478,0.44226432,0.81677955,1.58599412,0.69354284,0.49130136,1.63825107,1.19928896,-0.03937
3.65599465,0.88948184,0.34451926,0.74141306,1.07488167,0.33236131,0.57171243,0.99307078,0.42702764,0.81361878,1.55411339,0.73467749,0.48888969,1.59397221,1.19792747,-0.0396491
3.59331107,0.85272384,0.34231424,0.75111079,1.01925325,0.32419437,0.55804425,0.98029971,0.42034286,0.81122339,1.51659143,0.7061972,0.47844723,1.5404973,1.18424511,-0.04833337
3.6393764,0.90179968,0.33626574,0.68327719,1.0802685,0.33658338,0.55787534,0.98369271,0.39898607,0.8087002,1.55907333,0.75462365,0.46300623,1.64211404,1.18085682,-0.03990003
3.71758103,0.92822832,0.33978704,0.72589719,1.12094212,0.32092446,0.56664371,1.00822151,0.41579506,0.81088835,1.57700825,0.71693903,0.48816717,1.62410259,1.19345725,-0.04706813
3.69501424,0.89818364,0.34438366,0.73994911,1.08594453,0.33231691,0.56910956,1.00056064,0.43524307,0.8101415,1.55620778,0.69823772,0.49102649,1.57693326,1.18783128,-0.05369389
3.70444632,0.85841978,0.33803868,0.73177588,1.02636695,0.33497527,0.5619756,0.98524815,0.41253918,0.80644816,1.51872778,0.693708,0.48638064,1.53472817,1.19716787,-0.0559172
3.66158628,0.80902886,0.33620033,0.73707211,0.9609229,0.31787053,0.54857278,0.96615285,0.39604208,0.80313659,1.47341764,0.70993268,0.4781546,1.47458577,1.18835926,-0.06331848
