CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
-0.19877124,0.60399103,-0.58145678,-1.02149224,-1.51638901,-0.02144048,-1.53887582,0.0,0.82322401,0.40675986,-1.2371192,0.34924474,-1.08141017,0.0,0.0,-0.53879791
-0.24641088,0.69924033,-0.56147218,-0.93097156,-0.81460118,-0.02421922,-1.51768303,0.0,0.98066884,-0.04265809,0.34409136,0.48156774,-0.37401852,0.0,0.0,-0.58366942
-0.30933639,0.35872743,-0.54131961,-1.03253675,-2.22847843,-0.04613489,-1.27167821,0.0,0.99084204,0.13294291,-1.2371192,0.36376497,-1.08141017,0.0,0.0,-0.48350567
-0.36996979,0.24621949,-0.59854931,-1.21212888,-1.51638901,-0.01180958,-1.34485817,0.0,0.90935242,0.74295074,3.25261045,0.31175894,-1.08141017,0.0,0.0,-0.4476701
-0.3567948,0.22644264,-0.65290332,-1.25519156,-2.73412275,0.01356952,-1.70666945,0.0,0.8174659,0.01321954,-3.24878716,0.27338862,-1.31020534,0.0,0.0,-0.35069722
-0.40353057,0.1863841,-0.66259623,-1.28833151,-1.25385594,-0.03203415,-1.48322296,0.0,0.9850291,-0.54088813,-3.24878716,0.44035053,-0.77259713,0.0,0.0,-0.35837442
-0.40970758,0.28186929,-0.68476427,-1.17719674,-2.22847843,-0.0210927,-1.43374479,0.0,0.97630072,1.38344932,0.0,0.36263645,-1.25144601,0.0,0.0,-0.41062951
-0.16292886,0.3731274,-0.64599895,-1.20584297,-2.002388,-0.00091595,-1.3611207,0.0,0.84736091,-0.31887585,-4.61941767,0.29182547,-0.9599303,0.0,0.0,-0.67162406
0.00283632,0.69924033,-0.58949631,-1.15854311,-1.10647082,0.03156202,-1.51852989,0.0,0.73934495,0.26402593,3.25261045,0.21583787,-1.4709897,0.0,0.0,-0.63691264
0.11245544,0.48914543,-0.57051277,-1.10474396,-1.38727224,0.02059558,-1.24466157,0.0,0.83459365,0.19218349,0.34409136,0.32850552,-0.50984728,0.0,0.0,-0.78354883
0.3653205,0.58747822,-0.36719617,-1.02598023,-1.51638901,0.01685358,-1.52992105,0.0,0.79389966,1.66403568,0.0,0.32329917,-1.08141017,0.0,0.0,-0.9920882
0.44788381,0.70817417,-0.35839069,-1.08585131,-1.25385594,0.08217493,-1.2017386,0.0,0.72130883,0.23362723,-1.2371192,0.21559723,-0.50984728,0.0,0.0,-0.9699626
0.3807961,0.77468199,-0.41829976,-1.02757323,-0.96319342,0.05675857,-1.52746058,0.0,0.62786734,0.60727012,0.34409136,0.18357861,-1.25144601,0.0,0.0,-0.94857568
0.50284284,0.87708378,-0.38470554,-0.99735129,-1.64147401,0.05813513,-1.16073942,0.0,0.81047696,0.24535222,-2.36790395,0.29738635,-0.5804497,0.0,0.0,-0.94392037
0.46891189,0.82166511,-0.35034972,-1.01283669,-1.10647082,0.03260524,-1.31988358,0.0,0.8094275,1.44761658,3.25261045,0.3159779,-0.5804497,0.0,0.0,-0.97794986
0.59049314,0.7492699,-0.36719203,-1.1493057,-2.33346009,0.06256726,-1.27649915,0.0,0.74070501,0.57166409,0.34409136,0.15659855,-1.25144601,0.0,0.0,-0.98074567
0.64352196,1.10696495,-0.42144287,-1.08314013,-1.25385594,0.06844792,-1.42409611,0.0,0.69631714,-0.13629818,0.34409136,0.23617896,-0.77259713,0.0,0.0,-0.92959285
0.57604229,1.04297686,-0.40087485,-1.13285756,-1.77072966,0.01747889,-1.4114995,0.0,0.89105111,0.97420192,-1.2371192,0.38613263,-0.9599303,0.0,0.0,-0.83051741
0.2353543,1.01973629,-0.5098508,-0.9879868,-0.48885497,0.02524552,-1.10562694,0.0,0.92273438,0.53403091,0.0,0.35211942,-0.9599303,0.0,0.0,-0.73071623
