CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
0.0,0.07654491,0.0,0.0,0.37110692,0.44115695,-0.25292477,0.0,0.02763332,0.15980965,-0.41205984,-0.11729992,-0.47268578,0.0,0.0,0.0
0.0,0.04375738,0.0,0.0,0.03784436,0.64897114,-0.32729498,0.0,0.05524878,0.03490531,-0.17785701,-0.1487086,-0.48557958,0.0,0.0,0.0
0.0,-0.02154231,0.0,0.0,0.25732249,0.54562813,-0.25292477,0.0,0.05535027,0.13720647,0.0696914,-0.11462212,-0.37990791,0.0,0.0,0.0
0.0,-0.08552894,0.0,0.0,0.09189265,0.80520988,-0.01807178,0.0,0.1319029,0.06310248,-0.85635054,-0.11766962,-0.39311928,0.0,0.0,0.0
0.0,-0.11929905,0.0,0.0,0.09189265,0.77043724,-0.10964733,0.0,0.10077015,0.00158231,-0.36285958,-0.17304042,-0.41779336,0.0,0.0,0.0
0.0,-0.17999788,0.0,0.0,0.05538873,0.81312025,-0.11904821,0.0,0.12934241,-0.10145427,0.03388606,-0.25982404,-0.48965234,0.0,0.0,0.0
0.0,-0.33293498,0.0,0.0,-2.53396702,0.5857287,0.06196198,0.0,0.15150769,0.03079757,0.61876309,-0.23511821,-0.42818126,0.0,0.0,0.0
0.0,-0.27098706,0.0,0.0,-2.52487469,0.64897114,0.03459308,0.0,0.15071744,0.01227824,0.33482882,-0.29378834,-0.42562163,0.0,0.0,0.0
0.0,-0.23677419,0.0,0.0,-3.090271,0.60047716,0.07111873,0.0,0.13221098,-0.10145427,0.51426733,-0.32256678,-0.46438408,0.0,0.0,0.0
0.0,-0.12041959,0.0,0.0,0.03784436,0.72070909,-0.10071997,0.0,0.0684178,0.01889738,1.75035477,-0.34445259,-0.51106131,0.0,0.0,0.0
0.0,-0.16848873,0.0,0.0,0.23887289,0.63404381,0.00098367,0.0,0.13812609,-0.09444891,1.55982661,-0.32372034,-0.44164503,0.0,0.0,0.0
0.0,-0.20762265,0.0,0.0,-1.79143715,0.77827889,-0.01807178,0.0,0.14310122,-0.19053423,0.74587768,-0.36276639,-0.39305872,0.0,0.0,0.0
0.0,0.03466235,0.0,0.0,0.69455284,0.73596388,-0.10071997,0.0,0.14614773,-0.17715096,0.49422431,-0.34864518,-0.42582494,0.0,0.0,0.0
0.0,-0.06233308,0.0,0.0,0.44923019,0.71297884,-0.26232564,0.0,0.16646346,-0.27522436,0.05174895,-0.36406225,-0.50523633,0.0,0.0,0.0
0.0,0.00036558,0.0,0.0,0.2192871,0.61163485,-0.17299911,0.0,0.16614971,-0.1170521,0.37344041,-0.29570371,-0.42331558,0.0,0.0,0.0
0.0,-0.11579302,0.0,0.0,0.37110692,0.73596388,-0.03357123,0.0,0.18918253,-0.23576449,-0.52421975,-0.2514264,-0.38463306,0.0,0.0,0.0
0.0,-0.07937428,0.0,0.0,0.27585706,0.73972374,-0.04402339,0.0,0.1772851,-0.21313742,-0.78337955,-0.25538129,-0.39554,0.0,0.0,0.0
0.0,-0.08708531,0.0,0.0,0.12753871,0.72070909,-0.18730083,0.79671007,0.17669037,-0.19053423,-0.79788721,-0.27918357,-0.48310786,0.0,0.0,0.0
0.0,-0.29413939,0.0,0.0,-0.23725787,0.71297884,-0.02363116,0.0,0.17017575,-0.17895804,-0.19584906,-0.25781679,-0.47516471,0.0,0.0,0.0
0.0,-0.23027998,0.0,0.0,-0.15357812,0.74750578,0.0702824,0.0,0.16614971,-0.17895804,-0.160916,-0.26284409,-0.46618855,0.0,0.0,0.0
0.0,-0.20135351,0.0,0.0,-0.23725787,0.7628628,-0.02363116,0.0,0.19319221,-0.19053423,-0.70905483,-0.27523571,-0.46560621,0.0,0.0,0.0
0.0,-0.06497994,0.0,0.0,-0.05102781,0.74750578,-0.27133262,0.0,0.14569026,-0.11864462,-0.31304762,-0.23129287,-0.53207105,0.0,0.0,0.0
0.0,-0.10476968,0.0,0.0,-0.46390569,0.7550509,-0.19696242,0.0,0.17107801,-0.00941479,-0.36285958,-0.17341827,-0.47031602,0.0,0.0,0.0
0.0,-0.18803442,0.0,0.0,-0.40059608,0.59321702,-0.17684866,0.0,0.12550168,0.0314562,-0.91397297,-0.12299331,-0.45397562,0.0,0.0,0.0
0.0,-0.05087441,0.0,0.0,-0.15357812,0.29129282,-0.37781695,0.0,0.08955379,0.01889738,-1.12318611,-0.12383904,-0.45424747,0.0,0.0,0.0
0.0,-0.10874498,0.0,0.0,-0.41625687,0.36735216,-0.45419639,0.0,0.09871652,-0.07031393,-0.67833769,-0.1847401,-0.50635064,0.0,0.0,0.0
0.0,-0.025554,0.0,0.0,-0.41625687,0.20653906,-0.24399742,0.0,0.08520165,-0.00941479,-0.85635054,-0.19564319,-0.42697954,0.0,0.0,0.0
0.0,-0.10006207,0.0,0.0,-0.23725787,0.25046721,-0.19696242,0.0,0.10414467,-0.29677916,-0.69422126,-0.30576116,-0.40251008,0.0,0.0,0.0
0.0,-0.12625879,0.0,0.0,-0.18792194,0.32914203,-0.28086495,0.0,0.15770979,-0.3539235,-0.57148969,-0.3834061,-0.46382758,0.0,0.0,0.0
0.0,-0.03757095,0.0,0.0,0.00182737,0.8366884,-0.21590129,0.0,0.1577675,-0.53806221,-1.0829277,-0.38969851,-0.52959406,0.0,0.0,0.0
0.0,-0.16939497,0.0,0.0,-0.15357812,0.81312025,0.0400363,0.0,0.18573716,-0.28608325,-0.49204665,-0.31176481,-0.45166442,0.0,0.0,0.0
0.0,-0.17876586,0.0,0.0,0.12753871,0.79375482,0.13001013,0.0,0.20396785,-0.23576449,-0.29666948,-0.28541565,-0.4309679,0.0,0.0,0.0
0.0,-0.11905491,0.0,0.0,-0.36803499,0.87982726,0.01992256,0.0,0.21355298,-0.18800986,-0.36285958,-0.30627325,-0.47330946,0.0,0.0,0.0
