CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
10.97297668,6.14216900,5.43763685,1.83504009,2.76342368,3.13995719,2.05874872,17.91015053,1.63545668,11.52913284,18.43500710,0.19330969,0.52790749,0.00000000,0.00000000,0.00000000
10.90367126,6.14948511,5.43656731,1.81819463,2.69451785,3.11932492,1.99875271,17.69595718,1.62067008,11.35465240,18.27267838,0.13773656,0.43523118,0.00000000,0.00000000,0.00000000
10.89552021,6.23683929,5.39823532,1.81121922,2.66483283,3.09276366,1.97653580,17.70892143,1.57473707,11.24308300,18.26689911,0.04207171,0.38418868,0.00000000,0.00000000,0.00000000
10.86551476,6.34453773,5.49532366,1.78330088,2.67327380,3.19690299,2.02228737,17.75146866,1.68447351,11.37553024,18.34956360,0.13174166,0.42382485,0.00000000,0.00000000,0.00000000
10.93499088,6.43344212,5.51869535,1.77591562,2.68300939,3.27167320,2.10823369,17.87877274,1.74527824,11.47278786,18.40495300,0.17569999,0.48862389,0.00000000,0.00000000,0.00000000
10.82513237,6.50517845,5.48314381,1.77620840,2.66378665,3.24419212,2.06981325,17.82772064,1.71752703,11.39167786,18.39789391,0.15345541,0.50583500,0.00000000,0.00000000,0.00000000
10.81060600,6.54812622,5.45815182,1.78104186,2.65357590,3.19106889,2.07304335,17.65173721,1.67100191,11.23933029,18.25378036,0.10994495,0.50665194,0.00000000,0.00000000,0.00000000
10.73047066,6.48523998,5.38846302,1.80461752,2.63705540,3.06829882,1.92524779,17.66211891,1.56739259,11.14867687,18.26214027,0.07787247,0.44695881,0.00000000,0.00000000,0.00000000
10.78851509,6.39845371,5.32959127,1.82423925,2.61073828,2.99264860,1.85841167,17.52258301,1.49892116,11.05285168,18.07906723,0.05156685,0.38220465,0.00000000,0.00000000,0.00000000
10.84036160,6.42363024,5.41653681,1.82551789,2.67888188,3.13301325,1.96247971,17.80648804,1.66971922,11.43733025,18.33270645,0.18905213,0.44887894,0.00000000,0.00000000,0.00000000
10.88262749,6.37994766,5.38956738,1.84332108,2.70838237,3.13631272,1.93059206,17.77325630,1.68856120,11.45694542,18.29695320,0.23302333,0.44158146,0.00000000,0.00000000,0.00000000
10.87463760,6.32113457,5.33256912,1.85098851,2.69723988,3.11695766,1.90910399,17.83116913,1.66625118,11.44112968,18.36651611,0.23852018,0.42186055,0.00000000,0.00000000,0.00000000
11.17897606,5.26332903,5.00948143,1.85654080,2.68896937,4.76066589,2.73927116,17.89728546,2.85597563,11.82741070,18.27380180,0.56800961,-0.11668587,0.00000000,0.00000000,0.00000000
11.29574776,5.39627934,4.89862108,1.84464490,2.66981483,5.34925652,3.31986451,18.02541351,3.32133603,11.93858337,18.39789391,0.53755045,-0.15814018,0.00000000,0.00000000,0.00000000
11.19977570,5.49983406,4.94456673,1.83707905,2.73203111,5.33919287,3.37288618,17.90870476,3.40104151,11.98003101,18.26214027,0.58410394,-0.19717181,0.00000000,0.00000000,0.00000000
11.30482006,5.82511568,5.27091599,1.80077124,2.92935014,5.39939690,3.56778336,18.07312393,3.57709980,12.26066303,18.55243301,0.68544680,-0.46873796,0.00000000,0.00000000,0.00000000
11.31368446,6.27337551,5.31314325,1.78290224,3.00285649,5.41532850,3.61741328,18.02258301,3.60349298,12.24958229,18.49847794,0.72978473,-0.53477114,0.00000000,0.00000000,0.00000000
11.31910324,6.43235588,5.34950399,1.77885139,3.05731440,5.38283396,3.66444206,17.99209213,3.60376883,12.25326347,18.51711273,0.75452524,-0.66794711,0.00000000,0.00000000,0.00000000
11.26188850,6.44482422,5.32641506,1.76990533,3.07486010,5.31624937,3.60244799,17.93284035,3.54608369,12.16401482,18.45296669,0.72557074,-0.72866559,0.00000000,0.00000000,0.00000000
11.27557564,6.49748898,5.28226995,1.78453374,3.03242588,5.29465866,3.62142968,17.86347580,3.49792004,12.04350281,18.39789391,0.63984990,-0.56377858,0.00000000,0.00000000,0.00000000
11.15863705,6.30120087,5.12042570,1.81315637,2.86363435,5.27194405,3.51848984,17.80676270,3.41680074,11.85448837,18.32719040,0.50505710,-0.35600382,0.00000000,0.00000000,0.00000000
11.11368752,6.31156158,5.03309441,1.84757912,2.74724841,5.23434639,3.53706050,17.76153183,3.36046529,11.66233253,18.13135147,0.33508795,-0.16964912,0.00000000,0.00000000,0.00000000
10.94428730,6.26172304,4.92071295,1.87620616,2.64860892,5.18050861,3.48278999,17.69595718,3.28770494,11.47997284,18.01423645,0.16709450,-0.07291931,0.00000000,0.00000000,0.00000000
11.02258205,6.21542072,5.02048826,1.88098907,2.59981894,5.30890131,3.59947109,17.74029922,3.40123582,11.64998436,18.11095810,0.19420564,0.03092319,0.00000000,0.00000000,0.00000000
10.95181847,6.10282707,4.99146652,1.90163791,2.51572108,5.31675148,3.61894846,17.88452911,3.36021733,11.68423367,18.15206909,0.19027777,0.09965032,0.00000000,0.00000000,0.00000000
10.97447491,6.09798145,4.96949100,1.92191374,2.49248910,5.30427885,3.60214615,17.76153183,3.31653214,11.56972027,17.97232056,0.12534240,0.13138670,0.00000000,0.00000000,0.00000000
