CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
-0.76093209,-1.43158865,-3.05176878,-2.89739776,-0.37530038,3.33496547,12.03829861,5.15371895,3.62783313,-1.58155119,-0.20393607,-0.84573656,0.92042851,1.03683794,-2.32218933,-1.73054326
-0.7350058,-1.39757872,-3.0525465,-2.87300158,-0.32112783,3.3423872,12.05040646,5.16001225,3.66586757,-1.56288075,-0.18867603,-0.82588857,0.94710433,1.0296967,-2.32087564,-1.73410726
-0.749228,-1.42842317,-3.0499444,-2.87817621,-0.37188905,3.26714373,11.94891548,5.10979843,3.61668491,-1.62840724,-0.24141356,-0.85481757,0.90097821,0.98263222,-2.33885288,-1.73973119
-0.75478846,-1.46895409,-3.05079627,-2.8953054,-0.44582325,3.22398758,11.83536148,5.0457592,3.55734277,-1.73631287,-0.30000812,-0.89859247,0.85379052,0.93300092,-2.35295177,-1.76887417
-0.81154287,-1.53384101,-3.04351926,-2.90782332,-0.53650534,3.1416626,11.80591011,4.9833436,3.48002291,-1.80208051,-0.36642456,-0.92774296,0.82456428,0.92082977,-2.35951352,-1.76708865
-0.74166143,-1.42426264,-3.05059767,-2.88846421,-0.37184212,3.3703866,12.03829861,5.13781643,3.67581558,-1.57119906,-0.20839873,-0.81485623,0.94697309,1.03683794,-2.29640269,-1.72229433
-0.73134327,-1.41044021,-3.04883766,-2.88007975,-0.34798726,3.34286118,12.01983547,5.12826824,3.67274618,-1.57589185,-0.20695361,-0.80609959,0.95108002,1.02274215,-2.29821825,-1.72266853
-0.74737567,-1.43974185,-3.05207968,-2.88141441,-0.40288401,3.26832819,11.91592693,5.07655334,3.60452652,-1.65764463,-0.25751847,-0.84347451,0.90518987,0.97681701,-2.31484962,-1.73537207
-0.78096694,-1.48755503,-3.0498836,-2.89012074,-0.47403002,3.20241547,11.84812355,5.02086544,3.53987122,-1.73874259,-0.31706092,-0.88270807,0.85980558,0.92949384,-2.33793211,-1.75243676
-0.80561787,-1.51162481,-3.04779959,-2.89617229,-0.53275013,3.20732117,11.83420277,5.04873466,3.52612734,-1.69264853,-0.29639494,-0.85748422,0.8821522,0.98783112,-2.3107357,-1.73276865
-0.71028286,-1.40632892,-3.05837893,-2.88939071,-0.35383254,3.37751174,12.05040646,5.14303589,3.68267298,-1.5626719,-0.18671009,-0.79879016,0.94558883,1.04243124,-2.28255773,-1.71046662
-0.70057786,-1.40550077,-3.05142307,-2.88331032,-0.36025977,3.36165738,12.00697327,5.12682819,3.67581558,-1.59163749,-0.19941118,-0.79536158,0.94441926,1.02048552,-2.2835331,-1.70425105
-0.74229717,-1.44912648,-3.05316067,-2.88829088,-0.43070644,3.27763891,11.89232445,5.06109238,3.60620999,-1.68130636,-0.25414139,-0.83898169,0.89245975,0.97042,-2.3205092,-1.70552373
-0.78939998,-1.51009774,-3.05152225,-2.90154791,-0.51122212,3.19778013,11.79687309,5.00017357,3.53325415,-1.77229798,-0.31456953,-0.87688941,0.86277056,0.92660868,-2.35219383,-1.71756625
-0.79539216,-1.53354442,-3.04777408,-2.89893293,-0.5672425,3.25024486,11.80638218,5.03768969,3.54944277,-1.70105708,-0.29134926,-0.82739019,0.91301572,0.99219078,-2.31980038,-1.68977892
-0.67888951,-1.42857385,-3.05295277,-2.88508558,-0.37318,3.41925669,12.01179504,5.13410664,3.70508242,-1.56279159,-0.18117866,-0.77297974,0.96924198,1.04306984,-2.3031292,-1.70476723
-0.68893164,-1.4182539,-3.05251622,-2.88436031,-0.36968541,3.36451292,11.95606422,5.12275219,3.67866111,-1.58972895,-0.18928668,-0.78179318,0.95035481,1.02433729,-2.32928252,-1.69736004
-0.73035365,-1.44615197,-3.0540452,-2.887851,-0.43345833,3.31071568,11.87838364,5.0598917,3.63835478,-1.66121423,-0.23696801,-0.85482645,0.89525378,0.9801892,-2.37112212,-1.70294046
-0.71561188,-1.47577691,-3.04414773,-2.8977499,-0.51668859,3.22426701,11.74568558,4.96200085,3.52961063,-1.79969549,-0.28554615,-0.96974874,0.8057937,0.91390598,-2.42771149,-1.75438261
-0.68608737,-1.41653931,-3.04655409,-2.89381814,-0.5137341,3.29118991,11.80321407,5.04163742,3.57930923,-1.65563691,-0.1978505,-0.95384932,0.8303315,1.00054634,-2.42433739,-1.7173233
-0.63982356,-1.35404158,-3.05011773,-2.87981129,-0.38736999,3.37258673,11.91499901,5.07380104,3.69525361,-1.57883859,-0.1326766,-0.91729021,0.8808502,1.0371455,-2.43436384,-1.66401505
-0.59942043,-1.36337149,-3.04883385,-2.88188457,-0.39707696,3.44808102,11.7696991,5.03783417,3.68844628,-1.68938935,-0.14601651,-0.90242803,0.91766155,0.97695136,-2.45280313,-1.78407955
-0.6338377,-1.40437543,-3.04933882,-2.89216113,-0.45777488,3.34472227,11.72813416,5.03159904,3.55864668,-1.77641082,-0.213112,-0.90930903,0.90428293,0.92465144,-2.46274376,-1.84470415
-0.70006245,-1.47561896,-3.05304742,-2.90109181,-0.54414749,3.22562218,11.6294241,4.9718461,3.46498108,-1.83765233,-0.2888265,-0.91577548,0.90276587,0.88237751,-2.46773863,-1.85652959
-0.64112508,-1.41462839,-3.05843949,-2.89734554,-0.47242597,3.38226366,11.82157707,5.11501884,3.59044027,-1.6384871,-0.18002039,-0.81580281,1.0090307,0.98977458,-2.43823242,-1.81399238
-0.58597422,-1.34269488,-3.0612247,-2.88043427,-0.36914229,3.39867282,11.84560585,5.14106894,3.66809416,-1.57944238,-0.1086714,-0.85261106,1.00496483,1.01683342,-2.44485998,-1.78145528
-0.60056865,-1.33512068,-3.0574317,-2.88286972,-0.39582282,3.26459098,11.79642391,5.08910799,3.58737564,-1.6205591,-0.11764812,-0.95149142,0.90984273,0.98013771,-2.48546076,-1.77911675
-0.64967763,-1.36426091,-3.05256939,-2.89304829,-0.46481597,3.20074177,11.76504326,5.02505875,3.52803779,-1.71800542,-0.1811631,-1.02726209,0.83501542,0.94148153,-2.49799705,-1.77699232
-0.71155375,-1.39681208,-3.04639339,-2.89301348,-0.5249328,3.12423277,11.69776726,4.97646046,3.44855332,-1.84089053,-0.25151509,-1.1558367,0.70290685,0.87532884,-2.52690411,-1.75698519
