CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
0.0013779,0.14614753,0.50959694,0.24370824,0.0786109,1.03617859,1.44410801,-0.09348982,1.10178387,0.04601814,0.23404086,0.28005466,0.70597619,0.51092803,-0.13712668,0.45540309
-0.00755589,0.12898405,0.52802706,0.21533561,0.06019823,0.98307234,1.43953872,-0.11507271,1.07661438,0.02439931,0.21238349,0.285963,0.66237277,0.46942917,-0.14643061,0.43002561
-0.03230255,0.08773244,0.49669966,0.19151236,0.01916907,0.97109807,1.46814251,-0.15775695,1.12305033,-0.00481357,0.16868697,0.26705134,0.65287876,0.42644426,-0.14413384,0.41076627
-0.07732312,0.03734023,0.49484795,0.16661157,-0.04158296,0.98399079,1.40989649,-0.20352998,1.13804924,-0.02835996,0.11992263,0.27836704,0.6333335,0.38027939,-0.13293156,0.38731843
-0.01824562,0.12619039,0.49103865,0.1785122,0.06340659,1.00001037,1.36238074,-0.13344502,1.00579941,-0.00201049,0.20711209,0.28684777,0.65652651,0.48940349,-0.13944761,0.44062963
-0.02525572,0.11963852,0.50019574,0.14697437,0.06361916,1.01228988,1.41220486,-0.12616929,1.11101401,-0.00479458,0.2090442,0.28597128,0.66479272,0.47661179,-0.14448419,0.43397826
-0.04109488,0.086135,0.50816351,0.15081242,0.02951235,1.00976503,1.44178557,-0.15977195,1.05557644,-0.02429553,0.1605093,0.26236722,0.6552121,0.42702562,-0.13303474,0.40328318
-0.06680622,0.04627867,0.4991028,0.14628573,-0.01709598,0.98233265,1.39064658,-0.19854975,1.05716944,-0.0521505,0.11171609,0.25309116,0.64661676,0.38217616,-0.12918605,0.37800393
-0.02437825,0.1099517,0.50650686,0.11815525,0.05653033,0.97197676,1.45783985,-0.15518734,1.09163439,-0.06789327,0.18420109,0.29332107,0.6299113,0.454909,-0.13915591,0.415858
-0.04179059,0.08201396,0.55302703,0.03224359,0.04093373,0.80546367,1.35677493,-0.18251306,1.06440067,-0.21993481,0.17797816,0.30622789,0.57934469,0.44040334,-0.14490569,0.40123609
-0.04312302,0.05092009,0.56495816,0.03139188,0.01588219,0.78227448,1.53289616,-0.20928283,1.01588452,-0.21929157,0.13394234,0.27724957,0.57012564,0.39745879,-0.12901154,0.37664455
