CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
0.56765586,0.2750704,1.16342366,0.49574193,0.23178202,1.33358216,4.60044861,-0.21592993,0.86572462,1.72619271,0.42607072,1.20858312,1.83621871,0.8395614,-0.23911174,1.00928032
0.6172415,0.36731198,1.17543805,0.49339524,0.34126523,1.33377552,4.87841368,-0.13851382,0.78976732,1.7790215,0.53977406,1.24148715,1.85577905,0.97411567,-0.24964239,1.07330596
0.61114889,0.36892337,1.18878603,0.5084967,0.34402889,1.38340569,4.81132078,-0.15019242,0.88298482,1.78478575,0.5260064,1.24417496,1.86295152,0.95994437,-0.23849531,1.06523669
0.60255021,0.33197138,1.17543805,0.50170034,0.30048344,1.28152156,4.87841368,-0.1773929,1.67522395,1.76251757,0.48533872,1.23621428,1.8461262,0.90424997,-0.24189873,1.04119384
0.54555523,0.28999844,1.16050899,0.49929345,0.23990694,1.35059929,4.73226976,-0.21059848,1.51113975,1.7370311,0.44008121,1.22509241,1.83375716,0.86262095,-0.24502318,1.02407682
0.51276517,0.23569128,1.14802444,0.53268909,0.16970555,1.36955285,4.85235596,-0.25254935,0.20961757,1.73431695,0.39182293,1.22224903,1.83838761,0.80191696,-0.23762932,0.98825473
0.57761079,0.33924538,1.16222417,0.54859871,0.27879754,1.35091782,4.75133038,-0.17618556,0.29621717,1.78585994,0.50568056,1.22588754,1.85235357,0.94900882,-0.24251489,1.06778145
0.56670636,0.33902189,1.12626767,0.56449389,0.28342375,1.39557028,4.72172499,-0.17948142,0.962933,1.77135837,0.50082242,1.2397753,1.85965705,0.95497549,-0.24701345,1.07189023
0.550116,0.31691158,1.15985036,0.5688436,0.25527924,1.40484166,4.88927317,-0.19539431,1.49068511,1.76243055,0.46889198,1.2260586,1.84298038,0.91570193,-0.23916318,1.05418551
0.53426176,0.28897169,1.11564648,0.56328213,0.22087415,1.37924194,4.88927317,-0.22258736,0.17207161,1.73533785,0.43719095,1.23349786,1.83601034,0.8775503,-0.23831996,1.03548396
0.52556831,0.23603499,1.14935172,0.52528751,0.16561405,1.3589716,5.01299143,-0.25465184,1.09711301,1.70675325,0.39644423,1.21916938,1.78748477,0.82838237,-0.24461617,1.0082376
0.50740284,0.18257567,1.13628745,0.49031952,0.10098968,1.3630892,5.10081482,-0.30393785,0.20659335,1.6802603,0.34840345,1.22137749,1.77236879,0.78249252,-0.23438053,0.98042536
0.44948405,0.13265727,1.14509761,0.48663646,0.0314547,1.36354566,5.11213732,-0.35335726,0.59665853,1.64433634,0.29263401,1.20354688,1.75686765,0.72081089,-0.23494355,0.94639224
0.41324264,0.07101923,1.10925746,0.44690743,-0.04356474,1.34109724,5.23646879,-0.41252622,0.56088954,1.57940388,0.24472742,1.19181621,1.71156657,0.6730963,-0.24147433,0.91965806
0.39429742,0.01516634,1.12459004,0.42703354,-0.10885843,1.31812799,5.35189962,-0.47420585,1.2872026,1.55139303,0.187058,1.1808275,1.7022121,0.61393934,-0.22987041,0.88047189
0.48264405,0.17408876,1.17069697,0.41016942,0.06941994,1.30180252,5.15090513,-0.33706141,0.8556757,1.62840056,0.37964651,1.20746589,1.71469069,0.82972533,-0.23596817,0.99095726
0.4727037,0.15750852,1.14504755,0.42648444,0.05603669,1.34700835,5.03749561,-0.36242118,0.95044982,1.61846113,0.34661287,1.2099998,1.72714734,0.83285725,-0.24188176,0.99766785
0.47373277,0.14197135,1.1518445,0.42374042,0.03551981,1.32692063,5.10751581,-0.37355649,1.16201687,1.5974009,0.32682621,1.20087945,1.72382104,0.79010409,-0.2375029,0.97624779
