CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
1.0719589,0.28674969,0.97673422,1.5360682,0.17795955,1.23916149,2.39003634,-0.05548062,1.69390929,2.72764015,0.31492761,0.73186916,1.59277511,0.5364818,-0.12437357,0.73340535
0.77922529,0.28941914,0.73995769,0.88242453,0.16619213,1.14983416,2.28590727,-0.03653192,1.33839476,2.04938626,0.29939628,0.45422235,1.60361028,0.60280758,-0.14525606,0.76223332
0.75875956,0.24701454,0.79522854,0.97534448,0.13330048,1.14532542,2.29530549,-0.06834728,1.75469041,2.14529061,0.26538259,0.62489748,1.6148417,0.54582721,-0.15667807,0.74158692
0.72643805,0.18571845,0.84934568,0.95596129,0.07018252,1.11048388,2.35595965,-0.10909103,1.75136912,2.10053611,0.22068912,0.60602528,1.58279347,0.48627877,-0.15696116,0.71735543
0.70255917,0.25906253,0.83385694,0.89955932,0.14505792,1.11692441,2.37778997,-0.02563399,1.68557644,2.08206964,0.31433091,0.61572123,1.61485589,0.60929984,-0.15446569,0.79113656
0.72115213,0.25686315,0.83153325,0.9180029,0.15961303,1.17158341,2.31812453,-0.03746722,1.89592326,2.07108068,0.31373215,0.61137044,1.61785948,0.59726727,-0.15446569,0.7946378
0.70317066,0.24288788,0.83535713,0.94434041,0.13901973,1.20320773,2.43804073,-0.05041019,1.80781674,2.05144072,0.2939415,0.60481775,1.59954202,0.55588889,-0.16018848,0.7734977
0.66356629,0.20386833,0.79391795,0.91599935,0.09449542,1.18289411,2.38046908,-0.08008063,1.81524849,2.03797317,0.25355798,0.58588248,1.58799255,0.50966334,-0.15228933,0.74899817
0.6413492,0.15305305,0.79693568,0.90080547,0.03001612,1.18174219,2.34246087,-0.13194244,1.87314701,2.01551723,0.19592832,0.57640541,1.5639708,0.4497934,-0.14890046,0.71672791
0.66339386,0.20475194,0.83249933,0.89714903,0.07688838,1.13104689,2.34920573,-0.07394886,2.05583143,2.05537558,0.26915818,0.57539368,1.59307504,0.57011431,-0.15382972,0.77417183
0.6697579,0.23904726,0.81067073,0.89264524,0.13619083,1.16195273,2.35595965,-0.06075205,1.67042482,2.05602288,0.28183851,0.58856982,1.60414183,0.5548619,-0.1620765,0.76934534
0.63865888,0.22043309,0.80458558,0.87647808,0.11898789,1.06575918,2.37502289,-0.06407031,1.86200023,2.05065274,0.27068946,0.60152674,1.60195994,0.53068155,-0.15126361,0.75466591
0.61610663,0.17899302,0.81665063,0.88335854,0.07345608,1.15757251,2.45187449,-0.09824395,1.56566668,2.02123952,0.23196742,0.57923192,1.59490907,0.49115005,-0.15275654,0.73608804
0.579364,0.12965705,0.78018713,0.86072814,0.0119098,1.16350615,2.45876002,-0.15124737,1.9063369,1.99590826,0.1768941,0.59843338,1.58152223,0.44105795,-0.16091186,0.71227318
0.55363977,0.09795585,0.76794785,0.85489255,-0.03281143,1.1851964,2.38458014,-0.14903706,1.79782152,1.99425268,0.18528841,0.57302409,1.59525907,0.54506713,-0.14855056,0.76392156
0.61389285,0.21251181,0.7903856,0.86207247,0.10630486,1.15870225,2.42568398,-0.07671022,1.71099067,2.03403163,0.26779491,0.59006071,1.62568688,0.55432457,-0.15220387,0.77026552
0.61221403,0.20992711,0.77623147,0.86518753,0.11150566,1.14814806,2.45459175,-0.08073588,1.76792467,2.03527141,0.2655932,0.58539188,1.63019669,0.54137456,-0.16142258,0.76128876
0.57408893,0.17293172,0.75916559,0.82825863,0.0675257,1.12862515,2.5031836,-0.11027995,1.77179277,1.97059846,0.23600504,0.58539188,1.61261129,0.50485504,-0.15841641,0.75265163
0.52152288,0.13441132,0.74411047,0.79961663,0.01784854,1.06637383,2.4684689,-0.14705896,1.9985255,1.91309464,0.19360732,0.56241286,1.59883034,0.46741977,-0.15428595,0.73747867
0.39785984,0.09350336,0.64322329,0.66324687,-0.03150678,1.1543988,2.35195947,-0.1686208,1.67781341,1.73906696,0.18945278,0.49097273,1.57435012,0.55326122,-0.16025795,0.78542489
0.40453687,0.20642993,0.62128758,0.63488483,0.10394541,1.17543435,2.38726282,-0.09401198,1.64292312,1.66690075,0.28002048,0.47268119,1.58596456,0.57037401,-0.17030551,0.78757149
0.43804836,0.21009666,0.61200756,0.62478578,0.11518932,1.19867373,2.31406474,-0.08985831,1.80730653,1.64150393,0.27814686,0.5058822,1.58080864,0.56036186,-0.15586294,0.77824539
0.40979552,0.17135738,0.60398453,0.60914725,0.07142647,1.1391679,2.35871696,-0.12325149,1.71557975,1.58108544,0.24508941,0.50345552,1.56288981,0.525774,-0.16028519,0.75642353
0.34705397,0.13560081,0.55242455,0.55920029,0.0324505,1.06041348,2.36147571,-0.15850794,1.55377471,1.48378754,0.21154654,0.49316445,1.51241577,0.47673279,-0.16630383,0.73448771
0.2881887,0.14750576,0.51808637,0.52935958,0.04410488,1.15505683,2.41326547,-0.11734452,1.53335559,1.48259223,0.26362321,0.48888066,1.53554487,0.5943563,-0.15816826,0.79098004
0.32641131,0.24682425,0.52138239,0.56526983,0.17572516,1.10684228,2.31406474,-0.06147907,1.82618964,1.49106455,0.3218773,0.50431293,1.55476689,0.59331477,-0.16185734,0.78493035
0.25966588,0.24308887,0.48278314,0.52525812,0.18722264,1.11774039,2.34654212,-0.05711349,1.55925763,1.42937911,0.32284802,0.5001179,1.54463661,0.57481813,-0.16535002,0.77658111
0.18072601,0.21037093,0.45338276,0.44398159,0.16168126,1.11271846,2.31812453,-0.08565282,1.60987687,1.31873178,0.29941311,0.50514692,1.51607299,0.54500002,-0.17423953,0.75521618
0.17560467,0.17296422,0.49873441,0.42163891,0.1205548,1.13706338,2.23655128,-0.12583284,1.52197909,1.26687646,0.25737417,0.47636786,1.48668635,0.49451122,-0.15880537,0.72245085
0.19944537,0.21116257,0.50045854,0.41457137,0.15599328,1.10869658,2.40643859,-0.07079636,1.67463386,1.31116521,0.32671347,0.49512464,1.51480281,0.62299848,-0.16309521,0.79144919
0.26118329,0.2926676,0.52305138,0.42955175,0.2676779,1.1099633,2.39962077,-0.02670253,1.63203061,1.31860435,0.37840313,0.50203609,1.53052711,0.62439317,-0.17279837,0.79210782
0.25976157,0.28400838,0.52248299,0.413394,0.26054618,1.08951163,2.25117946,-0.02780111,1.46970797,1.29837394,0.37712258,0.51863766,1.52608478,0.61064476,-0.163514,0.78355813
0.24491808,0.25482097,0.51865661,0.41026106,0.22634754,1.08574522,2.28862858,-0.05148937,1.48932874,1.2634021,0.34890273,0.51720458,1.50691438,0.58129215,-0.160982,0.76529193
0.20709209,0.21085365,0.52325284,0.33136216,0.1805992,1.04352641,2.28862858,-0.0953147,1.59748614,1.18795323,0.30550155,0.49770281,1.48064184,0.53256714,-0.16663353,0.73552692
0.2096706,0.22070861,0.52005559,0.31566393,0.18048373,1.08855569,2.43804073,-0.06638402,1.7392627,1.18744087,0.35557601,0.51786482,1.48860478,0.65208071,-0.17432998,0.7966035
0.25343862,0.30583921,0.54614633,0.29142377,0.29589996,1.06831384,2.29258084,-0.02281146,1.63354778,1.1845113,0.4155491,0.52229553,1.48270214,0.64809513,-0.16573404,0.78678656
0.25054321,0.29234058,0.52546364,0.2763758,0.28439417,1.11907279,2.30868578,-0.03101355,1.78223741,1.15985334,0.40926415,0.52173668,1.46234298,0.62952989,-0.16657084,0.77613407
0.22164468,0.25736362,0.52106851,0.25770438,0.2445413,1.09808636,2.34920573,-0.05983989,1.86209893,1.11745083,0.37643272,0.51337051,1.43310893,0.59617966,-0.17579855,0.75883359
0.18611029,0.21425928,0.53053051,0.25015652,0.18889974,1.10230279,2.43524194,-0.10833935,1.75648606,1.07718289,0.3253693,0.50226384,1.42336488,0.54829633,-0.16102955,0.72519112
0.1649626,0.18016064,0.4931252,0.2400066,0.14105611,1.09063184,2.418751,-0.1129797,1.60268402,1.08469748,0.32905331,0.50901276,1.4213165,0.63589293,-0.16127162,0.77347648
0.2407748,0.29281619,0.54641533,0.24494305,0.27921525,1.10784781,2.35595965,-0.04621888,1.65788007,1.11387205,0.41228426,0.50969619,1.43346858,0.65198439,-0.17103279,0.77317864
0.2395432,0.2815654,0.54349512,0.23415095,0.26688111,1.03298962,2.43524194,-0.06458011,1.55860674,1.02353811,0.39463133,0.51791549,1.42397809,0.64027154,-0.17491272,0.75852853
0.20224966,0.2422058,0.51684159,0.22404969,0.21915294,1.07248068,2.38458014,-0.10029092,1.65961051,0.95480907,0.35790253,0.49338982,1.3804425,0.6033895,-0.1627339,0.72889137
0.17504896,0.19914609,0.53547311,0.21314436,0.16838768,1.0677284,2.39415503,-0.14104261,1.72140491,0.9328903,0.30709836,0.50130796,1.36005855,0.54698491,-0.16380109,0.70351553
0.13476208,0.14955688,0.51721555,0.18688367,0.10546453,0.99257076,2.52975941,-0.19270591,1.57507885,0.84881926,0.25456494,0.47370583,1.32626259,0.53659552,-0.17073096,0.7012437
0.18646279,0.2504172,0.55586743,0.17343302,0.21742961,1.03239346,2.61598349,-0.11459445,1.56757855,0.85200816,0.36605793,0.46378413,1.34035861,0.63044429,-0.16196714,0.73974246
0.18665865,0.25419948,0.55425203,0.17360525,0.22697963,1.03802443,2.38726282,-0.11239845,1.66955936,0.84450638,0.3636066,0.46447974,1.33189154,0.61663085,-0.16345315,0.73303205
0.16031808,0.21906443,0.55868697,0.1617956,0.18012914,0.98670518,2.41605258,-0.14200346,1.66674125,0.8066569,0.32614562,0.4457055,1.31393766,0.57562619,-0.16957046,0.70887977
0.11346222,0.17595233,0.53490776,0.13390568,0.13144127,0.96685755,2.39415503,-0.18712161,1.60195017,0.7289542,0.28790811,0.45786127,1.28831601,0.53151321,-0.1699651,0.68815428
