CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
12.34464264,7.03827000,7.00556087,1.83452308,2.14908862,4.43753815,1.49517417,16.63060379,2.24376249,10.59612274,17.75861359,0.66984546,1.31338871,0.00000000,0.00000000,0.00000000
12.24566269,7.04021406,6.98416805,1.84192884,2.14511609,4.41093159,1.46566153,16.53598404,2.20510840,10.51271057,17.68021011,0.67256510,1.34001458,0.00000000,0.00000000,0.00000000
12.22293091,7.02382660,6.93588448,1.84627604,2.12326121,4.35866451,1.42435408,16.47611237,2.14106226,10.40794182,17.64179611,0.62396550,1.33239114,0.00000000,0.00000000,0.00000000
12.23605919,7.02131462,6.89089155,1.85115159,2.10045862,4.27780628,1.35362327,16.38402557,2.06789303,10.28815460,17.57387352,0.56744629,1.30455923,0.00000000,0.00000000,0.00000000
12.24566269,7.00571299,6.90455198,1.84984314,2.07866907,4.31300688,1.34686029,16.39356995,2.09879494,10.32810020,17.55573082,0.62730759,1.31821430,0.00000000,0.00000000,0.00000000
12.34529686,7.03728580,7.03741169,1.84074831,2.11453891,4.44030476,1.45617342,16.59627151,2.27251005,10.64005661,17.74831009,0.76488537,1.36544001,0.00000000,0.00000000,0.00000000
12.32997608,7.02758741,7.02414799,1.84380066,2.11817217,4.45101738,1.47525108,16.54512405,2.23660588,10.58928585,17.68996048,0.77388644,1.38593972,0.00000000,0.00000000,0.00000000
12.34288692,6.37961340,6.97174215,1.76288259,2.05804396,8.51129627,4.42200518,16.56282806,5.44989681,10.80647564,17.63376617,1.02069366,0.48600399,0.00000000,0.00000000,0.00000000
12.66488552,5.27538872,7.10590076,1.67969561,1.91746819,13.92702484,8.92971611,17.10870361,9.86811638,11.16411400,17.85865402,0.81725663,0.90246153,0.00000000,0.00000000,0.00000000
12.59930038,5.52551937,7.02162266,1.72045052,2.03649521,14.05411148,9.36806393,16.96666336,10.11154842,11.02797127,17.85917664,0.54550737,1.38071012,0.00000000,0.00000000,0.00000000
12.63690948,5.65618801,7.25363731,1.71375561,2.07627130,14.28627396,9.48918724,17.14828873,10.40823174,11.38475418,18.00513840,0.65279710,1.39602196,0.00000000,0.00000000,0.00000000
12.66947174,5.66762638,7.23729038,1.71814871,2.12263632,14.49359417,9.73000145,17.21706009,10.48585892,11.49352646,18.14142990,0.68596023,1.51025116,0.00000000,0.00000000,0.00000000
12.67122459,5.63954163,7.19892502,1.72507560,2.12649846,14.46376133,9.75817871,17.17787933,10.48134995,11.42668343,18.08951950,0.64246643,1.49794018,0.00000000,0.00000000,0.00000000
12.57384682,5.58720398,7.17751694,1.72515094,2.13308311,14.31656647,9.62953568,17.15845108,10.46613884,11.44564629,18.08695602,0.66028529,1.50348067,0.00000000,0.00000000,0.00000000
12.56651688,5.62839603,7.14408302,1.72684693,2.13617849,14.38674450,9.71316242,17.17765045,10.48790741,11.39302635,18.14137268,0.62348187,1.48856497,0.00000000,0.00000000,0.00000000
12.55948639,5.67114878,7.09642220,1.73765576,2.14847279,14.35965729,9.75531578,17.05180550,10.47646999,11.25631428,17.99327469,0.55163890,1.43986642,0.00000000,0.00000000,0.00000000
12.46000290,5.62238646,6.99430943,1.74761689,2.13634205,14.16917896,9.61940098,16.85619354,10.38496590,11.09727573,17.86128044,0.48545712,1.37053132,0.00000000,0.00000000,0.00000000
12.34712410,5.64163971,6.90503979,1.74259448,2.12241459,14.12153149,9.61945438,16.73735428,10.33881187,10.96217728,17.71960449,0.39045346,1.33573353,0.00000000,0.00000000,0.00000000
12.36638451,5.69439125,6.83467579,1.76303566,2.10699368,14.08657932,9.65606594,16.68415451,10.28306675,10.82485199,17.68055344,0.24415281,1.26290560,0.00000000,0.00000000,0.00000000
12.42660713,5.69987965,6.94204426,1.76407313,2.10501933,14.02431583,9.54488945,16.73928070,10.26552773,10.85970497,17.70150757,0.26436707,1.25873756,0.00000000,0.00000000,0.00000000
12.47969246,5.75218391,7.13773775,1.76227808,2.17276955,14.21024132,9.69805813,16.99430084,10.49403000,11.26079941,17.97304535,0.36011755,1.27878523,0.00000000,0.00000000,0.00000000
12.54940987,5.82009220,7.17397738,1.77277589,2.20729923,14.36279964,9.88436222,16.98649216,10.53612232,11.26445961,17.96238327,0.34417659,1.27988195,0.00000000,0.00000000,0.00000000
12.46302032,5.82239532,7.12484074,1.77929282,2.21392369,14.20856667,9.66295242,16.87367058,10.40966415,11.09805679,17.85074234,0.27557218,1.25375807,0.00000000,0.00000000,0.00000000
12.39504433,5.81118917,7.10778284,1.78569090,2.19992137,14.23855972,9.66977024,16.76369476,10.36147118,10.97148323,17.74867439,0.19690412,1.22145820,0.00000000,0.00000000,0.00000000
12.45347118,5.80212069,7.06395864,1.79561913,2.18000603,14.22173214,9.71081066,16.77365875,10.33571434,10.89761543,17.76750183,0.14991063,1.18759322,0.00000000,0.00000000,0.00000000
12.57698536,5.83510494,7.29909039,1.78741455,2.23250747,14.34520340,9.75046921,16.95725822,10.49530792,11.20774460,17.89935303,0.28713238,1.24854958,0.00000000,0.00000000,0.00000000
12.57141590,5.79779816,7.31381035,1.77875102,2.24651957,14.40207386,9.76472187,16.95725822,10.48588371,11.21750355,17.88047409,0.30589062,1.26282394,0.00000000,0.00000000,0.00000000
12.54204082,5.75835323,7.26186466,1.79429221,2.23722887,14.44491291,9.83446884,16.92023468,10.46931744,11.12699795,17.83946037,0.25873590,1.25667095,0.00000000,0.00000000,0.00000000
12.51717186,5.69585991,7.19915628,1.79380620,2.21373320,14.32967377,9.74164677,16.81018448,10.40778828,10.98868847,17.73962593,0.20244344,1.20977449,0.00000000,0.00000000,0.00000000
12.46478558,5.66508150,7.15448427,1.78843546,2.18774700,14.19722557,9.60910225,16.83688736,10.34264278,10.95528412,17.73962593,0.19981596,1.21098983,0.00000000,0.00000000,0.00000000
12.65980530,5.75302696,7.37387562,1.78717875,2.26798606,14.52804470,9.87981224,17.01453018,10.55002499,11.23085022,17.88883209,0.31533027,1.28517795,0.00000000,0.00000000,0.00000000
12.69611740,5.81221485,7.41089058,1.78147364,2.29552960,14.51451397,9.91610718,16.96666336,10.57417679,11.20246124,17.86940193,0.33126593,1.30468166,0.00000000,0.00000000,0.00000000
12.58141327,5.81843519,7.38288546,1.78751504,2.28763747,14.48740959,9.80424690,16.88307571,10.50127983,11.07462692,17.78999138,0.28733683,1.29982936,0.00000000,0.00000000,0.00000000
12.57880592,5.83346748,7.39303207,1.80031228,2.26767635,14.50776482,9.90071583,16.85431290,10.50815201,10.98280525,17.73890305,0.22844176,1.27595723,0.00000000,0.00000000,0.00000000
12.67122459,5.88293839,7.45886517,1.79889083,2.26353526,14.47626305,9.76001930,16.87263870,10.48739624,11.03231621,17.77795410,0.27545688,1.29511583,0.00000000,0.00000000,0.00000000
12.76227951,5.97236443,7.65329361,1.79483593,2.32767415,14.63954544,9.85956669,17.04318810,10.65289783,11.28997040,17.96183586,0.40202075,1.37800741,0.00000000,0.00000000,0.00000000
12.81220150,6.01019955,7.67108154,1.79732883,2.34659815,14.81827068,10.04107094,17.08024216,10.72195721,11.31772614,17.99327469,0.42818779,1.41085458,0.00000000,0.00000000,0.00000000
12.78154373,5.98893452,7.62553358,1.81042480,2.32268262,14.63591957,9.94567680,16.92916107,10.65201855,11.14942455,17.82870483,0.36057842,1.38365769,0.00000000,0.00000000,0.00000000
12.65982533,5.94172478,7.56335545,1.81652999,2.27526021,14.55115891,9.78730202,16.83901978,10.56769085,10.97146416,17.78215599,0.24174458,1.33414996,0.00000000,0.00000000,0.00000000
12.64672470,5.91886044,7.50694609,1.83226907,2.23750401,14.50643158,9.79679394,16.82724571,10.51994801,10.89641190,17.78931046,0.16145888,1.30393457,0.00000000,0.00000000,0.00000000
12.83918476,6.00180769,7.71608639,1.82084990,2.29304743,14.67762947,9.99122429,17.06096268,10.72427559,11.27206898,17.98240280,0.33387929,1.38642502,0.00000000,0.00000000,0.00000000
12.80955505,6.01776218,7.73011398,1.81498027,2.30291796,14.65204811,9.88076591,17.07122421,10.72125626,11.29310989,17.99427795,0.35661116,1.41118968,0.00000000,0.00000000,0.00000000
12.75476265,6.04545116,7.67870426,1.82628489,2.29287887,14.77781773,9.99473000,17.01453018,10.72990990,11.19789696,17.95192909,0.30903906,1.41260457,0.00000000,0.00000000,0.00000000
12.77141762,6.07427263,7.64206600,1.82959604,2.26261854,14.66827011,9.92995739,16.92023468,10.67737961,11.06585884,17.86963844,0.24112168,1.38024354,0.00000000,0.00000000,0.00000000
12.62684917,6.11031914,7.59340620,1.83142042,2.23140478,14.49815273,9.71677685,16.81018448,10.55987358,10.93804359,17.76869583,0.20423827,1.35877633,0.00000000,0.00000000,0.00000000
12.76502132,6.19826889,7.77966022,1.82401395,2.28035641,14.78361988,9.93067551,17.12985229,10.77579784,11.33032227,18.11976433,0.36530989,1.44250369,0.00000000,0.00000000,0.00000000
12.83363342,6.24422169,7.79936600,1.82682681,2.28294492,14.84049797,9.97956562,17.09282875,10.81787872,11.31955719,18.12141037,0.36559027,1.44922650,0.00000000,0.00000000,0.00000000
12.74950981,6.25570250,7.75436020,1.83519852,2.24955392,14.77299881,9.89233875,16.92980957,10.73720932,11.13880348,17.89935303,0.30949488,1.41391098,0.00000000,0.00000000,0.00000000
12.63697052,6.26711750,7.69919825,1.82929945,2.21447635,14.71430016,9.85065651,16.83664703,10.67629242,11.00054550,17.85865402,0.23658848,1.37124467,0.00000000,0.00000000,0.00000000
12.65735912,6.25149298,7.64192963,1.84846103,2.17338967,14.66263390,9.85428333,16.78306198,10.60832977,10.87225151,17.79020309,0.14647654,1.31484711,0.00000000,0.00000000,0.00000000
12.62133026,6.21113014,7.57381153,1.84900427,2.13321066,14.45553112,9.66843796,16.64102173,10.51245308,10.71603298,17.71076584,0.04590818,1.24193060,0.00000000,0.00000000,0.00000000
12.51948643,6.18856287,7.47770309,1.85163677,2.08807039,14.32531548,9.57842350,16.56282806,10.42294407,10.58067703,17.67013168,-0.06449643,1.18455076,0.00000000,0.00000000,0.00000000
12.51678658,6.15278864,7.37801170,1.86136532,2.03676248,14.32759094,9.68704605,16.46033478,10.39624977,10.43033791,17.53643036,-0.18227851,1.11918294,0.00000000,0.00000000,0.00000000
12.42131042,6.11186171,7.26672840,1.86477768,1.98289144,14.13277149,9.48443794,16.28740883,10.25471497,10.25604820,17.35132980,-0.30425391,1.04070127,0.00000000,0.00000000,0.00000000
12.48210716,6.17537975,7.50068951,1.85193455,2.01707816,14.38379288,9.54200649,16.61351395,10.53612232,10.76893997,17.66110039,-0.09016308,1.12448096,0.00000000,0.00000000,0.00000000
12.56391716,6.18477440,7.54870844,1.84939957,2.02635622,14.45732498,9.66022396,16.81854439,10.58871460,10.92990589,17.86963844,-0.05625200,1.13552916,0.00000000,0.00000000,0.00000000
12.56643867,6.16414642,7.53713894,1.84538400,2.01479244,14.44647980,9.60376549,16.72022629,10.49682903,10.80844688,17.76869583,-0.11669226,1.11113644,0.00000000,0.00000000,0.00000000
12.49986172,6.14905024,7.49155331,1.84608972,1.98760688,14.40769100,9.52109814,16.61552811,10.42166328,10.65878868,17.73206329,-0.18467157,1.08193088,0.00000000,0.00000000,0.00000000
12.44089317,6.07232046,7.43346691,1.85557604,1.95699167,14.39105225,9.57197952,16.55341339,10.38414001,10.56732559,17.64179611,-0.22868076,1.04499364,0.00000000,0.00000000,0.00000000
12.58175087,6.13371754,7.54935551,1.84403431,1.98673725,14.55556870,9.61699200,16.70172691,10.53258610,10.84660721,17.72856140,-0.10074261,1.11451054,0.00000000,0.00000000,0.00000000
12.57146835,6.16790867,7.58629084,1.83205223,2.00929904,14.52491951,9.52157402,16.76369476,10.50662518,10.88257217,17.79797554,-0.07777181,1.14652085,0.00000000,0.00000000,0.00000000
12.61420059,6.18676138,7.58283329,1.84639144,2.01901460,14.57923698,9.65936375,16.73666573,10.53979778,10.78808022,17.78931046,-0.10766506,1.15785921,0.00000000,0.00000000,0.00000000
