CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
12.49358559,5.76785612,6.85254574,1.84577966,2.05031228,12.45440006,8.10900116,17.30760193,9.37476349,11.54109192,17.96197319,0.75264317,0.80143511,0.00000000,0.00000000,0.00000000
12.56908035,5.87035704,6.98873997,1.84481764,2.11128736,12.59501171,8.30308247,17.54597855,9.51881027,11.83915901,18.23076248,0.89988345,0.91929507,0.00000000,0.00000000,0.00000000
12.64469624,5.92246246,7.02062654,1.84072495,2.14097309,12.64551067,8.37572861,17.45131683,9.55399895,11.78052521,18.15355682,0.92027617,0.96883887,0.00000000,0.00000000,0.00000000
12.57128716,5.92810059,6.97060585,1.84792686,2.13756704,12.54846287,8.30912590,17.41875839,9.51638317,11.66963291,18.14137268,0.89612824,0.99045622,0.00000000,0.00000000,0.00000000
12.60822678,5.92439747,6.91542435,1.86160433,2.12283301,12.51105499,8.34812260,17.41089249,9.50444794,11.59420490,18.12391090,0.83579761,0.96187222,0.00000000,0.00000000,0.00000000
12.51717186,5.91474152,6.83732319,1.86105669,2.08474469,12.38872147,8.25184631,17.19776344,9.43662834,11.37902069,17.87904739,0.75039083,0.93945730,0.00000000,0.00000000,0.00000000
12.55409431,5.95034313,6.90337753,1.87096703,2.09759855,12.47228241,8.37789440,17.33839035,9.53074837,11.55528641,17.99475861,0.82471222,0.99686801,0.00000000,0.00000000,0.00000000
12.61749840,6.01599550,6.97325230,1.86548734,2.15197229,12.48455048,8.37768555,17.42042542,9.57633400,11.66912746,18.14310455,0.88571781,1.06289315,0.00000000,0.00000000,0.00000000
12.56645012,6.05481720,6.96234608,1.86147654,2.15395546,12.45392895,8.35722542,17.46055984,9.54361534,11.62158585,18.15165710,0.87385619,1.09801459,0.00000000,0.00000000,0.00000000
12.61264706,6.10268211,6.95000362,1.87479818,2.14287043,12.58109856,8.54892540,17.34779739,9.58823204,11.47050095,18.06940460,0.78881955,1.09173942,0.00000000,0.00000000,0.00000000
12.46548939,6.12692070,6.90478230,1.87569535,2.11881661,12.41536236,8.32992172,17.23677063,9.47953987,11.26265144,17.90922546,0.64251512,1.04610729,0.00000000,0.00000000,0.00000000
12.46531200,6.12021732,6.85772133,1.88553572,2.08171153,12.41492271,8.43180466,17.18777847,9.44290733,11.12114334,17.93273544,0.49748704,0.99594790,0.00000000,0.00000000,0.00000000
12.57643127,6.15604305,6.95538902,1.87503958,2.07810044,12.48392105,8.50544071,17.17765045,9.53201580,11.20403385,17.85865402,0.54166186,1.01930833,0.00000000,0.00000000,0.00000000
12.53651237,6.16596985,7.00689650,1.87743735,2.11579943,12.47974873,8.48010254,17.29719925,9.57730865,11.40028763,18.01395226,0.65601355,1.06956518,0.00000000,0.00000000,0.00000000
12.56101418,6.11675549,6.96693516,1.88266575,2.11827803,12.54202271,8.50387573,17.32849121,9.53648281,11.43832111,18.07245827,0.70925921,1.05883384,0.00000000,0.00000000,0.00000000
12.52234268,6.06591415,6.92784882,1.87711048,2.09045339,12.44006920,8.36812210,17.27613449,9.46922874,11.33351421,17.96197319,0.66880369,1.03342533,0.00000000,0.00000000,0.00000000
12.52921677,6.00567865,6.86751080,1.88839912,2.07764363,12.42431355,8.43491554,17.21706009,9.44458199,11.25634766,17.96362686,0.61501396,0.98079538,0.00000000,0.00000000,0.00000000
12.44893169,6.00361967,6.78669405,1.88752425,2.04777336,12.26993942,8.30585098,17.07086182,9.36489391,11.09667969,17.78931046,0.52054065,0.92842257,0.00000000,0.00000000,0.00000000
12.47969246,6.05103397,6.91961670,1.87990594,2.08011556,12.41964722,8.35327625,17.33681297,9.50839996,11.42146492,18.02440453,0.65934533,1.01238680,0.00000000,0.00000000,0.00000000
12.60822678,6.04795361,6.96197701,1.88186765,2.09765148,12.44402504,8.42412186,17.37083054,9.52717018,11.45890617,18.09176254,0.67253006,1.01822269,0.00000000,0.00000000,0.00000000
12.46278286,5.99781942,6.87262917,1.88099170,2.08295465,12.37094879,8.30899048,17.23677063,9.44098377,11.34045982,17.92953110,0.63142222,0.97531807,0.00000000,0.00000000,0.00000000
12.47487259,5.91853809,6.77896500,1.88832891,2.06823635,12.41619682,8.32763100,17.23863029,9.42252064,11.34116745,17.95421982,0.63290977,0.89405918,0.00000000,0.00000000,0.00000000
12.43526459,5.88415146,6.68784428,1.89023983,2.04101515,12.28563499,8.15304565,17.13834763,9.33577251,11.21073151,17.88912773,0.56356049,0.83995080,0.00000000,0.00000000,0.00000000
12.38506794,5.91867352,6.73782444,1.88850164,2.04160309,12.30922222,8.23431396,17.26746941,9.41135693,11.35117722,17.99327469,0.61506814,0.86145377,0.00000000,0.00000000,0.00000000
12.51609993,5.94434357,6.83411694,1.87907851,2.07696724,12.51885319,8.44260406,17.28766632,9.53076363,11.51331329,18.00429153,0.69290406,0.88965964,0.00000000,0.00000000,0.00000000
12.45806503,5.94280243,6.83097553,1.88030577,2.07869101,12.36865902,8.22233295,17.31731224,9.43465805,11.49750900,18.10953903,0.67639822,0.89814037,0.00000000,0.00000000,0.00000000
12.50562954,5.95504665,6.80066252,1.89702082,2.06368399,12.42033577,8.34550858,17.33839035,9.44592762,11.42601204,18.09176254,0.60197353,0.87292111,0.00000000,0.00000000,0.00000000
12.44412899,5.96528053,6.81021214,1.89089012,2.02640247,12.33828926,8.25517368,17.13834763,9.38917923,11.20997429,17.87904739,0.49225029,0.82723188,0.00000000,0.00000000,0.00000000
12.39459610,5.94815731,6.77024269,1.89900470,2.00091887,12.27201080,8.29303169,17.12985229,9.34351444,11.10271072,17.86963844,0.38894266,0.78387582,0.00000000,0.00000000,0.00000000
12.51480865,6.07617664,6.90609837,1.89517653,2.02632403,12.34879112,8.31466103,17.26836205,9.45528412,11.33392715,17.99475861,0.46516091,0.83968258,0.00000000,0.00000000,0.00000000
12.50919056,6.13622427,6.96511555,1.88821673,2.05541396,12.40379906,8.34382248,17.33733368,9.44107914,11.40033054,18.02351952,0.50152779,0.87109530,0.00000000,0.00000000,0.00000000
