CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
-0.31417987,0.36337906,-0.2064371,-0.30222574,0.08828477,0.92526615,0.13675252,-0.43075758,0.54231006,0.61579931,-0.31061,-0.0140431,-0.28485227,0.38255349,-1.05883145,0.03358137
-0.29969084,0.23779719,-0.18620373,-0.30819228,-0.03530036,0.91578943,0.08744859,-0.46434599,0.53841865,0.59704542,-0.36496711,-0.01844133,-0.33779305,0.2896831,-1.06215405,-0.00644415
-0.35809356,0.24809673,-0.17708729,-0.29954714,-0.04909911,0.88878471,0.01082367,-0.47688547,0.53767526,0.59407687,-0.37411445,-0.00571883,-0.30943841,0.34126303,-1.05836928,-0.00644415
-0.34944707,0.51788038,-0.17914124,-0.30308187,0.21939808,0.93050551,0.10839874,-0.44740924,0.56641096,0.61391389,-0.25927064,-0.01149215,-0.31033647,0.40254739,-1.05354774,0.03115259
-0.33526972,0.44735864,-0.17846309,-0.30998665,0.15324374,0.91826552,0.1149575,-0.43315279,0.55642658,0.62524194,-0.27273545,-0.01348114,-0.30645832,0.39457607,-1.05800164,0.03475394
-0.3193579,0.31527606,-0.18064238,-0.29974103,0.03380274,0.90061039,0.10550205,-0.44859421,0.55267698,0.59794039,-0.35163578,-0.00652866,-0.2756134,0.32510126,-1.07456279,0.00334106
-0.33473155,0.23402219,-0.18194434,-0.31916466,-0.04774744,0.88770366,0.08033182,-0.49491933,0.52447349,0.57529312,-0.4107171,-0.00871209,-0.31316927,0.23436925,-1.08611584,-0.05738251
-0.33566839,0.46551213,-0.18472207,-0.31644142,0.13614888,0.85933322,0.14839973,-0.05423102,0.45480806,0.64174849,-0.34642375,0.00236961,-0.31299898,0.3624697,-1.05203772,-0.01877431
-0.39228714,0.46134579,-0.18625069,-0.28930989,0.14876752,0.83243513,0.19057041,-0.17100334,0.4764072,0.64421415,-0.33092165,-0.0088505,-0.33059594,0.38044757,-1.05250859,0.00696758
-0.33756587,0.38226303,-0.18425694,-0.29945469,0.07478767,0.84902483,0.18209323,-0.1948625,0.48173869,0.6460644,-0.34583271,-0.00766507,-0.31997085,0.33656865,-1.04444766,-0.0045418
-0.33100289,0.26913247,-0.19649789,-0.30528489,-0.02867737,0.85227084,0.14969364,-0.21912517,0.47802418,0.62091172,-0.41887808,-0.00581224,-0.31628621,0.26630279,-1.04093456,-0.04045248
-0.35281995,0.33335948,-0.18559083,-0.31080565,0.01260664,0.82631755,0.1814619,-0.2562243,0.47951838,0.61850232,-0.37556273,0.00304906,-0.30686551,0.33933607,-1.04379725,-0.03919144
-0.38271075,0.46654662,-0.18785705,-0.31628606,0.15752362,0.8409397,0.23592328,-0.23895052,0.48660329,0.63536441,-0.36016962,0.00224202,-0.29340419,0.35352802,-1.05353355,-0.0142502
-0.37444657,0.39265135,-0.18631446,-0.30089489,0.0892778,0.85338426,0.19918424,-0.21071012,0.49220788,0.6430493,-0.35124826,-0.00543516,-0.32316676,0.33515629,-1.06464303,-0.01690342
-0.36327478,0.27939823,-0.18879297,-0.3027049,-0.02398319,0.84555107,0.12489432,-0.26905665,0.48228148,0.62715858,-0.41783109,-0.00092328,-0.31976748,0.27001634,-1.05673051,-0.04786212
-0.38758022,0.17849387,-0.1927674,-0.32293707,-0.11860593,0.85223019,0.11243415,-0.30011916,0.48791128,0.614766,-0.4904528,-0.00419875,-0.33127114,0.2238207,-1.06538355,-0.07209595
-0.34010211,0.45798773,-0.18521218,-0.33336207,0.1571582,0.86410856,0.23532031,-0.28201404,0.50043839,0.6213631,-0.34640291,0.00643284,-0.32423726,0.35797167,-1.04836512,-0.0415514
-0.36724514,0.44593889,-0.19557157,-0.33478656,0.14184384,0.87817907,0.21190235,-0.26663095,0.51027846,0.64201313,-0.32257923,-0.00516262,-0.33130941,0.36215946,-1.06428182,-0.02152483
-0.37034598,0.33757296,-0.19074818,-0.32048115,0.04219548,0.87359065,0.14447007,-0.29681498,0.49684006,0.63231874,-0.3624481,0.0010385,-0.32530329,0.30357972,-1.06080377,-0.0531522
-0.3856917,0.22142348,-0.20098908,-0.32831001,-0.06992593,0.87116235,0.08903351,-0.31494728,0.50412512,0.61538178,-0.42611876,-0.00563626,-0.32980934,0.24350731,-1.07619703,-0.07602164
-0.39635327,0.26940778,-0.19529417,-0.31617963,-0.04130443,0.86648256,0.14578907,-0.35547727,0.49983209,0.60909033,-0.39839375,0.00488415,-0.32124546,0.33886483,-1.05819714,-0.04981188
-0.38159642,0.43504775,-0.19677545,-0.33395028,0.14744708,0.89202881,0.2363264,-0.33905736,0.52557933,0.6198141,-0.33404148,-0.00201435,-0.33846459,0.35998425,-1.06277931,-0.04842185
-0.38955137,0.39813754,-0.19252877,-0.32607764,0.11484215,0.88149655,0.16971043,-0.32299188,0.51058728,0.62896007,-0.32384056,0.00032806,-0.34005743,0.33399555,-1.06076872,-0.05989005
-0.41335303,0.27740395,-0.20298906,-0.33574557,0.00201354,0.88027513,0.09269737,-0.34253478,0.5080229,0.61428297,-0.37657052,-0.00528706,-0.33180949,0.29688463,-1.07027912,-0.05876838
