CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
-0.90948457,0.21555129,-0.29783019,-0.30186796,0.25189471,0.75516546,0.13536589,-0.41787881,0.36722371,0.51306707,-0.12770814,0.00015804,-0.26462412,0.263226,-0.99976301,-0.51830047
-0.83863455,0.13066852,-0.30662534,-0.30873629,0.1604417,0.73473072,0.08130704,-0.41104469,0.35485408,0.50422251,-0.17582726,-0.00611281,-0.27472916,0.2098325,-1.01456678,-0.54780889
-0.79937869,0.16443996,-0.30678371,-0.32151389,0.17239867,0.73198009,0.14220786,-0.46023402,0.3642194,0.49686986,-0.13744821,-0.00967952,-0.29751486,0.30173063,-1.01196921,-0.50780845
-0.82387108,0.26358733,-0.30663514,-0.31340131,0.28468099,0.76219904,0.22786286,-0.40527707,0.39286718,0.5061363,-0.13060641,-0.00868545,-0.27131233,0.30300897,-1.00765884,-0.52138168
-0.85029352,0.25325263,-0.32610428,-0.29994228,0.26224035,0.76794672,0.2094671,-0.40850565,0.38567483,0.50318807,-0.12343638,-0.00663687,-0.27923107,0.30657864,-1.00679541,-0.49503013
-0.85292351,0.1994773,-0.32646197,-0.28402153,0.1985047,0.76288855,0.11874322,-0.41856873,0.36924833,0.49993184,-0.15504329,-0.00553455,-0.2814042,0.26713389,-1.00323594,-0.48367566
-0.79895681,0.11660273,-0.37853643,-0.25607935,0.11584817,0.82968968,0.01446452,-0.51244837,0.35329586,0.45656061,-0.21304922,-0.00704672,-0.27681372,0.19778484,-0.98699951,-0.66142511
-0.77718294,0.31582749,-0.49628332,-0.26971713,0.32056111,0.81914586,0.18390714,-0.46755561,0.36478409,0.49324244,-0.08480443,-0.01046159,-0.26421934,0.3501057,-0.99043673,-0.59095496
-0.8188464,0.29411906,-0.45444107,-0.26468426,0.29567677,0.81998253,0.24091725,-0.44160542,0.37359729,0.49872616,-0.09587082,-0.01307498,-0.25393867,0.3573311,-0.99693912,-0.5692569
-0.92608041,0.27493423,-0.38954777,-0.30687335,0.2220104,0.68834776,0.22683525,-0.34783939,0.34721974,0.55215806,-0.1309714,-0.01807038,-0.25995058,0.33283404,-1.01591742,-0.39637122
-0.85217857,0.29348761,-0.17077087,-0.34017393,0.15852022,0.6733824,0.16850592,-0.31155485,0.40329698,0.60037315,-0.18480539,-0.01742374,-0.22784825,0.28139684,-0.9890092,-0.27609977
-0.97355473,0.24639042,0.04500844,-0.35654575,0.07362971,0.66536146,0.1218484,-0.33516246,0.44500247,0.59133953,-0.27409768,-0.01455719,-0.24420735,0.25605357,-0.98167235,-0.32713065
-0.94043344,0.44271657,0.07473572,-0.34568697,0.32973039,0.70807314,0.33783668,-0.35241544,0.45066959,0.58093143,-0.13671857,-0.01159448,-0.23505631,0.31691349,-0.98607707,-0.37133354
-0.97862411,0.40528545,0.03455683,-0.31349692,0.32254058,0.71679819,0.40850493,-0.3623268,0.43217137,0.57022667,-0.13912092,-0.0112012,-0.24169101,0.31227565,-0.97764224,-0.42708242
-0.98289704,0.35327655,-0.03291414,-0.29176638,0.25843465,0.70940381,0.31336588,-0.33210713,0.41390765,0.58023423,-0.15887779,-0.01424389,-0.26561704,0.28066251,-0.97663754,-0.41767514
-0.95227724,0.35116696,-0.02765345,-0.3084034,0.20370029,0.68670797,0.17345068,-0.31721377,0.41105002,0.59421748,-0.18959194,-0.0149508,-0.25690603,0.21224107,-0.98299372,-0.43456152
-0.93547189,0.33733335,-0.02631708,-0.29699218,0.18926573,0.69995862,0.2561509,-0.36873227,0.41188809,0.57129496,-0.17883269,-0.0176646,-0.28187865,0.32118306,-0.98983973,-0.37627026
-0.91567183,0.45072126,-0.03400104,-0.28575808,0.3538079,0.73259157,0.45463771,-0.30919966,0.43248713,0.58932716,-0.11908361,-0.0214685,-0.27045876,0.34475854,-0.9829517,-0.37816021
