CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
-0.09960324,-0.19802812,0.0351904,-0.2590906,-0.50418407,0.05255591,-0.09274369,-0.47689068,-0.2355236,-0.77520174,-0.49063924,-0.28305691,-0.79307812,-0.01054943,-0.37712538,0.23266314
-0.08160957,-0.10094289,0.04607678,-0.191847,-0.41813189,0.12284693,-0.00121021,-0.41383711,-0.20402604,-0.72669572,-0.38886851,-0.23181455,-0.75743246,0.06339236,-0.3796275,0.31476495
-0.07352345,-0.05078567,0.07270619,-0.15827103,-0.39042905,0.11105204,0.01635448,-0.43335792,-0.19052929,-0.68069661,-0.32182294,-0.25171077,-0.74114484,0.03564298,-0.40732932,0.24533814
-0.14272879,-0.09838279999999999,0.02750655,-0.16703291,-0.39787385,0.07209104,-0.01645975,-0.47548819,-0.18822154,-0.64088839,-0.30397466,-0.25919357,-0.77332413,-0.06501862,-0.40208474,0.23674874
-0.18529291,-0.15146223,0.01955589,-0.18175339999999998,-0.42735234,0.01950481,-0.0529573,-0.51432514,-0.20055699,-0.6185316999999999,-0.32952070000000006,-0.28987971,-0.8405090000000001,-0.15025319,-0.42360157,0.1967015
-0.10424034,-0.05395573,0.06673329,-0.11183114,-0.37979329,0.11370433,0.04442798,-0.44765475,-0.12381423,-0.5288470999999999,-0.25344944,-0.19815283,-0.7790130999999999,-0.01785721,-0.37617648,0.28057906
-0.08582977,-0.04702578,0.08185153,-0.11065836,-0.37482777,0.12683475,0.05140331,-0.45261952,-0.09091055,-0.51507974,-0.26135138,-0.18950187,-0.78184181,-0.0319833,-0.35808572,0.2635794
-0.11119338,-0.08879124,0.05270176,-0.10626179999999999,-0.39114222,0.09821143,0.0250359,-0.48683283,-0.08900763,-0.52599871,-0.29340178,-0.21315776,-0.79758418,-0.10145818,-0.36248186,0.23794685
-0.14163263,-0.09437677,0.05935595,-0.09001112,-0.39321169,0.0610073,0.00708546,-0.5413124,-0.08600571,-0.52716625,-0.31855282,-0.22636464,-0.80811656,-0.16363044,-0.36771074,0.20184271
-0.02101872,0.02318243,0.14240202,0.00882531,-0.29966217,0.15832622,0.11296569,-0.4806419,-0.00127616,-0.46842915,-0.24327461,-0.12706377,-0.73701608,-0.05990996,-0.28219095,0.30773008
