CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
-0.50637406,-0.19716217,0.02038515,-0.24829037,-0.45856214,-0.37466282,0.11553058,-0.8019951,0.50965554,0.13402438,-0.37846181,-0.14596677,-0.64450556,-0.09247211,-0.43565255,-0.39065084
-0.52290452,-0.26169372,0.00877509,-0.2872138,-0.51224226,-0.42152917,0.08954754,-0.83360511,0.47796369,0.12577857,-0.41210929,-0.19842194,-0.7019915,-0.15628766,-0.48227736,-0.43155169
-0.47827109999999995,-0.15281709,0.04143535,-0.20827061,-0.43099102,-0.32649329,0.19144557,-0.77574164,0.54011005,0.16978297,-0.34328622,-0.11251092,-0.6387282,-0.03138326,-0.41889781,-0.34363577
-0.48005235,-0.14972624,0.05211451,-0.19169033,-0.41923419,-0.32894146,0.18129696,-0.76771432,0.5366751000000001,0.17274502,-0.33662906,-0.09543176,-0.61743629,-0.04046331,-0.40121302,-0.36013296
-0.48513195,-0.18920323,0.04948004,-0.21891934,-0.45402887,-0.35016221,0.16804101,-0.78526646,0.52616173,0.16865316,-0.35725656,-0.13319899,-0.64847618,-0.08341433,-0.4304646,-0.38291508
-0.52136451,-0.22275299,0.02274241,-0.24102871,-0.47981712,-0.37059599,0.15374008,-0.82512867,0.51821274,0.1416343,-0.39744693,-0.15988366,-0.66441727,-0.11117551,-0.45284250000000004,-0.39946485
-0.54154813,-0.25012514,0.0105979,-0.26562274,-0.50512385,-0.38471389,0.12769175,-0.82393056,0.50086671,0.14107852,-0.40292495,-0.12431359,-0.65238518,-0.07351117,-0.43624842,-0.36512515
-0.47580996,-0.15226085,0.06322099,-0.18867104,-0.43050122,-0.30526379,0.22600767,-0.77062863,0.55730963,0.187553,-0.33705729,-0.10241159,-0.62272304,-0.04187908,-0.40978849,-0.35905156
-0.48311040000000005,-0.14448504,0.06352919,-0.17487261,-0.41661122,-0.30906811,0.23274469,-0.78736842,0.55779159,0.17078483,-0.35111582,-0.09755551,-0.61006945,-0.05337928,-0.40022385,-0.35614118
-0.49765837,-0.19844337,0.05320177,-0.20603301,-0.44996175,-0.35609579,0.18305403,-0.80420166,0.51985103,0.14978608,-0.37715811,-0.12821957,-0.64093578,-0.12493213,-0.41970628,-0.39852622
-0.52049792,-0.24888462,0.03303608,-0.24681729,-0.49889386,-0.37708211,0.15369202,-0.83570272,0.50752968,0.13284029,-0.41336408,-0.17493495,-0.68850255,-0.15550250000000002,-0.46648058,-0.4081586
-0.49134341,-0.15575197,0.04435206,-0.18981147,-0.44237623,-0.29749846,0.22214699,-0.78098643,0.54709202,0.16688058,-0.3623302,-0.08164881,-0.62470263,-0.04050962,-0.39829040000000004,-0.31161487
-0.46467471,-0.14492135,0.07780659,-0.15732434,-0.41622709999999996,-0.29446381,0.2173636,-0.76433241,0.54505426,0.18835708,-0.33901453,-0.07421845,-0.61963475,-0.05256141,-0.39025372,-0.34731004
-0.47351313,-0.16626497,0.06679854,-0.16560261,-0.42606792,-0.29153049,0.22175238,-0.77055746,0.54887867,0.1816583,-0.35111582,-0.09442289999999999,-0.63372046,-0.06645128,-0.40230829,-0.35702091
-0.50418705,-0.19780279999999997,0.04645786,-0.17898792,-0.4473834,-0.32417670000000004,0.18761145,-0.80057585,0.5260033000000001,0.16074359,-0.38537613,-0.11113624,-0.64655745,-0.09930827,-0.41925108,-0.38134205
-0.51285475,-0.24960594,0.03409247,-0.21978328,-0.49421942,-0.36842701,0.15102725,-0.82724369,0.4974499,0.14495292,-0.41610822,-0.15613846,-0.68705177,-0.15889287,-0.45364875,-0.40873024
-0.45347834,-0.13731623,0.07615845,-0.14781079,-0.41447815,-0.26578027,0.26008251,-0.75629592,0.56029546,0.19196413,-0.3433578,-0.0680343,-0.6247884,-0.03408454,-0.38672888,-0.31780970000000003
-0.46303156,-0.12937802,0.07865269999999999,-0.12396573,-0.39271599,-0.25962001,0.25418296,-0.75042439,0.56393105,0.19076522,-0.33473822,-0.041903699999999995,-0.59422988,-0.01676501,-0.35745201,-0.33139575
-0.46655372,-0.15202168,0.08230405,-0.14004077,-0.40778813,-0.28435022,0.23471153,-0.75164872,0.54893535,0.19427083,-0.33972791,-0.07161578,-0.61381775,-0.05847895,-0.37571147,-0.36823568
-0.49030694,-0.19771031,0.05940001,-0.16956364,-0.44636407,-0.30413365,0.21982442,-0.7828964,0.54139781,0.17413752,-0.37434924,-0.10997753,-0.64630169,-0.08363336,-0.40528613,-0.38010111
-0.52090585,-0.24316129,0.03157863,-0.19906104,-0.48105457,-0.35431793,0.17087162,-0.82845175,0.50713295,0.14306585,-0.42587116,-0.13465482,-0.67452842,-0.13618869,-0.42397073,-0.4083946
-0.45287746,-0.13212086,0.08777992,-0.12424026,-0.40206802,-0.25902009,0.26428968,-0.74226427,0.56061554,0.20981197,-0.32948658,-0.04016193,-0.59594476,-0.01972223,-0.34905118,-0.33520594
-0.45794865,-0.12234986,0.09083337,-0.11551567,-0.38961318,-0.23953664,0.28453168,-0.73898017,0.57712668,0.2092444,-0.32287845,-0.04019114,-0.59495926,-0.00559211,-0.34578317,-0.32714793
