CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
0.46460551,0.17386489,0.35566664,-0.06137402,-0.16849387,0.117682,-0.16272099,-0.55424273,0.53655279,0.08647341,-0.40016407,-0.06412572,-0.84358263,-0.25603849,-0.62926227,0.39969862
0.57025582,0.26772889,0.41061848,0.02367476,-0.11650758,0.19715725,-0.03976319,-0.50775295,0.59067875,0.12042914,-0.34487846,-0.00165516,-0.77596378,-0.16928896,-0.57933211,0.48276961
0.60091978,0.27819711,0.44333416,0.06094572,-0.10037169,0.19376433,-0.02123995,-0.5093840999999999,0.59108788,0.13505538,-0.33034727,0.00972753,-0.74402189,-0.16327164,-0.56309348,0.50616342
0.61753088,0.27711099,0.47683164,0.06308911,-0.11571472,0.15526529999999997,-0.02412754,-0.53437763,0.57613277,0.13946733,-0.33218384,-0.03595925,-0.75098509,-0.20252427,-0.58177286,0.50282896
0.61499137,0.23263781,0.46886498,0.02768346,-0.16183093,0.10525534,-0.04475563,-0.58167446,0.56319201,0.1187363,-0.36863181,-0.07683655,-0.7710669,-0.24090154,-0.60646784,0.48543176
0.63000774,0.24177046,0.47402668,0.0241322,-0.17897999,0.12082180000000001,-0.032430400000000005,-0.57359797,0.58262879,0.11922798,-0.36375874,-0.02877949,-0.74519265,-0.19298095,-0.56385565,0.54417014
0.75946742,0.33779892,0.53480476,0.10260771,-0.10381711,0.15040043,0.02225772,-0.55094457,0.61141044,0.15053758,-0.33066466,-0.02910813,-0.72527593,-0.17183099999999998,-0.5496254,0.57494909
0.81406569,0.32746363,0.54982728,0.10101371,-0.10841736,0.1318765,0.00429138,-0.56097949,0.6309104,0.19461378,-0.33555052,-0.02007667,-0.75643194,-0.16616008,-0.56376058,0.59274578
0.81647331,0.27881405,0.52779764,0.08549658,-0.15469906,0.0818684,-0.014850499999999999,-0.61684257,0.61356121,0.16313031,-0.37287995,-0.04993795,-0.76873916,-0.21865536,-0.5895496,0.57208186
0.78730941,0.22308429,0.50415808,0.04458433,-0.19776058,0.02347218,-0.08218423,-0.65627873,0.57459027,0.13677168,-0.4090409,-0.091187,-0.81730229,-0.26484203,-0.64833677,0.54514468
0.91271031,0.34291261,0.54503769,0.10441317,-0.13799798,0.09888445,0.0301153,-0.60434175,0.62990731,0.18298309,-0.35751536,-0.02152616,-0.77166826,-0.17639472,-0.60494977,0.63084459
0.97411156,0.33943892,0.56319004,0.11872207,-0.1293705,0.10214827,0.03238698,-0.60582721,0.63398123,0.16957285,-0.35668346,-0.02862221,-0.75030524,-0.18249053,-0.58210933,0.62799066
0.97505426,0.32458144,0.57727867,0.09746064,-0.14274691,0.06756929,-0.00445216,-0.62235188,0.61021262,0.15362628,-0.37419763,-0.05589632,-0.76916772,-0.200799,-0.59779638,0.63231051
0.96195686,0.26645657,0.55315828,0.04222145,-0.19157620000000003,0.02290139,-0.06991188,-0.64331728,0.57376361,0.13023442,-0.4047502,-0.09974691,-0.80948418,-0.23938406,-0.62744743,0.62035489
0.94418633,0.20116463,0.52942353,-0.01534097,-0.25065678,-0.02439849,-0.12036478,-0.69140184,0.534913,0.08830750000000001,-0.45502982,-0.14144877,-0.84556097,-0.29210991,-0.66456896,0.58391988
1.05320144,0.31827351,0.56226516,0.04299855,-0.18886636,0.05129841,-0.0282814,-0.62925053,0.5699932,0.12633115,-0.40688133,-0.07788548,-0.78974813,-0.22526620000000003,-0.60068148,0.64680862
1.09319091,0.30547503,0.56801361,0.04333404,-0.1801956,0.04285602,-0.05260118,-0.62189955,0.55866325,0.12606679,-0.40350416,-0.07234851,-0.80116278,-0.20789275,-0.59559345,0.68005288
1.12312424,0.28300947,0.56608623,0.02115877,-0.20321244,0.02191586,-0.07569029,-0.63434869,0.54751027,0.10432345,-0.42194188,-0.10575417,-0.82673556,-0.22168683,-0.61845118,0.66063958
1.10990667,0.24052982,0.54576033,-0.02488147,-0.24536236,-0.01818295,-0.11955522,-0.66670138,0.52930182,0.07906064,-0.45940095,-0.13364945,-0.84273696,-0.2579855,-0.63845128,0.64179939
1.06703699,0.18635486,0.51415771,-0.07123359,-0.29238042,-0.07051476,-0.17451754,-0.70411789,0.48923078,0.05626086,-0.49536791,-0.1836037,-0.87991548,-0.31946445,-0.67426884,0.59618616
1.13117909,0.26025087,0.5402503000000001,-0.05734714,-0.26687428,-0.00658741,-0.11151488,-0.64063132,0.55255032,0.07020993,-0.47306779,-0.12008979,-0.85567629,-0.23119541,-0.63164455,0.65061229
1.19516456,0.26790154,0.56704855,-0.04663984,-0.25278085,-0.00409947,-0.09773989999999999,-0.64519268,0.56565183,0.07363307,-0.47009549,-0.11538081,-0.83672816,-0.22819708,-0.62742013,0.62476993
1.2038002,0.25995654,0.55856091,-0.05143752,-0.25747246,-0.02284276,-0.12041418,-0.65976411,0.55764228,0.07529256,-0.47499597,-0.12239943,-0.84239995,-0.24045786,-0.63105732,0.61147428
1.17184389,0.21094373,0.53177106,-0.08206514,-0.28895253,-0.06451627,-0.17345273,-0.6860261,0.53114444,0.08345602,-0.49147147,-0.1367269,-0.87704986,-0.26418176,-0.66835058,0.58439457
1.13270962,0.15239462,0.51160371,-0.13355525,-0.34578776,-0.0971809,-0.21207935,-0.72166097,0.50043094,0.05607751,-0.52392364,-0.18639944,-0.90083176,-0.32617670000000004,-0.6982916,0.55676019
1.13446426,0.18684247,0.52214307,-0.13764673,-0.34335616,-0.04912243,-0.16837496,-0.68591422,0.53338754,0.07548051,-0.50032437,-0.12148342,-0.8524825,-0.2559092,-0.65210038,0.61210138
1.18778121,0.22897673,0.54813057,-0.09532942,-0.29831347,-0.03721823,-0.14120382,-0.67885596,0.5513289000000001,0.09344225,-0.48467469,-0.12199001,-0.84062874,-0.26957574,-0.65025342,0.5918963
1.17923939,0.22013870000000002,0.54618025,-0.10170168,-0.30303675,-0.04877503,-0.14651591,-0.68016821,0.55101287,0.09680746,-0.4819912,-0.13763687,-0.84346348,-0.26647070000000006,-0.66326684,0.59305549
1.13690126,0.16249560000000002,0.5302915,-0.13649356,-0.3469758,-0.08311007,-0.17336202,-0.71515208,0.54194731,0.07652023,-0.51199144,-0.16867235,-0.86071455,-0.299613,-0.68768239,0.56018406
