CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
0.30859187,0.54148173,0.31930676,-0.04631857,0.53238899,-0.10308697,0.47752789,0.62335539,-0.00276556,0.30365691,0.25628111,-0.17363051,-0.30532733,-0.0,-0.07639545,-0.0
0.30537075,0.52154434,-0.01096578,-0.01076395,0.57429969,-0.02622906,0.43202239,0.3312678,0.23260139,0.29500663,0.04715475,-0.14354596,0.10432909,-0.0,-0.01069203,-0.0
0.38724297,0.68216473,0.26256388,-0.25226593,0.91547763,-0.1315612,0.6042946,0.69211721,0.00292945,0.27383259,0.37533322,-0.18576115,0.06962062,-0.0,-0.00980701,-0.0
0.43092373,0.66302776,-0.17819142,-0.36277449,0.79369158,-0.19189605,0.48505026,0.56807023,0.07868917,0.05346265,0.28068849,-0.29936513,0.1163592,-0.0,-0.00961699,-0.0
0.3705636,0.57750493,-0.12379869,-0.31472987,0.64714646,-0.2244886,0.37596092,0.4711017,0.09525982,0.01057991,0.175781,-0.3012765,0.13376799,-0.0,-0.0049636,-0.0
0.43709052,0.76944095,-0.08526882,-0.31609616,0.89540285,-0.12953661,0.57385957,0.64812553,0.11904236,0.1369278,0.3479633,-0.2685017,0.12521727,-0.0,-0.00642936,-0.0
0.38966325,0.71691132,-0.07343607,-0.31648809,0.8271383,-0.14326461,0.51905638,0.5926488,0.10334697,0.11362286,0.27842215,-0.28151131,0.13050619,-0.0,-0.00576792,-0.0
0.30830067,0.66158825,0.02912468,-0.30594164,0.75460124,-0.10904389,0.48491243,0.59154963,0.14433016,0.12522787,0.25765875,-0.24805903,0.14173806,-0.0,-0.00022586,-0.0
0.43456495,0.82109153,0.0704103,-0.31535491,0.98439968,-0.0263498,0.65563536,0.73435456,0.15104645,0.23803613,0.37952545,-0.21903206,0.15032202,-0.0,-0.00188941,-0.0
0.42635217,0.77112561,0.05716756,-0.32788137,0.92232531,-0.05792328,0.60710758,0.70060259,0.13651767,0.209197,0.32873994,-0.23406118,0.13320181,-0.0,-0.0046031,-0.0
0.38625383,0.69075596,0.0733887,-0.32407075,0.82385075,-0.09563387,0.55089211,0.67525321,0.09969007,0.19285916,0.2770924,-0.24088456,0.13020585,-0.0,-0.00379834,-0.0
0.48885202,0.89618307,0.14192706,-0.2935521,1.07578027,0.02280558,0.73432416,0.85399473,0.16057098,0.36452657,0.45663261,-0.16905887,0.16871686,-0.0,-0.00779047,-0.0
0.47463286,0.84760523,0.12118326,-0.30899829,1.02056742,-0.01227563,0.68864179,0.82095128,0.13399556,0.34554458,0.41369247,-0.18810983,0.16578372,-0.0,-0.01238508,-0.0
0.43296948,0.75405478,0.02677203,-0.31627756,0.89493537,-0.09669415,0.57247585,0.71902251,0.08713246,0.2564871,0.30230007,-0.22223732,0.16058934,-0.0,-0.0043218,-0.0
0.52732706,0.94349128,-0.05508896,-0.28908759,1.11275053,-0.03630264,0.73434734,0.87087554,0.13500069,0.34518713,0.5057478,-0.1692065,0.26316923,-0.0,-0.00299378,-0.0
0.48467094,0.88735598,-0.02046533,-0.28032514,1.04336584,-0.02814069,0.68948889,0.83634156,0.14716931,0.32039574,0.44535142,-0.17848007,0.25289175,-0.0,-0.00606864,-0.0
0.43954909,0.7927959,-0.09849878,-0.27927837,0.9155072,-0.0897239,0.57931638,0.71820182,0.09924114,0.25764614,0.3304421,-0.21283036,0.23434931,-0.0,-0.00260957,-0.0
0.41633195,0.86484003,-0.06315521,-0.26173845,0.96127981,-0.06060207,0.60845345,0.80101293,0.11517216,0.32655284,0.45401812,-0.14393204,0.25924912,-0.0,-0.00313844,-0.0
0.44700521,0.88575661,-0.0501264,-0.26302746,1.02960193,-0.04748579,0.65805906,0.83569032,0.05637141,0.39511442,0.45566902,-0.09148365,0.28605151,-0.0,-0.00203474,-0.0
0.42656144,0.82127237,-0.03524091,-0.26482061,0.96227521,-0.0842875,0.60970503,0.80081826,-0.03934814,0.3967675,0.40546045,-0.07096963,0.27890378,-0.0,0.00818153,-0.0
0.37513888,0.70441252,-0.05284315,-0.27836776,0.82133949,-0.15299582,0.51817518,0.72710615,-0.10300802,0.34057245,0.3030695,-0.08562241,0.26584426,-0.0,0.01393196,-0.0
0.45645356,0.87252599,-0.01067085,-0.26668537,1.03390288,-0.07239745,0.67180133,0.89421535,-0.08323996,0.4883374,0.5145669,-0.00888584,0.3012765,-0.0,0.01139723,-0.0
0.43421048,0.81275398,-0.02185478,-0.27171475,0.956438,-0.10556235,0.6071074,0.85083032,-0.09788439,0.46873972,0.45871845,-0.02228813,0.29416224,-0.0,0.01110239,-0.0
0.38014337,0.70161378,-0.01041748,-0.27372852,0.8253569,-0.14756782,0.50980556,0.76707524,-0.13504535,0.41646859,0.35505906,-0.05582967,0.26283762,-0.0,0.01029676,-0.0
0.44745299,0.85595357,0.06157856,-0.25981209,1.00025856,-0.0679997,0.63066953,0.91005582,-0.1012649,0.5481596,0.54843903,0.00825312,0.3097783,-0.0,0.00907897,-0.0
0.42609841,0.77194041,0.07177596,-0.28487375,0.91167587,-0.08138734,0.58399451,0.86188471,-0.07999454,0.54336572,0.47448966,-0.00093404,0.31393889,-0.0,0.00883678,-0.0
0.39628845,0.68172389,0.07787199,-0.3004615,0.80141938,-0.10799877,0.51313585,0.79027075,-0.05896941,0.50394386,0.38482583,-0.04002481,0.28514218,-0.0,0.00103767,-0.0
0.41777837,0.76834244,0.13019142,-0.29373148,0.86924857,-0.07481366,0.53337169,0.85905606,-0.02559325,0.58017081,0.52216071,0.00106068,0.3507669,-0.0,-0.00676959,-0.0
0.48327026,0.76556712,-0.26099044,-0.33455414,0.8793416,-0.20037024,0.52144736,0.80760425,-0.02749828,0.38076749,0.49486417,-0.1493822,0.33033562,-0.0,-0.00626562,-0.0
0.41324776,0.70642304,-0.22078183,-0.27529114,0.79008085,-0.21720539,0.43948501,0.7136516,0.07095832,0.29294634,0.3926248,-0.22936927,0.32995763,-0.0,-0.0002118,-0.0
0.31626916,0.5982765,-0.12097229,-0.26836553,0.66870737,-0.23956856,0.36126405,0.68991458,0.03822314,0.23682551,0.32266301,-0.25784013,0.30274484,-0.0,0.00396148,-0.0
0.41782424,0.77854657,-0.10354293,-0.27351716,0.88526928,-0.15037382,0.49858844,0.81841761,0.10460027,0.33817855,0.48945177,-0.23123932,0.31882247,-0.0,0.00542192,-0.0
0.38063464,0.71479821,-0.07066073,-0.27093202,0.80915016,-0.16537817,0.43079999,0.76813656,0.08822018,0.31130075,0.4192996,-0.24603291,0.29161912,-0.0,0.00033017,-0.0
0.33556435,0.61218387,-0.10186787,-0.27794579,0.66748536,-0.22991422,0.32545629,0.65895844,0.06298617,0.22371303,0.29261327,-0.29159573,0.24215156,-0.0,0.00315692,-0.0
0.41635484,0.78041214,-0.10339678,-0.27155623,0.86908042,-0.17067233,0.46091974,0.80047351,0.09859754,0.29962966,0.4858194,-0.26163861,0.27277824,-0.0,0.01065556,-0.0
0.40521225,0.71436459,-0.16830468,-0.27493072,0.78329134,-0.21081452,0.40960205,0.73420525,0.10568129,0.23655854,0.39885738,-0.29987285,0.27046877,-0.0,0.00738118,-0.0
0.33444333,0.63472849,-0.20401841,-0.26950696,0.66448289,-0.2550424,0.31001571,0.63963383,0.11139583,0.21126404,0.27755699,-0.3086946,0.29112676,-0.0,0.00300828,-0.0
0.3617838,0.72773618,-0.10038684,-0.26332673,0.77571857,-0.22450906,0.36414942,0.75096703,0.09391179,0.24688801,0.43565875,-0.29549491,0.25299859,-0.0,0.00592141,-0.0
0.32251728,0.69878155,-0.26623353,-0.25104341,0.77960986,-0.25537547,0.37666729,0.73503852,0.06600876,0.21880931,0.3791109,-0.31645316,0.2256591,-0.0,0.0063672,-0.0
0.35046402,0.64768177,-0.22158949,-0.27122903,0.69711131,-0.28209788,0.31515175,0.67683482,0.0737981,0.17298186,0.31246278,-0.34185874,0.23526181,-0.0,0.00746834,-0.0
0.34249464,0.54882163,-0.35083833,-0.25357541,0.58032155,-0.37187546,0.22337972,0.57933992,0.0208808,0.04404974,0.21276827,-0.41347817,0.21499647,-0.0,0.00973291,-0.0
