CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
0.74738336,0.66139477,-0.64338958,-0.21975164,0.43419975,-1.19311392,0.04014508,0.25789106,-0.43692562,-0.38291109,-0.30429819,-0.29248583,0.0046436,-0.0,0.05121211,-0.0
0.83577842,0.85796547,-0.62652159,-0.22749734,0.64337713,-1.09740996,0.18445979,0.4069469,-0.38545972,-0.27271372,-0.10730397,-0.22998351,0.028479,-0.0,0.05047463,-0.0
0.78865331,0.79381084,-0.57930535,-0.23373696,0.57474464,-1.11805427,0.12764814,0.37755436,-0.39984,-0.29403973,-0.16738115,-0.22975834,0.03982969,-0.0,0.05844079,-0.0
0.7399826,0.68994331,-0.5954228,-0.22293574,0.46363911,-1.16066074,0.03809965,0.28915936,-0.4247812,-0.36391434,-0.28410649,-0.26933447,0.02428157,-0.0,0.04776086,-0.0
0.82968837,0.8968249,-0.58039951,-0.22837895,0.69550347,-1.06576145,0.21315663,0.45597476,-0.35572055,-0.23539399,-0.07507711,-0.1975491,0.04418546,-0.0,0.04618333,-0.0
0.79386121,0.8344149,-0.53454202,-0.23780589,0.62590736,-1.07977283,0.16167006,0.42995688,-0.34703934,-0.24644274,-0.12446042,-0.18737784,0.03416075,-0.0,0.05476577,-0.0
0.67475653,0.73611641,-0.52864522,-0.23187114,0.52243,-1.09797621,0.09924775,0.36998451,-0.31574675,-0.29229912,-0.23264882,-0.20873798,0.01132045,-0.0,0.04127679,-0.0
0.73766869,0.95778722,-0.47022837,-0.23342614,0.76462656,-0.99028355,0.29173103,0.5551576,-0.21813156,-0.11747906,-0.0153533,-0.12272233,0.04400339,-0.0,0.03865775,-0.0
0.70240873,0.89685655,-0.47570473,-0.24392655,0.69937652,-1.00828946,0.24900769,0.5351243,-0.21856967,-0.11144006,-0.05462262,-0.11544546,0.05202464,-0.0,0.0453741,-0.0
0.657493,0.79950678,-0.45472705,-0.24202223,0.598095,-1.06088305,0.16885212,0.4592185,-0.25378931,-0.16250694,-0.16679813,-0.14478506,0.02366534,-0.0,0.04420814,-0.0
0.76470125,1.01802433,-0.42042363,-0.23840417,0.8401292,-0.96725142,0.35741118,0.62182784,-0.18618007,-0.01700966,0.04296516,-0.07176072,0.06199895,-0.0,0.03377119,-0.0
0.78554815,0.9423539,-0.49773118,-0.24643634,0.77107763,-1.0389328,0.3102718,0.57836848,-0.26764244,-0.09631987,0.00759741,-0.10914952,0.07731576,-0.0,0.04501692,-0.0
0.73430735,0.84187603,-0.50030792,-0.2382396,0.65709615,-1.08966529,0.21781956,0.4871946,-0.28640673,-0.17595266,-0.10762206,-0.14227714,0.02976398,-0.0,0.04976048,-0.0
0.81606829,1.04314196,-0.43675247,-0.23285061,0.89124322,-0.98820639,0.40188187,0.64888555,-0.21433988,-0.04442352,0.09044817,-0.0690136,0.07531684,-0.0,0.03493651,-0.0
