CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
0.37574506,0.77960414,-0.45613497,-0.23434868,0.69473577,-0.72297019,0.41597027,0.58205628,-0.23166434,-0.28934562,0.02836496,-0.16392975,-0.25868583,-0.0,0.02764458,-0.0
0.46769986,0.64762449,-0.51598102,-0.22353324,0.59536695,-0.8454681,0.27394006,0.35970798,-0.25841343,-0.32096526,-0.15482089,-0.21292751,-0.09677213,-0.0,0.0245734,-0.0
0.44367021,0.81839639,-0.43975145,-0.23345488,0.75652969,-0.77090043,0.39064658,0.48658502,-0.20381677,-0.24063057,0.02749821,-0.14148398,-0.05723586,-0.0,0.02974839,-0.0
0.37889799,0.75326079,-0.47784746,-0.23451896,0.69795489,-0.74473006,0.3626183,0.47584805,-0.15985429,-0.24316271,-0.03286512,-0.13174941,-0.06385514,-0.0,0.02254716,-0.0
0.3758525,0.69443655,-0.43737096,-0.22960943,0.62315214,-0.77366567,0.30339658,0.42341205,-0.17812516,-0.28121352,-0.11839578,-0.16444029,-0.10614561,-0.0,0.0173617,-0.0
0.31569803,0.59980315,-0.39942735,-0.23799641,0.50088614,-0.79695374,0.22590406,0.39412004,-0.15885802,-0.276609,-0.15631539,-0.14950982,-0.06266926,-0.0,0.02400456,-0.0
0.41100782,0.79954749,-0.34887856,-0.23742551,0.71736532,-0.69267374,0.38685349,0.52424425,-0.10421012,-0.10576668,-0.01558722,-0.091915,-0.02154405,-0.0,0.0199893,-0.0
0.40831444,0.75796282,-0.35739684,-0.23707107,0.66513723,-0.73759788,0.34284648,0.48181301,-0.1188727,-0.09631378,-0.07420807,-0.10323195,-0.03242634,-0.0,0.01453137,-0.0
0.37180984,0.6354745,-0.44019955,-0.24472058,0.53972816,-0.88218343,0.23002775,0.40853685,-0.24044755,-0.17888333,-0.16062404,-0.15087014,-0.04723538,-0.0,0.02522319,-0.0
0.4786773,0.82034701,-0.48139426,-0.23200396,0.72788262,-0.83085299,0.35168782,0.49728543,-0.21064577,-0.17028426,0.02445909,-0.11229545,-0.04249515,-0.0,0.02472988,-0.0
0.49266642,0.74204278,-0.5401811,-0.22529733,0.65957034,-0.88592529,0.29678845,0.42718837,-0.25162733,-0.24737318,-0.07226456,-0.15358654,-0.0216998,-0.0,0.01262564,-0.0
0.44201696,0.67819154,-0.57700098,-0.22585972,0.57319582,-0.89839733,0.23054563,0.35726327,-0.26376286,-0.28947264,-0.15761638,-0.16906586,-0.00610098,-0.0,0.01846089,-0.0
0.36917117,0.57189107,-0.58854067,-0.22486031,0.44823119,-0.93163383,0.14168139,0.2898083,-0.27128366,-0.36036021,-0.2514841,-0.21293367,-0.04497977,-0.0,0.0215911,-0.0
0.47802365,0.82435858,-0.91263062,-0.21081294,0.67469782,-0.88839728,0.28468555,0.3688125,-0.15926348,-0.17893428,-0.10719566,-0.11918025,0.1062387,-0.0,0.00139752,-0.0
