CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
-0.0,-0.0,-0.06406455,0.21932195,1.19316089,0.33525276,0.39242795,0.91301131,0.4276599,0.20534834,0.94108766,0.18712977,0.7364198,0.87005049,0.33537266,0.67611992
-0.0,-0.0,-0.03969556,0.22597066,1.14186609,0.35234353,0.36188707,0.8928718,0.43677089,0.1846893,0.87466282,0.16870768,0.68815804,0.72995478,0.32227826,0.68384427
-0.0,-0.0,0.00742441,0.24939342,1.09256709,0.37644598,0.33858752,0.84741449,0.41796324,0.13847803,0.82555646,0.1471945,0.60255456,0.54624301,0.27995741,0.68462527
-0.0,-0.0,0.00588034,0.23672751,0.9896785,0.37282333,0.32609475,0.82256657,0.38881922,0.14160262,0.75438118,0.13973276,0.5810982,0.67119026,0.28595009,0.5525856
-0.0,-0.0,0.00216153,0.26255015,1.16308904,0.37149414,0.33296707,0.88298661,0.41366345,0.1530247,0.88709641,0.15336059,0.60712492,0.66805375,0.30029795,0.59571236
-0.0,-0.0,-0.00368568,0.25167623,1.12550938,0.37725013,0.33117542,0.8697688,0.41669032,0.15263866,0.86595005,0.14341283,0.59708494,0.62425911,0.29348642,0.61839348
-0.0,-0.0,-0.00890286,0.23184176,1.02623236,0.36791062,0.29639235,0.82116175,0.38525829,0.12311654,0.754807,0.12377707,0.55018669,0.40106648,0.27901286,0.64018363
-0.0,-0.0,0.00660146,0.25405061,1.18505967,0.37598383,0.33808053,0.90095723,0.41242102,0.1582856,0.92311376,0.16305301,0.61391193,0.74299258,0.29936349,0.52831697
-0.0,-0.0,0.005605,0.25634792,1.12818265,0.36587921,0.32949731,0.87623703,0.40337303,0.14502527,0.86279166,0.14981577,0.59880364,0.67474419,0.30558413,0.55543566
-0.0,-0.0,-0.00398885,0.23085268,1.04695761,0.37459353,0.32578358,0.84351665,0.39242062,0.13989574,0.78855056,0.14115885,0.58060592,0.46919239,0.28424418,0.56171262
-0.0,-0.0,0.00257207,0.24937502,1.15042377,0.36684567,0.3304311,0.89495516,0.40099269,0.15347075,0.92402172,0.15249826,0.61320817,0.89317101,0.30943492,0.48195523
-0.0,-0.0,-0.00634857,0.24568784,1.11089504,0.38156667,0.33961329,0.87596804,0.41603598,0.15552908,0.86188328,0.15585591,0.61875129,0.70095807,0.29490584,0.50721931
-0.0,-0.0,-0.00105706,0.23975067,1.08648217,0.36670581,0.32756019,0.85856754,0.40573415,0.138053,0.81926501,0.14216028,0.59833091,0.55547506,0.27740845,0.57731819
-0.0,-0.0,-0.00855125,0.21911415,0.98137254,0.37387663,0.32390559,0.82160974,0.39429796,0.13827315,0.72117096,0.13604431,0.58322704,0.39457089,0.27409038,0.57096481
-0.0,-0.0,0.00928931,0.26046634,1.19346857,0.37409016,0.35890156,0.90732461,0.42823353,0.16210149,0.92642933,0.15472175,0.63127458,0.81766862,0.29635209,0.4441295
-0.0,-0.0,0.00603087,0.24768712,1.15406287,0.3720063,0.34405968,0.90729517,0.41418895,0.16252376,0.910824,0.15691237,0.62613559,0.73187101,0.30422658,0.48668727
-0.0,-0.0,-0.00096501,0.24149133,1.06440127,0.37914702,0.33096328,0.85907912,0.40635106,0.14117004,0.7996071,0.13995063,0.60407752,0.51213223,0.28351006,0.58908945
