CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
0.60373974,0.49594277,-0.35579357,-0.16770007,0.27041495,-0.71534646,-0.42226461,0.08094752,-0.78064406,0.10743918,1.00954747,-0.81260121,-0.01460903,0.49308515,0.21841659,0.21844494
0.57502455,0.44767717,-0.36338523,-0.18389876,0.24083461,-0.71857589,-0.42151538,0.0638392,-0.78789204,0.10207646,0.9885965,-0.80799037,-0.01975817,0.4818567,0.22138342,0.21904938
0.62262011,0.5481562,-0.35983416,-0.17698734,0.27249584,-0.7285884,-0.42346409,0.07805647,-0.8020938,0.10998693,1.03909886,-0.8142646,-0.01779007,0.5214994,0.21283463,0.22651757
0.62360132,0.54032594,-0.36075097,-0.17195775,0.27202907,-0.72583246,-0.42299694,0.07249316,-0.81491584,0.10335756,1.02549553,-0.8122167,-0.01378263,0.5063991,0.22043486,0.21712159
0.62246418,0.48862299,-0.35885948,-0.1790836,0.24638215,-0.72529769,-0.41897103,0.06001693,-0.79279852,0.09547559,0.99214566,-0.81731492,-0.02152175,0.49063939,0.2145365,0.22303528
0.58605313,0.45414919,-0.37278798,-0.1847863,0.22704978,-0.73074383,-0.43143746,0.04869983,-0.80513221,0.09475631,0.97524387,-0.83059394,-0.03195868,0.48465458,0.21018924,0.21067724
0.60325402,0.51982087,-0.37467074,-0.18011354,0.24641587,-0.72544575,-0.43188497,0.04774581,-0.82018679,0.09549296,1.00226796,-0.82223147,-0.02209583,0.495363,0.21257979,0.21397604
0.60720921,0.51064414,-0.37092924,-0.18896779,0.23787479,-0.72788143,-0.42894039,0.05049006,-0.8102206,0.10099988,1.0041362,-0.81773621,-0.02946093,0.49462101,0.21081127,0.21630852
0.59127432,0.48144892,-0.38231131,-0.18798459,0.22944753,-0.73150092,-0.44154239,0.03942891,-0.83400452,0.08806567,0.98334831,-0.83301556,-0.03404678,0.47584942,0.2043321,0.21122494
0.60395831,0.51051652,-0.38278598,-0.18931198,0.22887605,-0.72572917,-0.42711627,0.03749652,-0.81288898,0.09155682,0.99465573,-0.81742203,-0.02158757,0.4945823,0.20993181,0.21159227
0.60500449,0.51115596,-0.38349345,-0.19794768,0.2258525,-0.72843963,-0.43933508,0.04808094,-0.81245714,0.08991136,0.99455172,-0.8404724,-0.0328577,0.48849848,0.1970422,0.21517842
0.58287072,0.49425387,-0.38722339,-0.19227378,0.22392656,-0.72827524,-0.43876389,0.04539353,-0.81938791,0.09140994,0.98507875,-0.82321823,-0.0289297,0.47110501,0.21101235,0.20527437
0.56037933,0.45682201,-0.39419392,-0.20490262,0.2032918,-0.72731495,-0.44627911,0.0318564,-0.81328899,0.08062194,0.97146815,-0.83166659,-0.03956596,0.45794138,0.21074905,0.20414777
0.59972864,0.5532704,-0.39305478,-0.18795416,0.23682117,-0.73030752,-0.43242332,0.05976145,-0.82324773,0.10511316,1.02654064,-0.83283985,-0.02539512,0.50208384,0.20194349,0.21546774
0.60260284,0.53138626,-0.39046627,-0.19316158,0.23460984,-0.72223467,-0.4340772,0.06738181,-0.82192796,0.10394639,1.02359891,-0.81837338,-0.01583058,0.49964824,0.20717269,0.20856614
0.60948765,0.49279338,-0.38236842,-0.19316158,0.22156656,-0.71804816,-0.43524006,0.07143139,-0.80086392,0.10492162,1.01313841,-0.82930648,-0.03614378,0.49167579,0.20742229,0.21708213
0.57988715,0.45861161,-0.3952381,-0.1992525,0.20916948,-0.72374517,-0.4517948,0.05767578,-0.81736761,0.09732595,0.99396449,-0.83929247,-0.04392096,0.4728767,0.21132691,0.20916934
0.61779088,0.55213815,-0.38786349,-0.19256476,0.24023335,-0.72114366,-0.42462873,0.08454789,-0.81279099,0.11416496,1.05049348,-0.8209306,-0.01830381,0.52115625,0.21892855,0.21712673
0.61028218,0.54755944,-0.38187379,-0.18436959,0.25329244,-0.71612692,-0.42191795,0.11004211,-0.81411022,0.1289863,1.07046556,-0.82103878,-0.01135323,0.53224033,0.21257979,0.22788399
0.59887183,0.51563627,-0.38611427,-0.17947228,0.24766575,-0.71595663,-0.42973951,0.10444974,-0.80259442,0.1253978,1.05253875,-0.82701683,-0.02058276,0.51161695,0.21300982,0.21689141
0.59309721,0.46999118,-0.38806641,-0.19421512,0.22717145,-0.71740055,-0.43711385,0.09704387,-0.80237752,0.12157317,1.03055716,-0.83303845,-0.02732651,0.50626105,0.2054072,0.22196427
0.63322604,0.55979121,-0.38370463,-0.17834051,0.26495808,-0.71513951,-0.4199658,0.12585063,-0.81015605,0.13580632,1.0862788,-0.82448912,-0.01333934,0.54856807,0.21881168,0.22686122
0.62807387,0.54285538,-0.37229583,-0.18562382,0.26645643,-0.71372712,-0.41905564,0.13603665,-0.79799128,0.13263722,1.08946383,-0.82427508,-0.01064929,0.54784632,0.21975847,0.22955702
0.6049304,0.51578254,-0.37970248,-0.18141221,0.26136902,-0.71248865,-0.43106627,0.13581201,-0.81633878,0.13694201,1.07951725,-0.8203426,-0.02209583,0.5323565,0.21283567,0.23097406
0.58916402,0.47944209,-0.38540602,-0.18707187,0.24730632,-0.71620959,-0.43121633,0.11953021,-0.81719846,0.11773855,1.05671358,-0.83203578,-0.01541941,0.52727205,0.2239579,0.22633798
0.63733882,0.56062001,-0.37201887,-0.18089934,0.28077501,-0.7099387,-0.4227947,0.14983429,-0.81363624,0.1409054,1.10937381,-0.83478796,-0.03003168,0.56209505,0.2181087,0.23546033
0.63475883,0.54868722,-0.36996654,-0.17553128,0.28337419,-0.70658511,-0.41942593,0.15017767,-0.80936962,0.13632306,1.10154331,-0.83047736,-0.02131183,0.55794936,0.22699745,0.23099965
0.6326105,0.49891472,-0.36606589,-0.18407612,0.26679739,-0.70433307,-0.42424381,0.14291872,-0.80967307,0.13113488,1.07944977,-0.83057433,-0.02834699,0.54779887,0.21735814,0.23535702
0.60096627,0.47830224,-0.37969464,-0.17920028,0.25815415,-0.71244776,-0.42429191,0.13560539,-0.83080834,0.13377361,1.078215,-0.8374427,-0.01332394,0.55157191,0.22138342,0.23241746
0.63040352,0.54500037,-0.36627936,-0.17868613,0.28736791,-0.70733446,-0.41950893,0.1476384,-0.81684136,0.13069898,1.10300875,-0.8246026,-0.0050903,0.56107146,0.225743,0.23824154
0.62286651,0.53940958,-0.36655003,-0.17060718,0.29416391,-0.7070002,-0.41585097,0.15928006,-0.82255912,0.13819911,1.10338986,-0.83204156,-0.00890224,0.56061304,0.22283839,0.24367845
0.61216593,0.49025774,-0.36917344,-0.18040948,0.27291873,-0.71040899,-0.42320618,0.13360851,-0.81960899,0.1212607,1.07065701,-0.84476799,-0.01477087,0.53871691,0.22624686,0.23386146
0.63028866,0.52178156,-0.36627269,-0.17462699,0.27830893,-0.70907938,-0.41822281,0.14807883,-0.83084893,0.13558114,1.09879076,-0.84125125,-0.01125339,0.5773617,0.21107136,0.24044825
0.64404607,0.54311615,-0.36233044,-0.17553128,0.2968238,-0.70998031,-0.41551298,0.15259488,-0.83037603,0.1307645,1.09906542,-0.82564443,-0.00371846,0.56637782,0.23072618,0.23929523
0.63800484,0.52972037,-0.35389358,-0.1729769,0.29526985,-0.69937378,-0.41318512,0.15300541,-0.82099152,0.13347085,1.09105849,-0.8336184,-0.00447278,0.55894625,0.21818739,0.24116005
0.60773903,0.50299013,-0.36564237,-0.16493276,0.28649795,-0.7057271,-0.42511636,0.13855547,-0.83028466,0.12313514,1.07207358,-0.84743309,-0.01112153,0.54229182,0.21628395,0.24063142
0.65592492,0.58024055,-0.35587135,-0.16938567,0.30985054,-0.69668955,-0.40885639,0.15520208,-0.8203252,0.13669266,1.10999811,-0.82566577,-0.00082268,0.58480614,0.22068772,0.24938703
0.65894604,0.56283504,-0.34707597,-0.16147654,0.31652522,-0.70627034,-0.41472968,0.16755907,-0.83175468,0.1409054,1.11526442,-0.83124989,-0.00468531,0.58609241,0.22177888,0.25010324
0.64605844,0.53132689,-0.34896952,-0.16291249,0.30392903,-0.70627034,-0.41467744,0.15368409,-0.81697941,0.12370596,1.08666313,-0.82566577,-0.00340675,0.56140065,0.22698733,0.23732591
0.62718451,0.49853414,-0.35175556,-0.1703617,0.28848496,-0.70307904,-0.42097589,0.14346692,-0.8347463,0.124633,1.06741142,-0.83036375,-0.00447278,0.54962051,0.22661713,0.23997624
0.66698539,0.59679157,-0.34949726,-0.15826201,0.32303855,-0.69826943,-0.40856585,0.16091354,-0.81362355,0.12935297,1.11017954,-0.8169136,0.00852113,0.58576363,0.22680975,0.24242368
0.66828024,0.5793801,-0.33764642,-0.15441954,0.32396755,-0.69840044,-0.4045895,0.16995953,-0.82484257,0.13346834,1.11391783,-0.82839262,-0.00454005,0.59101349,0.22434565,0.250209
0.65062559,0.54662549,-0.34407845,-0.15928641,0.31326404,-0.71504128,-0.4187223,0.16337568,-0.83760846,0.12665246,1.0908798,-0.82812309,-0.0116936,0.56678969,0.21975847,0.23548731
0.63160217,0.49757144,-0.3502596,-0.17225754,0.28570578,-0.70368606,-0.41784936,0.13954425,-0.83512962,0.11826053,1.06052566,-0.82840151,-0.00859895,0.55212367,0.22390805,0.24039952
0.66381603,0.59189671,-0.34783703,-0.15715516,0.32038864,-0.70254624,-0.4168548,0.15945111,-0.84275401,0.13144079,1.10492277,-0.82340264,0.00026152,0.5881561,0.22716722,0.2473871
0.65826082,0.5805527,-0.34011561,-0.16174133,0.31962478,-0.70056164,-0.41093075,0.1542275,-0.81857908,0.12861663,1.0964886,-0.82547075,-0.00173862,0.58163601,0.22289059,0.24242368
0.65012121,0.54641849,-0.34226298,-0.16460414,0.30723846,-0.70709723,-0.42436883,0.15223387,-0.8410033,0.12494281,1.08245468,-0.82897991,-0.01850998,0.56872118,0.22175373,0.24752378
0.62891054,0.50549787,-0.35352618,-0.17240432,0.28672031,-0.70929593,-0.42196965,0.13304135,-0.85205859,0.11777841,1.05735946,-0.83832127,-0.0193426,0.55322951,0.2228134,0.24204747
0.65876043,0.56410432,-0.34468564,-0.16618787,0.30429372,-0.70678419,-0.42075652,0.14351736,-0.84794617,0.12203645,1.08529985,-0.8442902,-0.02052904,0.57464498,0.21802504,0.24255149
0.640863,0.55871218,-0.3544656,-0.16989416,0.30631685,-0.71102083,-0.42483869,0.13959923,-0.84467369,0.11903953,1.07293916,-0.83734494,-0.01407405,0.56639624,0.22566396,0.23960856
0.62913287,0.51485437,-0.35237312,-0.18446457,0.28624645,-0.71024334,-0.42285964,0.12062814,-0.84800071,0.10290176,1.04907739,-0.84362614,-0.01559795,0.5484724,0.21853685,0.23666731
0.61549538,0.51506644,-0.36155981,-0.1786954,0.28503969,-0.71215779,-0.4282015,0.12310018,-0.85672206,0.11628664,1.05975866,-0.8463608,-0.01942925,0.56856,0.21030053,0.24122943
0.64204085,0.54615498,-0.35427833,-0.18309011,0.29180434,-0.70959002,-0.42433617,0.11788914,-0.85982519,0.10419746,1.05883574,-0.84350663,-0.02446476,0.55915439,0.21890637,0.23241746
0.62583095,0.52838361,-0.35809493,-0.18462047,0.28718492,-0.72197533,-0.44441992,0.11546583,-0.86252767,0.10398362,1.0501107,-0.85593861,-0.03262748,0.54895574,0.21282718,0.23296656
0.60723484,0.48670706,-0.36663339,-0.19440599,0.26936433,-0.71396202,-0.44164491,0.0943577,-0.85631281,0.09662216,1.01935971,-0.83772403,-0.02415885,0.52748084,0.21809191,0.22984676
0.63701683,0.55383921,-0.36293414,-0.18062682,0.28571549,-0.71279246,-0.42722109,0.10765129,-0.86547321,0.10713766,1.05203521,-0.84116393,-0.01421306,0.57158679,0.20390481,0.23918407
0.64367944,0.55657089,-0.36293414,-0.17812286,0.29507819,-0.71974432,-0.43325332,0.11295911,-0.86013538,0.10362583,1.0502888,-0.83125508,-0.01473914,0.55963588,0.2084804,0.23087123
0.63540918,0.53255123,-0.35423875,-0.18247335,0.28521812,-0.71810538,-0.44146881,0.10249157,-0.86587334,0.09713946,1.04250276,-0.84837872,-0.02481389,0.54986429,0.21206248,0.23440816
0.60798794,0.50210834,-0.36779714,-0.19156352,0.27306485,-0.72969633,-0.45680097,0.09058996,-0.87691844,0.09858531,1.02181768,-0.84468299,-0.04402171,0.53058791,0.19488052,0.22691287
0.64792615,0.58180761,-0.36277336,-0.18427603,0.29443747,-0.71084815,-0.43143514,0.09953307,-0.87220311,0.10063145,1.05510843,-0.83148062,-0.01424753,0.57314742,0.2091828,0.23526946
0.65223306,0.56775659,-0.35649121,-0.17620157,0.29938015,-0.71546292,-0.43287537,0.11586262,-0.85200906,0.10795563,1.06279993,-0.83321387,-0.01489378,0.57746077,0.21476518,0.24024913
0.65069973,0.53730386,-0.35733834,-0.1793547,0.28642672,-0.71292317,-0.43052983,0.10148916,-0.84560889,0.09847322,1.04028308,-0.84075725,-0.01695034,0.55543196,0.20472533,0.2291912
0.63232094,0.50492215,-0.36245301,-0.18909061,0.268464,-0.72396463,-0.45740381,0.09090795,-0.88079298,0.09590025,1.02688515,-0.84359562,-0.03256041,0.54367483,0.20203032,0.23353834
0.65611035,0.59414899,-0.36538726,-0.17519076,0.29739413,-0.72207409,-0.43920091,0.10518464,-0.8781547,0.10378656,1.07095778,-0.84116173,-0.01604466,0.5754779,0.21012551,0.23241383
0.63564926,0.57886678,-0.35940105,-0.18247335,0.29227808,-0.72720492,-0.45170745,0.11023606,-0.87952018,0.10444974,1.06876862,-0.84934962,-0.02099919,0.57930696,0.20384693,0.23531501
0.62818575,0.54061961,-0.36497518,-0.17653874,0.28030545,-0.71099097,-0.4443725,0.10221499,-0.86316139,0.09616727,1.0445174,-0.83734936,-0.01652358,0.55502373,0.21180497,0.23419173
