CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
0.31654662,0.3997725,0.06405374,0.11069252,0.22837241,-0.28031442,0.12693271,0.15025811,-0.11651032,0.10508975,0.43031099,-0.02189821,-0.01431799,0.36564729,0.1339442,0.32662478
0.30504376,0.37096676,0.06224925,0.10123984,0.21831834,-0.27245301,0.13320866,0.12184528,-0.13269351,0.10121197,0.41561878,-0.08032271,0.02778195,0.34827235,0.13762562,0.31969851
0.30462974,0.34776056,0.04646078,0.05427334,0.18615836,-0.30119309,0.11098392,0.09548593,-0.20023906,0.09589302,0.40278053,-0.01803653,0.02522017,0.33034331,0.13212347,0.34679887
0.26528203,0.45458415,0.02743987,-0.0374901,0.20808278,-0.39136034,-0.01141011,0.01424074,-0.42871678,0.01258055,0.44387075,-0.22467101,-0.10704248,0.33190751,0.1187024,0.24350224
0.33773866,0.43432838,0.07056776,0.0406796,0.21651259,-0.36253461,0.00558809,0.07501836,-0.26594958,0.0118734,0.43394342,-0.21840915,-0.04163156,0.27529794,0.11344874,0.16801655
0.28050673,0.40435734,-0.03387188,-0.0196842,0.20790538,-0.3380242,0.07805438,0.11777258,-0.19628377,0.07315537,0.43501648,-0.03683079,-0.24187917,0.30860052,0.17715393,0.30826643
0.20832178,0.28243607,-0.01262221,0.03297636,0.20330845,-0.24612337,0.12484388,0.17344773,-0.14186886,-0.0141757,0.36630696,-0.0126325,0.00844502,0.24254985,0.07324684,0.26217616
0.26316684,0.37146237,0.00586613,0.04895852,0.21662456,-0.23757388,0.13876697,0.19796911,-0.1042689,0.03892239,0.40208489,0.00644733,0.02608389,0.30319673,0.08220074,0.28106549
0.21587311,0.35615698,0.00400357,0.01081835,0.19980104,-0.25002468,0.07501112,0.15751879,-0.14526497,0.03744292,0.40344611,-0.04432551,0.03750671,0.30109474,0.08018725,0.27626124
0.20780803,0.32225022,0.00241185,0.02140602,0.17911257,-0.25879434,0.09388562,0.14139888,-0.14439701,0.0467737,0.38271019,-0.03718223,0.00031289,0.28428063,0.09608666,0.27907434
0.18847948,0.30720854,-0.01756765,-0.02212342,0.1466905,-0.30888283,0.02817575,0.06405059,-0.20054333,0.05780043,0.37481695,-0.08056063,-0.16933136,0.28403574,0.13633758,0.27305323
0.28454301,0.41060695,-0.02971451,-0.03556789,0.1558713,-0.4330641,-0.05133126,-0.02083132,-0.28069785,0.03872303,0.40954307,-0.16336055,-0.34660903,0.28168786,0.12193587,0.23273182
0.25187641,0.3911882,-0.06294607,-0.03693538,0.12739499,-0.4063926,-0.0418294,-0.029529,-0.27923968,0.05016471,0.38735497,-0.16026558,-0.45567173,0.29954231,0.17931366,0.24315113
0.20362531,0.3211655,-0.0405643,-0.03053853,0.12197748,-0.3700428,-0.03775895,0.02951741,-0.26149902,0.01356877,0.34470543,-0.1183273,-0.32361472,0.25186712,0.11741161,0.2243053
0.15150754,0.31017575,-0.05989273,-0.0388453,0.11229409,-0.30780381,-0.01330819,0.07249722,-0.21039517,0.05162261,0.36868665,-0.07571451,-0.24701267,0.28576377,0.13393529,0.28629667
0.17804387,0.32672492,-0.04630945,-0.04548811,0.12414525,-0.32897052,-0.0023342,0.06667489,-0.25059044,0.04675539,0.38355282,-0.08716272,-0.2348372,0.29383489,0.13704693,0.28892544
0.18276113,0.30743295,-0.04650093,-0.03255227,0.1208425,-0.33462498,0.00261945,0.07472771,-0.21568859,0.06054923,0.37616941,-0.08712024,-0.21723831,0.29135111,0.12493835,0.29986253
0.16986874,0.27124381,-0.04265478,-0.05217268,0.10764045,-0.3526397,-0.02659446,0.04376071,-0.25796658,0.02820108,0.35363984,-0.16006115,-0.22955312,0.25869256,0.11986968,0.25322649
0.2062851,0.34771332,-0.07694676,-0.09711216,0.10475326,-0.45588425,-0.13293992,-0.03920325,-0.33198443,0.03638888,0.40227717,-0.18885438,-0.38475221,0.28645742,0.12115032,0.23316871
0.29949117,0.34782287,-0.06200808,-0.06926543,0.11438274,-0.49913523,-0.134307,-0.06621181,-0.29641721,0.0316528,0.4116292,-0.1721514,-0.47399047,0.29572278,0.17573042,0.24322209
0.28568229,0.33738944,-0.07183059,-0.05671975,0.10655458,-0.4912051,-0.13972716,-0.09555335,-0.36477494,0.00869164,0.39699608,-0.24617715,-0.50644237,0.28069016,0.16763435,0.21339837
0.27569231,0.30113399,-0.05896426,-0.0432095,0.09512896,-0.48691481,-0.13344271,-0.098924,-0.33147112,0.01901144,0.37555432,-0.21380697,-0.4833132,0.28422537,0.19132067,0.25064072
0.30828053,0.36484197,-0.04424178,0.00713783,0.13023442,-0.44278622,-0.08518333,-0.05122015,-0.26412234,0.05498786,0.41305637,-0.16136211,-0.42389312,0.34036011,0.20844091,0.2903569
0.31222519,0.32959914,-0.01910233,0.07718011,0.16554318,-0.30036435,0.06379411,0.08100656,-0.09068098,0.12496571,0.42020705,0.04087428,-0.38239783,0.35856956,0.23187701,0.37479389
0.34719259,0.30732742,-0.02202165,0.07761817,0.15641513,-0.33685187,0.0623545,0.03275871,-0.16609362,0.0991164,0.40692994,-0.09172164,-0.43126062,0.32427099,0.18965191,0.31924608
0.32355845,0.27217606,-0.03940868,0.03521533,0.13486996,-0.37677073,0.01132285,-0.00018255,-0.19581294,0.09429871,0.39422908,-0.07433401,-0.45212042,0.30166432,0.1974581,0.31192994
0.35406646,0.349213,-0.01588764,0.04528887,0.15889239,-0.41080317,-0.00238307,0.01703294,-0.22789843,0.09449121,0.4354777,-0.10665861,-0.43868715,0.33965841,0.20583738,0.30268887
0.35620928,0.4459011,-0.01590963,0.10241526,0.22927542,-0.36510056,0.00332793,0.04544017,-0.16872148,0.10792208,0.43777227,-0.07676774,-0.45013934,0.33239752,0.19943789,0.32326952
0.31778687,0.29280534,-0.0259756,0.03327905,0.16126078,-0.36108422,0.02297122,0.0348203,-0.18335664,0.09361801,0.410218,-0.06937812,-0.48479393,0.31395563,0.19695048,0.32547182
0.29911152,0.24031924,-0.02795807,0.03987112,0.14281872,-0.35535747,0.01773407,0.03022538,-0.18076773,0.08362655,0.37910286,-0.06085494,-0.46764642,0.29443344,0.19612429,0.32697967
0.34494182,0.30854261,-0.02622498,0.05112505,0.16669644,-0.34293514,0.04675923,0.05086167,-0.18316652,0.09514695,0.40893885,-0.04085565,-0.48882896,0.32615334,0.19010176,0.331716
0.33605981,0.30183548,-0.02241312,0.02645786,0.16018727,-0.40887251,-0.00151673,0.02148337,-0.23143657,0.07288598,0.41332278,-0.11603573,-0.49942437,0.30855715,0.18369743,0.30861181
0.32242385,0.27779815,-0.03664308,0.00501392,0.14693627,-0.43180758,-0.03363653,0.00044934,-0.25181875,0.07163093,0.39358354,-0.13037148,-0.49617738,0.28790328,0.19486751,0.3053863
0.31231326,0.2364196,-0.04818873,0.00476479,0.12329582,-0.41696027,-0.05950781,-0.01396578,-0.22956139,0.06911908,0.36575466,-0.11881464,-0.48208949,0.27751812,0.18939902,0.30036938
0.36430827,0.30681157,-0.03196687,0.02568247,0.15057543,-0.4030551,-0.04380771,0.00369344,-0.20818482,0.08224944,0.39526048,-0.13078979,-0.4799017,0.30398896,0.20456351,0.30273551
0.37152663,0.29307207,-0.03204532,0.05454088,0.15329975,-0.38049868,0.0024616,0.02785844,-0.18728107,0.09625396,0.3890036,-0.09339571,-0.44288272,0.29904798,0.19818218,0.30632636
0.34470117,0.24254113,-0.04036158,0.04289628,0.13053557,-0.38833198,0.00721431,0.02417885,-0.1753948,0.10301763,0.35803393,-0.04358454,-0.4261418,0.28780591,0.2042838,0.34541741
0.35567504,0.21812671,-0.04179966,0.1206983,0.12717564,-0.28936541,0.14523686,0.10508641,-0.05281559,0.15944703,0.34959635,0.07595819,-0.32906476,0.31662557,0.17500186,0.38226277
