CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
0.20176077,0.31804168,-0.35087293,-0.07374013,0.14306433,-0.81060201,-0.26229033,0.01447627,-0.51574367,0.05561141,0.66424811,-0.44917363,-0.43648085,0.33287975,0.12944712,0.21153456
0.1891188,0.30544722,-0.35329297,-0.07759245,0.13631529,-0.81919307,-0.269036,0.01356478,-0.5103972,0.05567863,0.65878034,-0.46946228,-0.4384675,0.32433626,0.11092126,0.20486866
0.16801421,0.27084637,-0.35680667,-0.08915231,0.11912531,-0.82717383,-0.27772421,-0.00384867,-0.51774395,0.04795409,0.63848799,-0.47026694,-0.45027807,0.30596852,0.11431107,0.20835365
0.16339974,0.27309525,-0.36163196,-0.07962356,0.11345635,-0.81715196,-0.27564493,-0.00053819,-0.52176183,0.05267881,0.6440993,-0.46675521,-0.44100574,0.32887128,0.11438119,0.20926306
0.18193257,0.2983942,-0.36246681,-0.08776272,0.12047268,-0.82654589,-0.27762637,-0.00439667,-0.51956326,0.05269185,0.64817578,-0.46641767,-0.45025864,0.32289901,0.1223104,0.20978597
0.16925429,0.28164658,-0.36337945,-0.08956703,0.11357658,-0.8209101,-0.27501112,-0.00918768,-0.5203324,0.04994426,0.64000434,-0.46695012,-0.45615166,0.3094565,0.1041008,0.2079763
0.15038992,0.25033456,-0.36544979,-0.09591157,0.09741572,-0.81879407,-0.27525789,-0.02928655,-0.51683044,0.03998001,0.61813784,-0.47582763,-0.46185887,0.29104224,0.10644744,0.20455165
0.16966203,0.3068971,-0.36976257,-0.08827125,0.11414903,-0.82526916,-0.28367165,-0.02074987,-0.53085935,0.04702938,0.64354128,-0.47373447,-0.45378229,0.32229939,0.10360835,0.20493916
0.16674334,0.2942611,-0.36759558,-0.08386747,0.11070675,-0.8196305,-0.28489909,-0.01825147,-0.51143545,0.04759702,0.64154941,-0.4721688,-0.45248586,0.31784722,0.09623437,0.2082936
0.15832753,0.26909623,-0.37020516,-0.09259924,0.10009871,-0.82659173,-0.28690168,-0.02835183,-0.53720295,0.04476435,0.62672156,-0.4717162,-0.45260504,0.30296689,0.09998732,0.20048758
0.13947551,0.23881657,-0.37534469,-0.1015782,0.08603181,-0.83000922,-0.28917456,-0.04703246,-0.54297835,0.02960539,0.60505259,-0.48281789,-0.44379681,0.28090376,0.09453951,0.20116153
0.17461072,0.31556934,-0.3723931,-0.09235273,0.10758021,-0.8208735,-0.29307854,-0.03700273,-0.53952557,0.03912357,0.63941783,-0.47979808,-0.4433552,0.32159621,0.1057114,0.20328745
0.16925243,0.30120701,-0.36719933,-0.08972005,0.1076094,-0.81567502,-0.28917456,-0.02471749,-0.53219283,0.03875988,0.63776684,-0.48721987,-0.44041258,0.32192612,0.1004542,0.18666907
0.14407967,0.26441213,-0.35153189,-0.08658437,0.11070062,-0.77947575,-0.31264734,-0.02598043,-0.56017435,0.01410253,0.59679431,-0.50548744,-0.4058769,0.29817033,0.10561924,0.19222434
