CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
0.18880452,0.58078307,0.68486595,3.70992899,0.06554188,0.96252978,0.5351094,0.12080913,0.00246014,1.37664568,-0.14928740000000001,0,3.43189597,1.16020811,0,0
0.24152085,0.65220094,0.76022923,3.95101643,0.16193664,1.04816437,0.61311293,0.15807028,0.00275103,1.43388903,-0.09145231,0,3.52824831,1.16742539,0,0
0.23494168,0.65143389,0.78422594,4.01654959,0.16877536,1.08103895,0.63805801,0.17318678,0.00458842,1.44230843,-0.08409502,0,3.5505662000000004,1.15885496,0,0
0.19138707,0.59995598,0.76834279,4.00844049,0.13516276,1.05822778,0.60849333,0.15276691,0.00308862,1.42837882,-0.11663558,0,3.51849794,1.12247825,0,0
0.15514491,0.53004783,0.74528611,3.94195914,0.08070409,1.03423119,0.57869458,0.1332202,0.00738921,1.40633202,-0.14194115,0,3.4999547,1.17607629,0,0
0.27223101,0.73842907,0.83083254,4.0334487,0.23562187,1.15349817,0.71389163,0.24222635,-0.00177605,1.52483106,0.0049364,0,3.5647222999999997,1.24692023,0,0
0.26291701,0.72422349,0.82782167,4.10169268,0.23165461,1.15037358,0.71073407,0.23157458,0.00124016,1.51402283,-0.00804525,0,3.57083702,1.21925914,0,0
0.2252509,0.64968616,0.80459255,4.09277678,0.1785102,1.09719932,0.65912437,0.2020777,-0.00289062,1.49743915,-0.05172519,0,3.58739734,1.17120433,0,0
0.17113957,0.57576716,0.75505579,4.10426617,0.11704053,1.02950633,0.60828096,0.16065276,-0.00345072,1.48701239,-0.10544434,0,3.6038239,1.17827404,0,0
0.26960167,0.73975354,0.82198507,4.09550762,0.23855035,1.15356576,0.7301715,0.26660088,0.00156997,1.55816042,0.03712283,0,3.58117747,1.2709434,0,0
0.25236765,0.71886081,0.81939787,4.08839989,0.23710027,1.13703144,0.71448761,0.26530597,-0.00289062,1.54956269,0.02695642,0,3.5838212999999994,1.24261558,0,0
0.20069499,0.63465703,0.78302652,4.09810734,0.1724636,1.08503866,0.6661486,0.21670845,0.0037835,1.51707554,-0.04011984,0,3.55654025,1.18187618,0,0
0.16175979,0.55034488,0.75077164,4.06149864,0.10435688,1.01701403,0.59561485,0.16191867,-0.00040206,1.47501302,-0.10416801,0,3.54412866,1.12044644,0,0
0.24934931,0.70564312,0.78543282,3.98707032,0.20353092,1.10731947,0.69010794,0.24201365,0.00124484,1.55204535,0.00828481,0,3.54352379,1.23519421,0,0
0.22640517,0.6676563,0.78208458,4.01825142,0.19348983,1.09659612,0.68622804,0.24942316,-0.00085487,1.54098248,0.01262186,0,3.53358006,1.25057757,0,0
0.19032708,0.6096819,0.7550146,3.98329353,0.15396594,1.05658448,0.63337916,0.21504782,-0.00045465,1.49296904,-0.03791569,0,3.51200747,1.19061291,0,0
0.14707053,0.53249347,0.72032458,3.94131994,0.09010793,1.00110137,0.57554716,0.16215871,0.00638632,1.45340228,-0.10086193,0,3.49340463,1.13436675,0,0
0.1859208,0.6317206,0.72381514,3.77737236,0.12677148,1.04263413,0.62097567,0.22233018,0.00400998,1.47857153,-0.02296244,0,3.46762037,1.24170065,0,0
0.21345207,0.63617402,0.75240391,3.84985948,0.16148636,1.06204629,0.62888688,0.21359944,0.00652651,1.47521293,-0.02071049,0,3.48793983,1.20446122,0,0
0.19550121,0.59732956,0.73981637,3.80383587,0.13964416,1.04332507,0.60402507,0.20444775,0.0045376,1.44985282,-0.04293145,0,3.45874405,1.18948185,0,0
0.14376999,0.53303593,0.70432794,3.76151514,0.09174307,0.99281967,0.55569839,0.16272822,0.00381087,1.41352212,-0.09689149,0,3.48591065,1.12463355,0,0
0.11622491,0.5019204,0.68009198,3.65514874,0.05379634,0.98128837,0.54420078,0.17053625,0.00657784,1.40361702,-0.08762651,0,3.42935729,1.19729221,0,0
0.17924383,0.58019978,0.70460933,3.74529696,0.11693484,0.98652697,0.55864733,0.17597812,0.0017134000000000001,1.42309964,-0.07034811,0,3.45807266,1.15154862,0,0
0.15617251,0.54399401,0.68920815,3.7479763,0.08685292,0.97364068,0.54400522,0.15132686,0.00929912,1.39814961,-0.10208591,0,3.46230602,1.13585663,0,0
0.11161844,0.46876705,0.65675986,3.71406794,0.03239728,0.92108065,0.48851535,0.11323534,0.00633608,1.36475766,-0.1562594,0,3.42973375,1.07575583,0,0
0.09915579,0.50335824,0.63899451,3.61714602,0.03296383,0.93701768,0.51767391,0.14346887,0.01117553,1.37420166,-0.11815121,0,3.41796827,1.14819574,0,0
0.1564237,0.53498393,0.66397589,3.67790723,0.07044964,0.93559664,0.51274264,0.13609399,0.00465408,1.38334596,-0.11647409,0,3.45546436,1.12332594,0,0
0.13024807,0.50479978,0.63864082,3.71450639,0.04863502,0.90155971,0.48733765,0.11857101,0.00222542,1.36328912,-0.14573954,0,3.44307542,1.07678938,0,0
0.08133742,0.42313573,0.6050266,3.70424032,-0.01186643,0.85724366,0.44367394,0.07306501,0.0085976,1.32806337,-0.20137782,0,3.43124342,1.03588593,0,0
0.04599581,0.4143081,0.58369297,3.6276474000000003,-0.03064738,0.85328537,0.44302246,0.10006206,0.00644625,1.33331084,-0.17310901,0,3.38468528,1.11743188,0,0
0.14003825,0.53268737,0.63500416,3.65193558,0.06533407,0.92036247,0.50885749,0.13061552,0.01070035,1.3702563,-0.12827104,0,3.45072079,1.09807754,0,0
0.1259995,0.49919954,0.6286484,3.64516592,0.04626283,0.90809095,0.49090999,0.12281066,0.00905075,1.35058188,-0.14437443,0,3.41334271,1.08485365,0,0
0.0777471,0.4332101,0.60095841,3.61814761,0.00731372,0.87861586,0.45417824,0.09204813,0.00953563,1.31835568,-0.18893006,0,3.38873839,1.03706896,0,0
0.04631313,0.36989340000000004,0.57816547,3.5482111000000005,-0.04456377,0.85290277,0.42264807,0.06765186,0.01128604,1.29511619,-0.21392412,0,3.36863589,1.05950916,0,0
0.12573189,0.50305879,0.62285244,3.53922105,0.05664884,0.92283988,0.49722949,0.13519801,0.0046023,1.35819459,-0.12734683,0,3.40102243,1.08272648,0,0
0.11080801,0.48059890000000005,0.61426795,3.58824253,0.04120344,0.9146598,0.48956019,0.11792975,0.01007611,1.34959519,-0.14898352,0,3.41207719,1.06785285,0,0
0.06999131,0.41408855,0.59552991,3.57872581,-0.002434,0.8803243000000001,0.45100674,0.09141335,0.00846605,1.32898223,-0.18543501,0,3.40450668,1.02320325,0,0
0.03092524,0.38876411,0.56728506,3.57269216,-0.02813755,0.87227112,0.44638786,0.09537886,0.01117553,1.33315325,-0.18098174,0,3.39155674,1.08439541,0,0
0.11485450000000001,0.49051967,0.62060165,3.61054254,0.04969989,0.92866659,0.5008024,0.12657106,0.0076158,1.38077199,-0.12580410000000003,0,3.44775271,1.08801949,0,0
0.09264985,0.47561345,0.61089462,3.65479183,0.04030793,0.91743404,0.49064440000000004,0.11960907,0.00390662,1.37795722,-0.13415004,0,3.42208576,1.06649494,0,0
0.05162354,0.39933771,0.59012783,3.61226344,-0.01067335,0.89216816,0.45412663,0.08290546,0.00924287,1.34213269,-0.17848174,0,3.38741684,1.02845705,0,0
0.01695264,0.36598301,0.57080275,3.58374929,-0.04149102,0.87524086,0.43716523,0.09176856,0.00633608,1.34098196,-0.16480349,0,3.37775779,1.10169148,0,0
0.13256155,0.53640968,0.6430045999999999,3.59632087,0.08911607,0.98495704,0.54883999,0.16310702,0.00877427,1.41892505,-0.06073344,0,3.44215107,1.12737179,0,0
0.12906952,0.52532208,0.6558335999999999,3.65792251,0.08751046,0.98685712,0.547144,0.16517866,0.00593334,1.42303133,-0.0571619,0,3.43701839,1.11818731,0,0
0.08365218,0.46442217,0.63264477,3.65666246,0.04449612,0.95666915,0.50787991,0.13202988,0.00785177,1.39021683,-0.10208591,0,3.43222928,1.0641011,0,0
0.06098222,0.39949858,0.61329108,3.5819087,-0.00540667,0.92539191,0.46278593,0.09881574,0.00657784,1.35827351,-0.14646582,0,3.40510798,1.03587925,0,0
0.15192793,0.56873399,0.67211276,3.58695912,0.11559649999999999,1.04072356,0.58466089,0.19792567,0.00915343,1.44129789,-0.00678031,0,3.41799212,1.16459894,0,0
0.14440879,0.56386995,0.6925438,3.5921855000000003,0.12396449,1.05355418,0.59461302,0.20831262,0.00918283,1.44166934,0.00194821,0,3.44071674,1.15119994,0,0
0.11726414,0.51629555,0.67406404,3.52746677,0.09420719,1.02518094,0.55672818,0.18457766,0.00745464,1.41019857,-0.04092269,0,3.43886018,1.10307348,0,0
0.08337662,0.45933431,0.64751083,3.5668633,0.04621067,0.97572738,0.50991154,0.14276245,0.0097178,1.37850392,-0.08950748,0,3.40799403,1.05455577,0,0
0.1706081,0.60122597,0.686656,3.5519495,0.13347065,1.03929973,0.58954835,0.2147209,0.00258319,1.45817828,0.00560381,0,3.44775271,1.14600956,0,0
0.14106934,0.56814218,0.68540502,3.59318185,0.12507221,1.03893232,0.59579057,0.21158043,0.00599859,1.44211006,-0.00412432,0,3.44652915,1.13756776,0,0
0.11737192,0.51716214,0.66851395,3.63397121,0.09048918,1.00011027,0.55116749,0.18168513,0.00657784,1.41550565,-0.05064699,0,3.42593002,1.09446275,0,0
0.07391874,0.45584154,0.63889265,3.6477375,0.04083642,0.95305562,0.50647289,0.13289872,0.01151283,1.37604046,-0.10675047,0,3.41484594,1.04821777,0,0
0.17569156,0.60797715,0.68285245,3.61168146,0.13232723,1.02229369,0.59481961,0.21214488,0.00384278,1.46041799,-0.00106681,0,3.42627287,1.14886224,0,0
0.14894997,0.5814121999999999,0.68074864,3.67632794,0.13302681,1.02138686,0.60557503,0.21248043,0.00473355,1.43917668,-0.00662438,0,3.43349862,1.13918293,0,0
0.12310958,0.5282020000000001,0.66514558,3.67734909,0.09741871,0.9822523000000001,0.56181747,0.18547273,0.00176557,1.40870273,-0.04960564,0,3.43199229,1.08767104,0,0
0.07939994,0.46713066,0.63346481,3.67472386,0.04952608,0.94194204,0.52197981,0.13995434,0.00720698,1.37227237,-0.10313992,0,3.39584684,1.04663837,0,0
0.11361176,0.55649483,0.63841492,3.57523751,0.07936766,0.97537035,0.57319987,0.20302294,0.00521729,1.4114809,-0.02809554,0,3.37468386,1.16090012,0,0
0.17078844,0.60345638,0.67942297,3.66531777,0.14649765,1.00581861,0.6002086999999999,0.20959759,0.00599859,1.42324066,-0.00676498,0,3.42721009,1.13681066,0,0
0.15245068,0.56749374,0.67634481,3.64033842,0.12702158,0.99730378,0.5902459,0.20717628,0.00685452,1.40042889,-0.02226757,0,3.40723896,1.12716365,0,0
0.10622322,0.50617659,0.64483052,3.62441826,0.08591934,0.96365833,0.55196369,0.17390913,0.00815031,1.36622441,-0.07088886,0,3.40823317,1.07915998,0,0
0.07772798,0.43059838,0.6208272,3.55827689,0.02585094,0.91741204,0.49542463,0.12666902,0.00848763,1.32647467,-0.12566432,0,3.34424639,1.02966392,0,0
0.16894606,0.59006059,0.65916795,3.47333097,0.12654194,0.99834234,0.58544362,0.19953685,0.00868448,1.39105701,-0.02605343,0,3.38698721,1.13660264,0,0
0.1490638,0.56112289,0.66853559,3.50421548,0.12665787,1.00469625,0.59441948,0.20959759,0.00790239,1.38392675,-0.01679681,0,3.40581846,1.14349365,0,0
0.12640651,0.53180629,0.65612471,3.56440926,0.10757839999999999,0.97688127,0.5648221999999999,0.18312846,0.00792337,1.36261225,-0.05538422,0,3.39074039,1.10658658,0,0
0.09540944,0.47925907,0.63836163,3.58370614,0.06406267,0.94318938,0.52925521,0.14783539,0.01086689,1.34493256,-0.09754887,0,3.38912749,1.07234168,0,0
0.15997632,0.61638188,0.66310149,3.51359248,0.13718466,1.0026058,0.6058107,0.21561803,0.00792337,1.40688515,-0.006893000000000001,0,3.39953899,1.17161751,0,0
0.1677784,0.60714275,0.69832158,3.62667322,0.15731283,1.02924514,0.62273073,0.21906175,0.00826077,1.40841103,0.00226854,0,3.43643999,1.17532003,0,0
0.15304953,0.6043973000000001,0.70089334,3.71009779,0.16032453,1.02445066,0.61977643,0.21281751,0.00386304,1.4015491000000002,-0.01197772,0,3.46524119,1.14214098,0,0
0.11749332,0.54742086,0.6864785,3.76267552,0.11437454,1.00311899,0.59994549,0.17925985,0.00709082,1.38814712,-0.05663571,0,3.43925953,1.10857356,0,0
0.08162898,0.48115563,0.66129929,3.74426627,0.05977478,0.96316934,0.54819846,0.13196217,0.00473355,1.36510944,-0.10807276,0,3.41546607,1.08640552,0,0
0.21631399,0.7139439000000001,0.7528891,3.83117414,0.21900883,1.1087569,0.71702003,0.25834772,0.006693999999999999,1.47941422,0.06214527,0,3.50298762,1.24474037,0,0
0.22032021,0.75187713,0.78748131,3.92450356,0.26359436,1.1507863999999999,0.75565869,0.28934881,0.00216178,1.49422181,0.09041439999999999,0,3.51070476,1.23945153,0,0
0.18872504,0.70097011,0.78143084,3.94162774,0.22639725,1.14224863,0.73713201,0.2592738,0.00588257,1.46934664,0.04337918,0,3.49816442,1.2002281000000001,0,0
0.15143625,0.63829261,0.75783193,3.94648123,0.17603026,1.09367573,0.68785059,0.22455251,0.00146695,1.44936299,0.00082355,0,3.46254158,1.15602839,0,0
0.10289028,0.54640585,0.72463405,3.88795567,0.10638293,1.05099571,0.6355105,0.17184334,0.00779222,1.40940428,-0.05719142,0,3.46929002,1.16513252,0,0
0.22322543,0.76069176,0.8091649999999999,3.90464783,0.26254454,1.1762656,0.77485889,0.29293635,0.00061725,1.51458788,0.10445735,0,3.51015472,1.27695167,0,0
0.21820064,0.76512367,0.81876963,3.9265604,0.27570781,1.19328988,0.79323262,0.29570571,0.00662227,1.5082798000000002,0.10069460000000001,0,3.50767517,1.25705624,0,0
0.18039085,0.6974951,0.78934866,3.94302511,0.22702487,1.14138532,0.74324834,0.26354876,0.00199207,1.48463595,0.05290537,0,3.49238944,1.2031008,0,0
0.13302125,0.61828738,0.75317663,3.91908455,0.16748525,1.09112287,0.69204015,0.21134149,0.00803407,1.45033336,-0.0106695,0,3.48014975,1.15241742,0,0
0.1850116,0.73411107,0.75998384,3.80958128,0.21566820000000003,1.12508678,0.75004292,0.28043637,0.00192011,1.50404239,0.07719655,0,3.46727991,1.26814139,0,0
0.19404446,0.71798193,0.77934635,3.88552713,0.23700945,1.13354731,0.74667406,0.26737297,0.00282929,1.49645936,0.06813671,0,3.50273991,1.24959826,0,0
0.17326409,0.68050301,0.76255459,3.91384721,0.21262246,1.10502243,0.72514194,0.25535509,0.0010509,1.47058833,0.04544812,0,3.45488834,1.21403277,0,0
0.11310893,0.59272265,0.72007561,3.88608646,0.15237696,1.05069423,0.6679917,0.20627706,0.00664297,1.44152403,-0.0177724,0,3.44534016,1.15397346,0,0
0.07313039,0.4965907,0.68154442,3.78885937,0.0761849,0.98256034,0.59051561,0.14835122,0.00808404,1.38914371,-0.08674691,0,3.40785956,1.10197842,0,0
0.17363228,0.68939912,0.70551592,3.73176932,0.18291402,1.03725517,0.68187636,0.23079054,0.00484934,1.47282898,0.02986146,0,3.45612717,1.21986067,0,0
0.15473081,0.63988888,0.71402365,3.73615646,0.18088593,1.0474931,0.68367994,0.23675114,0.00559619,1.45073724,0.03488027,0,3.44961095,1.21651292,0,0
0.12353797,0.60125387,0.69262546,3.72592688,0.16142853,1.01013982,0.64598995,0.2178409,0.00362119,1.41825187,0.00101967,0,3.40612888,1.1741903999999999,0,0
0.0801702,0.52019078,0.66367358,3.67592359,0.10394774,0.97277147,0.60047519,0.17554182,0.00935971,1.38032818,-0.0531941,0,3.39320016,1.12548184,0,0
0.03894656,0.43641117,0.62182897,3.60991907,0.03899787,0.9095304,0.52320051,0.12225202,0.00935971,1.33125806,-0.11921958,0,3.35106373,1.0696907,0,0
0.14118111,0.59761256,0.65763682,3.53162432,0.13406098,0.97360504,0.61644322,0.19407628,0.01209812,1.40547812,-0.0148286,0,3.38043618,1.17627239,0,0
0.09892628,0.55193937,0.6469835,3.53944588,0.13005134,0.95823038,0.6028145,0.20049264,0.00675329,1.39652717,-0.0123152,0,3.39814377,1.15260971,0,0
0.0725714,0.49629787,0.62214828,3.53747034,0.08692875,0.91409606,0.55986798,0.16211386,0.00877427,1.35964739,-0.06306304,0,3.37800837,1.11950588,0,0
0.02675954,0.42936689,0.58789253,3.53879952,0.03826656,0.86121202,0.50905329,0.12713589,0.00662227,1.33664608,-0.11226379,0,3.38972664,1.07322955,0,0
-0.00322805,0.42685241,0.56584334,3.49105954,0.01456187,0.8541791999999999,0.51380044,0.14624605,0.01052984,1.3438828,-0.08516002,0,3.35957551,1.15488863,0,0
0.08954162,0.52917606,0.60657293,3.54149032,0.10486755,0.88016313,0.55561638,0.16924195,0.0053694,1.37681663,-0.04486157,0,3.38353467,1.13823748,0,0
0.07214446,0.49785072,0.59733796,3.56659985,0.08553530000000001,0.87364143,0.54587495,0.15562698,0.01028186,1.35927236,-0.06242898,0,3.3789443999999995,1.11959553,0,0
0.02980401,0.42494082,0.57206082,3.57130313,0.03971573,0.83079785,0.50033939,0.12422384,0.00692065,1.3369328999999999,-0.1080006,0,3.36767697,1.07471251,0,0
-0.0133744,0.3555114,0.54353702,3.55754995,-0.01395259,0.78845841,0.45383823,0.0744186,0.01140256,1.29900646,-0.16610268,0,3.37698841,1.02454388,0,0
