CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
1.10398448,0.50867242,0.93492025,0.61104953,-0.05968476,0.60902983,0.17796145,0.03935429,0.52185959,0.53688848,0.35413113,0.52462137,0.21331805,0,0.61011082,0
1.11851597,0.51824629,0.98161978,0.65825212,-0.04781875,0.78400367,0.32966951,0.05357989,0.71865237,0.60560167,0.35402074,0.63895828,0.24986613,0,0.6922155,0
1.13353467,0.52248996,0.98667979,0.65338719,-0.04423546,0.7465595,0.29645231,0.05770563,0.66359627,0.58780962,0.35854107,0.61362201,0.23015846,0,0.6782223000000001,0
1.09950578,0.51529855,0.93298745,0.62408358,-0.04587924,0.68767351,0.25520396,-0.00073597,0.59733063,0.54393697,0.34185904,0.55007738,0.19914381,0,0.61230195,0
1.04194796,0.49450389,0.85421818,0.58940953,-0.06103373,0.58280021,0.15702775,-0.0596771,0.49052060000000003,0.49830115,0.30264631,0.46135432,0.15673958,0,0.55782419,0
1.04712558,0.4536702,0.83066857,0.56642896,-0.10644861,0.67969769,0.25977969,-0.00021426,0.56359977,0.50449193,0.28644735,0.54760069,0.13525221,0,0.6506741,0
1.09938896,0.48729444,0.90606254,0.6288988,-0.07969353,0.78285444,0.36414245,0.01191842,0.67877406,0.56542253,0.24999824,0.56699008,0.18069793,0,0.65957242,0
1.08098185,0.47493449,0.872455,0.60510451,-0.09771309,0.72755855,0.31882897,-0.00834458,0.6166414000000001,0.51473349,0.18858375,0.53757823,0.14527234,0,0.64917332,0
1.07349765,0.44710138,0.83726865,0.55025429,-0.11754911,0.63248307,0.24403028,-0.01268198,0.51890361,0.4737545,0.18524411,0.47071406,0.09467366,0,0.62879986,0
1.04194796,0.41669506,0.7765342,0.50028616,-0.14731991,0.53719777,0.18872528,-0.04901535,0.43127611,0.44085845,0.09752621,0.43570662,0.08659039,0,0.61017978,0
1.07947993,0.44933072,0.82173932,0.58538526,-0.12919815,0.75689036,0.38723633,-0.04275381,0.65051979,0.51998657,0.02778273,0.55265248,0.13629337,0,0.68869102,0
1.06724334,0.44467798,0.82665133,0.56472552,-0.12150005,0.69649863,0.33840096,-0.08084638,0.59287119,0.4984867,0.04405658,0.49993244,0.10722729,0,0.67451471,0
1.07199776,0.43291497,0.8290204999999999,0.53738129,-0.129972,0.61605179,0.26609939,-0.1083298,0.50961554,0.45490876,0.02429342,0.44036642,0.07123835,0,0.64630038,0
1.06108034,0.41515070000000004,0.79563165,0.5020349000000001,-0.14806645,0.57099575,0.22463936,-0.11260516,0.45711991,0.44870436,0.06551377,0.44306129,0.05500975,0,0.65895057,0
1.12237453,0.47445709,0.91430205,0.61371082,-0.0888926,0.74814689,0.35934341,-0.1047531,0.61629438,0.49619880000000005,0.11303443,0.48345193,0.07681685,0,0.67356277,0
1.15378022,0.47036609,0.9487313,0.59950608,-0.08626259,0.66768491,0.28762901,-0.09038158,0.51960903,0.46142456,0.17394714,0.42338848,0.03310177,0,0.66172832,0
1.13786769,0.45761517,0.92427951,0.57734108,-0.07952272,0.56647551,0.21358481,-0.10087359,0.4046368,0.40371341,0.13224414,0.35395008,0.00377781,0,0.63848656,0
1.13110638,0.45451537,0.90661424,0.569278,-0.09429596,0.6634953,0.27202818,-0.10458766,0.51877993,0.45041823,0.12275803,0.43753621,0.0445703,0,0.69935012,0
1.21841192,0.50401169,1.03480136,0.64434558,-0.05578629,0.73296332,0.30808035,-0.12574627,0.62694001,0.51784271,0.15848599,0.47460949,0.10755583,0,0.70577627,0
1.19319415,0.47489989,0.97841126,0.60154063,-0.09968346,0.6531045999999999,0.22861002,-0.10906381,0.50449473,0.45083594,0.17214863,0.43016422,0.05642914,0,0.6694996999999999,0
1.16782987,0.44451806,0.9489767,0.54088128,-0.12672909,0.51873767,0.11787646,-0.11911579,0.37237436,0.39542371,0.1472898,0.34883875,0.02879562,0,0.62409121,0
1.21572065,0.48532003,1.03024209,0.62956649,-0.09049821,0.7331449999999999,0.30115375,-0.09057443,0.60472661,0.49476734,0.17862175,0.49147469,0.10454483,0,0.71452725,0
1.20733225,0.48319694,1.0163126,0.60771036,-0.11096957,0.67225713,0.23276798,-0.08301908,0.5264011,0.48023516,0.20267645,0.46790272,0.12008367,0,0.66005778,0
1.20198619,0.44723275,0.96370858,0.55424923,-0.13614486,0.58099586,0.15350406,-0.10095492,0.43581688,0.44300818,0.20026784,0.41225046,0.08726133,0,0.65471607,0
1.16619492,0.4115445,0.90293449,0.49362662,-0.17001054,0.45372927,0.04777943,-0.12725848,0.30408731,0.3768236,0.16398528,0.33648187,0.04985231,0,0.58192307,0
1.18677795,0.40911528,0.92474425,0.57361364,-0.17884099,0.70514989,0.32084092,-0.06407866,0.54159302,0.48563248,0.10638255,0.51395488,0.10305243,0,0.64212829,0
1.13720667,0.40941155,0.86646467,0.52222556,-0.17678878,0.62097067,0.22591004,-0.09378298,0.47234869,0.46548373,0.10979867,0.45890835,0.10798836,0,0.64534938,0
1.04419482,0.44642836,0.80639482,0.49454251,-0.16261311,0.5075714,0.10896925,-0.12566011,0.35786104,0.42279288,0.14376491,0.39335647,0.1175624,0,0.52237684,0
0.98130327,0.49905229,0.77731687,0.49846581,-0.14617673,0.50162631,0.099775,-0.1246721,0.32590243,0.41282371,0.16930673,0.42445278,0.14617793,0,0.57385784,0
1.07335651,0.54469901,0.89972466,0.60352957,-0.1044375,0.65365481,0.23763476,-0.09134128,0.49194807,0.48253998,0.21610408,0.49755365,0.18299092,0,0.5971877,0
1.05482471,0.51172137,0.87416166,0.54905856,-0.12827952,0.56582093,0.14306451,-0.11156279999999999,0.40465677,0.44676846,0.21045794,0.43890086,0.16965877,0,0.56230313,0
1.027542,0.48114687,0.80872279,0.48772267,-0.16659166,0.42960849,0.02228241,-0.13699006,0.25855216,0.38038269,0.19740434,0.36105174,0.12702715,0,0.50431341,0
1.04997063,0.52307248,0.88284224,0.58442265,-0.12611406,0.65253532,0.21647865,-0.10997480000000001,0.49241665,0.47831604,0.22423398,0.50174546,0.18729196,0,0.60284674,0
1.05280685,0.49094996,0.86281657,0.55173272,-0.14366576,0.57389605,0.1439127,-0.12476171,0.40277353,0.44410822,0.22673649999999998,0.44755265,0.1464317,0,0.5757218000000001,0
1.03468204,0.4486554,0.81843108,0.49569231,-0.17240077,0.48067454,0.06687756,-0.13547596,0.30574819,0.39444879,0.21362908,0.37934527,0.08396018,0,0.52898079,0
1.00331962,0.42400563,0.7778067,0.46534568,-0.19088171,0.54289687,0.10892001,-0.13580932,0.35901356,0.41090083,0.19816774,0.44177136,0.09717447,0,0.60140544,0
1.06164825,0.45793641,0.86616784,0.54795092,-0.15633839,0.63084698,0.17873549,-0.12582755,0.45822623,0.45333216,0.20898062,0.47043413,0.11028627,0,0.60358977,0
1.04351962,0.43435568,0.83528465,0.50530177,-0.17934507,0.54682827,0.10360534,-0.14747852,0.36845681,0.40363798,0.18848188,0.41787222,0.07594663,0,0.56997937,0
1.01519167,0.39718837,0.76722848,0.43882495,-0.20990902,0.41771591,-0.00473947,-0.17059372,0.23658177,0.3412829,0.168019,0.34519306,0.03023285,0,0.52338588,0
1.07350564,0.43410957,0.86171007,0.54395109,-0.17105238,0.65278959,0.18246068,-0.14515582,0.47183651,0.44084275,0.18853669,0.49186096,0.08647466,0,0.63086724,0
1.07891726,0.42692575,0.86585498,0.53013754,-0.17753483,0.62058985,0.15608978,-0.14812076,0.44660392,0.42462018,0.19281203,0.45948988,0.04505266,0,0.64821959,0
1.05966187,0.39976335,0.81721812,0.48983482,-0.19336171,0.52895242,0.06863422,-0.16650726,0.34409317,0.36805758,0.17419115,0.38420755,-0.01365522,0,0.58886951,0
1.09767258,0.43836787,0.90077996,0.57377356,-0.15631996,0.7190662,0.22065224,-0.14749022,0.53906447,0.45405367,0.18154126,0.51672095,0.04561273,0,0.69441849,0
1.10068309,0.44379917,0.88771969,0.5697763000000001,-0.15233245,0.67741203,0.18998213,-0.15578867,0.4929691,0.4334237,0.1789294,0.48041412,0.01937209,0,0.66957378,0
1.08978796,0.42366642,0.85232913,0.53429043,-0.166328,0.59846562,0.11086769,-0.16318391,0.40793195,0.39048541,0.17565101,0.42900398,-0.01331269,0,0.65534097,0
1.05617714,0.40907687,0.80881429,0.50967264,-0.17985713,0.64862442,0.15092679999999997,-0.16745251,0.45613751,0.40741047,0.16355558,0.50073576,0.01676944,0,0.71119738,0
